Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ202106S,TSG,2021-05-03T04:31:00Z,-148.6367,58.9737,241.43,3.1,160.23,129.81,1.67,0.48,0.01,1008.45,5.4,81.4,57.5,25.5,357.2,74.94,329.13
SKQ202106S,TSG,2021-05-03T04:32:00Z,-148.636,58.973,241.72,2.7,138.19,105.64,1.73,0.49,0.0,1008.63,5.5,81.4,60.4,24.2,353.31,64.89,234.27
SKQ202106S,TSG,2021-05-03T04:33:00Z,-148.6348,58.9726,242.09,2.7,106.82,89.82,1.2,0.51,0.03,1008.82,5.5,81.4,63.4,22.0,350.86,69.93,315.53
SKQ202106S,TSG,2021-05-03T04:34:00Z,-148.6334,58.9724,241.02,2.3,107.08,88.08,1.08,0.43,0.0,1008.75,5.5,82.4,59.5,22.5,354.93,77.15,333.27
SKQ202106S,TSG,2021-05-03T04:35:00Z,-148.6327,58.9723,241.91,0.9,118.51,72.6,0.84,0.44,0.0,1008.95,5.5,83.1,63.3,20.3,359.77,73.79,317.31
SKQ202106S,TSG,2021-05-03T04:36:00Z,-148.6325,58.9722,242.2,0.2,214.22,65.92,0.83,0.32,0.01,1008.91,5.5,84.1,68.3,19.9,361.04,63.46,294.71
SKQ202106S,TSG,2021-05-03T04:37:00Z,-148.6326,58.9722,241.15,0.2,327.28,66.83,0.62,0.42,0.01,1008.93,5.5,84.0,68.5,18.9,359.5,54.51,268.66
SKQ202106S,TSG,2021-05-03T04:38:00Z,-148.6326,58.9722,241.18,0.0,31.3,68.97,0.47,0.37,0.01,1008.93,5.4,83.1,65.8,21.8,357.22,48.46,236.91
SKQ202106S,TSG,2021-05-03T04:39:00Z,-148.6326,58.9722,241.39,0.1,345.41,66.49,1.04,0.39,0.0,1008.84,5.4,82.3,65.9,21.1,352.29,42.19,208.39
SKQ202106S,TSG,2021-05-03T04:40:00Z,-148.6326,58.9723,241.45,0.0,13.0,67.69,0.97,0.42,0.01,1008.83,5.3,83.1,57.8,21.1,347.01,40.11,201.38
SKQ202106S,TSG,2021-05-03T04:41:00Z,-148.6326,58.9722,241.39,0.2,171.2,65.82,0.96,0.39,-0.0,1008.84,5.2,82.1,58.1,20.6,344.04,40.09,189.45
SKQ202106S,TSG,2021-05-03T04:42:00Z,-148.6326,58.9722,241.29,0.1,105.51,65.32,0.98,0.45,0.0,1008.92,5.2,82.5,58.9,20.4,342.64,40.12,183.79
SKQ202106S,TSG,2021-05-03T04:43:00Z,-148.6325,58.9722,241.53,0.2,167.44,66.09,1.18,0.38,0.01,1008.84,5.2,83.2,54.8,19.9,341.68,40.32,186.88
SKQ202106S,TSG,2021-05-03T04:44:00Z,-148.6325,58.9721,241.54,0.2,152.77,65.48,1.16,0.38,0.0,1008.84,5.2,83.6,56.1,20.3,342.05,40.72,189.94
SKQ202106S,TSG,2021-05-03T04:45:00Z,-148.6324,58.972,241.26,0.5,160.01,67.85,0.86,0.47,0.02,1008.83,5.1,83.1,53.3,21.2,341.77,40.57,193.56
SKQ202106S,TSG,2021-05-03T04:46:00Z,-148.6324,58.9719,241.66,0.1,183.64,62.95,0.61,0.37,0.03,1008.88,5.2,83.6,57.2,20.3,342.71,40.68,186.61
SKQ202106S,TSG,2021-05-03T04:47:00Z,-148.6324,58.9719,241.31,0.1,357.03,64.79,0.57,0.43,0.0,1008.88,5.1,83.4,58.5,21.2,343.85,39.92,185.62
SKQ202106S,TSG,2021-05-03T04:48:00Z,-148.6324,58.9719,241.22,0.0,91.93,68.2,0.75,0.37,0.0,1008.81,5.2,84.0,56.5,18.9,343.85,38.09,186.13
SKQ202106S,TSG,2021-05-03T04:49:00Z,-148.6323,58.9719,241.28,0.3,151.86,68.51,0.72,0.39,0.02,1008.8,5.2,84.0,58.0,21.5,346.34,37.24,180.0
SKQ202106S,TSG,2021-05-03T04:50:00Z,-148.6322,58.9718,241.29,0.3,159.66,65.31,0.43,0.36,0.0,1008.83,5.2,82.9,58.0,21.8,353.97,38.23,167.58
SKQ202106S,TSG,2021-05-03T04:51:00Z,-148.6322,58.9717,241.23,0.4,159.91,66.96,0.32,0.37,0.0,1008.87,5.2,83.4,56.1,19.4,361.12,36.2,159.85
SKQ202106S,TSG,2021-05-03T04:52:00Z,-148.6321,58.9716,241.32,0.4,157.79,63.32,0.33,0.38,0.02,1008.83,5.3,84.9,56.8,18.1,366.57,32.36,145.33
SKQ202106S,TSG,2021-05-03T04:53:00Z,-148.6321,58.9716,241.36,0.1,144.65,59.47,0.24,0.35,0.0,1008.81,5.4,85.2,59.8,20.0,364.92,26.78,130.66
SKQ202106S,TSG,2021-05-03T04:54:00Z,-148.632,58.9716,241.39,0.1,138.82,59.33,0.35,0.4,0.01,1008.88,5.3,83.7,61.8,19.1,359.21,21.88,117.21
SKQ202106S,TSG,2021-05-03T04:55:00Z,-148.6321,58.9716,241.39,0.2,325.06,58.98,0.3,0.37,0.0,1008.81,5.4,84.0,58.0,17.4,364.05,20.36,109.77
SKQ202106S,TSG,2021-05-03T04:56:00Z,-148.6321,58.9716,241.39,0.0,3.87,61.44,0.3,0.35,0.01,1008.82,5.4,84.3,63.7,18.5,366.04,17.83,102.7
SKQ202106S,TSG,2021-05-03T04:57:00Z,-148.6321,58.9716,241.37,0.1,313.98,61.27,0.38,0.36,0.0,1008.88,5.5,82.4,73.9,20.2,364.51,16.47,96.57
SKQ202106S,TSG,2021-05-03T04:58:00Z,-148.6322,58.9717,241.28,0.3,330.22,59.63,0.39,0.37,0.01,1008.82,5.6,79.6,71.6,21.6,365.06,15.82,91.11
SKQ202106S,TSG,2021-05-03T04:59:00Z,-148.6323,58.9718,241.12,0.4,331.83,58.88,0.04,0.33,-0.0,1008.81,5.6,79.8,69.8,23.3,367.59,13.38,80.12
SKQ202106S,TSG,2021-05-03T05:00:00Z,-148.6324,58.9719,241.11,0.5,331.89,60.73,0.05,0.35,0.01,1008.78,5.3,81.5,74.6,25.6,370.7,7.82,69.48
SKQ202106S,TSG,2021-05-03T05:01:00Z,-148.6325,58.972,241.05,0.4,337.44,63.67,0.11,0.38,0.0,1008.82,5.2,82.3,72.0,25.4,370.41,3.06,56.26
SKQ202106S,TSG,2021-05-03T05:02:00Z,-148.6325,58.972,241.05,0.1,331.8,63.36,0.15,0.32,0.01,1008.8,5.2,83.5,73.1,21.2,370.09,1.51,52.84
SKQ202106S,TSG,2021-05-03T05:03:00Z,-148.6326,58.9721,241.2,0.3,327.79,60.75,0.15,0.39,0.01,1008.84,5.3,85.6,72.8,20.6,369.45,1.78,52.66
SKQ202106S,TSG,2021-05-03T05:04:00Z,-148.6327,58.9722,240.85,0.4,327.16,62.1,0.09,0.39,0.01,1008.82,5.2,85.3,72.1,23.4,368.15,2.03,52.32
SKQ202106S,TSG,2021-05-03T05:05:00Z,-148.6328,58.9723,240.87,0.3,342.71,63.09,0.07,0.32,0.0,1008.82,5.1,84.6,75.3,22.6,364.56,2.68,53.02
SKQ202106S,TSG,2021-05-03T05:06:00Z,-148.6329,58.9723,241.49,0.4,326.79,61.01,0.1,0.42,0.0,1008.74,5.0,84.0,71.5,24.9,362.47,3.35,54.15
SKQ202106S,TSG,2021-05-03T05:07:00Z,-148.633,58.9724,241.23,0.4,339.62,61.42,0.07,0.34,-0.0,1008.77,5.0,82.5,72.0,23.9,359.88,3.05,53.7
SKQ202106S,TSG,2021-05-03T05:08:00Z,-148.633,58.9725,241.79,0.2,333.1,62.94,0.11,0.35,0.0,1008.81,5.0,82.5,69.8,23.0,355.11,2.37,52.52
SKQ202106S,TSG,2021-05-03T05:09:00Z,-148.6331,58.9726,242.23,0.2,335.92,63.3,0.13,0.36,0.0,1008.74,5.1,83.7,69.6,20.2,353.47,2.28,52.17
SKQ202106S,TSG,2021-05-03T05:10:00Z,-148.6331,58.9726,242.1,0.0,250.89,63.59,0.13,0.37,-0.0,1008.74,5.0,83.7,68.3,24.4,353.49,1.9,51.51
SKQ202106S,TSG,2021-05-03T05:11:00Z,-148.6331,58.9726,242.19,0.0,323.63,61.32,0.14,0.35,-0.0,1008.73,5.0,82.7,70.3,24.1,354.53,1.11,49.59
SKQ202106S,TSG,2021-05-03T05:12:00Z,-148.6331,58.9726,241.94,0.2,339.62,60.98,0.12,0.42,0.0,1008.78,5.1,83.4,74.5,21.7,356.15,0.43,47.8
SKQ202106S,TSG,2021-05-03T05:13:00Z,-148.6332,58.9727,242.28,0.4,332.66,60.21,0.13,0.39,0.03,1008.74,5.2,84.6,75.1,19.8,358.65,-0.29,45.73
SKQ202106S,TSG,2021-05-03T05:14:00Z,-148.6333,58.9728,241.91,0.2,338.14,63.71,0.08,0.3,0.0,1008.73,5.1,84.8,71.6,21.2,360.68,-1.25,43.34
SKQ202106S,TSG,2021-05-03T05:15:00Z,-148.6333,58.9728,241.95,0.0,93.63,64.94,0.1,0.43,0.0,1008.74,5.1,84.4,72.2,20.4,362.85,-2.43,40.48
SKQ202106S,TSG,2021-05-03T05:16:00Z,-148.6333,58.9728,242.08,0.1,316.49,61.18,0.1,0.32,0.02,1008.64,5.1,84.6,74.2,20.1,364.59,-3.49,38.07
SKQ202106S,TSG,2021-05-03T05:17:00Z,-148.6333,58.9728,241.95,0.1,340.08,61.97,0.13,0.39,0.0,1008.69,5.1,84.5,69.4,20.7,365.6,-4.13,36.38
SKQ202106S,TSG,2021-05-03T05:18:00Z,-148.6333,58.9728,242.15,0.2,157.54,63.26,0.14,0.36,0.01,1008.68,5.1,84.1,69.9,21.9,365.16,-4.75,35.27
SKQ202106S,TSG,2021-05-03T05:19:00Z,-148.6333,58.9728,242.05,0.1,323.53,59.92,0.2,0.36,0.01,1008.7,5.1,83.3,71.7,19.9,360.16,-4.87,35.52
SKQ202106S,TSG,2021-05-03T05:20:00Z,-148.6333,58.9728,242.33,0.1,157.09,62.96,0.15,0.38,-0.0,1008.71,5.1,83.6,70.5,21.6,354.52,-4.78,35.96
SKQ202106S,TSG,2021-05-03T05:21:00Z,-148.6333,58.9728,242.21,0.1,323.43,62.56,-0.0,0.38,0.02,1008.66,5.1,83.4,68.6,18.6,350.07,-4.94,36.14
SKQ202106S,TSG,2021-05-03T05:22:00Z,-148.6334,58.9728,241.84,0.1,343.19,61.03,0.13,0.38,0.02,1008.63,5.1,85.6,67.0,20.4,346.74,-4.97,36.49
SKQ202106S,TSG,2021-05-03T05:23:00Z,-148.6334,58.9729,241.86,0.0,3.36,62.76,0.13,0.36,0.0,1008.58,5.1,85.7,65.9,17.9,344.41,-4.98,36.81
SKQ202106S,TSG,2021-05-03T05:24:00Z,-148.6334,58.9728,241.88,0.2,163.29,63.09,0.25,0.36,0.02,1008.64,5.0,86.4,65.4,20.8,342.27,-5.01,36.93
SKQ202106S,TSG,2021-05-03T05:25:00Z,-148.6333,58.9728,242.0,0.1,149.73,61.27,0.2,0.39,0.0,1008.6,4.9,85.8,61.9,20.5,340.16,-5.24,36.52
SKQ202106S,TSG,2021-05-03T05:26:00Z,-148.6333,58.9728,242.27,0.0,5.12,61.37,0.12,0.34,0.0,1008.63,4.9,85.3,67.6,20.6,338.72,-5.68,35.75
SKQ202106S,TSG,2021-05-03T05:27:00Z,-148.6333,58.9728,241.87,0.1,250.75,62.68,0.15,0.4,0.0,1008.63,4.9,85.4,63.1,21.0,337.8,-6.15,34.71
SKQ202106S,TSG,2021-05-03T05:28:00Z,-148.6333,58.9728,242.15,0.1,68.99,61.54,0.17,0.42,0.01,1008.61,4.9,85.1,67.8,19.5,337.08,-6.62,33.69
SKQ202106S,TSG,2021-05-03T05:29:00Z,-148.6333,58.9728,242.05,0.0,284.99,61.89,0.15,0.34,0.01,1008.58,4.9,85.6,64.7,21.2,336.25,-7.09,32.57
SKQ202106S,TSG,2021-05-03T05:30:00Z,-148.6333,58.9728,241.88,0.0,73.38,62.92,0.18,0.39,0.01,1008.56,5.0,85.1,66.0,21.2,335.5,-7.55,31.38
SKQ202106S,TSG,2021-05-03T05:31:00Z,-148.6333,58.9728,241.91,0.3,155.68,65.4,0.14,0.39,0.0,1008.61,5.0,85.0,67.4,20.5,334.78,-7.98,30.13
SKQ202106S,TSG,2021-05-03T05:32:00Z,-148.6332,58.9727,242.29,0.3,157.43,61.45,0.21,0.33,-0.0,1008.56,4.9,84.7,68.4,19.9,334.08,-8.35,28.96
SKQ202106S,TSG,2021-05-03T05:33:00Z,-148.6332,58.9727,241.77,0.0,160.6,61.23,0.27,0.35,0.01,1008.58,5.0,85.2,66.6,18.7,334.0,-8.84,27.75
SKQ202106S,TSG,2021-05-03T05:34:00Z,-148.6331,58.9726,241.85,0.1,116.54,61.63,0.07,0.36,0.01,1008.55,5.1,85.9,71.9,18.3,334.44,-9.13,26.63
SKQ202106S,TSG,2021-05-03T05:35:00Z,-148.6331,58.9726,242.19,0.1,221.42,61.34,-0.14,0.41,0.02,1008.53,5.1,85.8,69.8,17.9,334.5,-9.42,25.59
SKQ202106S,TSG,2021-05-03T05:36:00Z,-148.6331,58.9726,241.75,0.1,133.96,63.14,-0.11,0.35,0.0,1008.52,5.0,84.8,68.3,19.3,334.46,-9.75,24.62
SKQ202106S,TSG,2021-05-03T05:37:00Z,-148.6331,58.9726,241.67,0.1,74.5,61.73,-0.06,0.37,-0.0,1008.55,5.0,84.4,66.2,17.8,334.78,-10.0,23.7
SKQ202106S,TSG,2021-05-03T05:38:00Z,-148.6331,58.9726,241.45,0.0,213.32,64.27,0.03,0.34,0.0,1008.5,5.0,84.7,66.0,20.5,334.85,-10.0,22.76
SKQ202106S,TSG,2021-05-03T05:39:00Z,-148.6328,58.9726,241.65,1.7,73.95,69.36,-0.08,0.4,0.01,1008.49,5.0,83.9,64.8,19.8,335.07,-10.0,21.88
SKQ202106S,TSG,2021-05-03T05:40:00Z,-148.6313,58.9728,241.46,3.6,77.84,80.1,-0.12,0.4,0.03,1008.4,5.1,84.0,67.6,17.5,334.72,-10.0,20.83
SKQ202106S,TSG,2021-05-03T05:41:00Z,-148.6295,58.9726,240.58,4.2,143.61,146.29,0.1,0.49,0.0,1008.03,5.1,84.7,61.7,20.0,333.27,-10.0,19.74
SKQ202106S,TSG,2021-05-03T05:42:00Z,-148.6285,58.9711,242.1,6.6,162.8,156.02,0.89,0.5,0.0,1008.11,5.1,84.6,62.6,21.0,330.46,-10.0,18.75
SKQ202106S,TSG,2021-05-03T05:43:00Z,-148.6274,58.9693,242.6,7.1,161.6,154.72,1.21,0.54,0.0,1008.11,5.1,84.4,64.0,22.0,329.22,-10.0,17.69
SKQ202106S,TSG,2021-05-03T05:44:00Z,-148.6261,58.9674,243.91,7.5,160.62,155.04,1.04,0.47,0.0,1008.02,5.2,84.8,62.8,21.9,329.93,-10.0,16.76
SKQ202106S,TSG,2021-05-03T05:45:00Z,-148.6247,58.9654,244.9,8.2,159.78,155.35,0.92,0.45,0.0,1007.99,5.2,84.6,60.7,22.2,331.35,-10.0,15.72
SKQ202106S,TSG,2021-05-03T05:46:00Z,-148.6231,58.9632,246.71,8.7,159.69,155.56,1.18,0.46,0.02,1007.98,5.2,84.8,60.0,21.9,335.13,-10.0,14.56
SKQ202106S,TSG,2021-05-03T05:47:00Z,-148.6214,58.9608,248.86,9.2,157.94,154.48,1.21,0.48,-0.0,1007.99,5.3,84.9,62.2,20.9,337.93,-10.0,13.54
SKQ202106S,TSG,2021-05-03T05:48:00Z,-148.6195,58.9585,252.36,9.0,159.16,155.93,0.99,0.61,0.03,1008.0,5.3,84.8,63.8,22.1,346.54,-10.0,12.88
SKQ202106S,TSG,2021-05-03T05:49:00Z,-148.618,58.9562,253.74,8.5,160.52,155.81,1.3,0.47,0.0,1007.75,5.5,82.7,67.3,24.1,336.95,-10.0,11.62
SKQ202106S,TSG,2021-05-03T05:50:00Z,-148.6163,58.9539,254.31,9.4,159.58,156.34,1.18,0.47,0.0,1007.67,5.5,81.3,64.0,23.8,337.68,-10.0,11.11
SKQ202106S,TSG,2021-05-03T05:51:00Z,-148.6149,58.9514,255.6,9.6,170.69,169.71,0.78,0.48,0.02,1007.81,5.6,81.2,69.0,24.6,337.35,-10.0,10.74
SKQ202106S,TSG,2021-05-03T05:52:00Z,-148.6144,58.9487,255.0,10.0,176.33,174.35,1.12,0.44,-0.0,1007.91,5.6,79.4,66.1,24.9,336.71,-10.0,10.19
SKQ202106S,TSG,2021-05-03T05:53:00Z,-148.6141,58.9459,255.39,10.4,176.91,175.47,1.12,0.47,0.0,1007.86,5.6,80.3,65.2,24.3,336.51,-10.0,9.6
SKQ202106S,TSG,2021-05-03T05:54:00Z,-148.6138,58.943,255.51,10.3,175.93,174.02,1.38,0.51,0.02,1007.76,5.5,78.3,63.0,26.6,340.94,-10.0,9.21
SKQ202106S,TSG,2021-05-03T05:55:00Z,-148.6134,58.9402,253.53,9.6,176.35,174.77,1.12,0.48,0.0,1007.78,5.6,77.8,66.6,24.6,342.81,-10.0,8.72
SKQ202106S,TSG,2021-05-03T05:56:00Z,-148.6131,58.9376,253.11,9.9,176.98,175.33,1.02,0.44,0.0,1007.81,5.6,79.1,67.9,25.4,343.52,-10.0,8.22
SKQ202106S,TSG,2021-05-03T05:57:00Z,-148.6128,58.9348,252.51,10.2,175.96,174.24,1.15,0.47,0.01,1007.7,5.6,80.0,69.4,24.2,343.27,-10.0,7.61
SKQ202106S,TSG,2021-05-03T05:58:00Z,-148.6124,58.932,252.69,10.0,177.2,175.67,1.16,0.51,0.03,1007.78,5.6,79.1,69.5,24.3,344.44,-10.0,7.01
SKQ202106S,TSG,2021-05-03T05:59:00Z,-148.6122,58.9292,253.61,10.1,177.26,174.63,1.26,0.49,0.0,1007.75,5.6,77.4,70.7,26.3,346.08,-10.0,6.41
SKQ202106S,TSG,2021-05-03T06:00:00Z,-148.6119,58.9264,253.83,9.9,176.79,174.87,1.15,0.54,0.02,1007.73,5.7,77.2,70.2,25.2,349.07,-10.0,5.82
SKQ202106S,TSG,2021-05-03T06:01:00Z,-148.6116,58.9237,254.92,9.7,177.83,175.58,1.38,0.52,0.0,1007.62,5.6,77.0,69.1,26.1,352.39,-10.0,5.2
SKQ202106S,TSG,2021-05-03T06:02:00Z,-148.6114,58.921,254.67,9.9,176.04,173.87,1.15,0.5,0.0,1007.65,5.7,77.7,71.2,24.3,355.91,-10.0,4.54
SKQ202106S,TSG,2021-05-03T06:03:00Z,-148.611,58.9183,256.02,9.8,176.44,174.49,1.04,0.49,0.02,1007.52,5.6,77.6,72.8,26.2,359.21,-10.0,3.94
SKQ202106S,TSG,2021-05-03T06:04:00Z,-148.6107,58.9156,255.73,9.9,177.09,175.38,1.13,0.48,0.0,1007.63,5.6,77.0,68.0,26.7,362.4,-10.0,3.37
SKQ202106S,TSG,2021-05-03T06:05:00Z,-148.6105,58.9128,255.95,10.0,178.2,176.32,1.03,0.49,0.02,1007.53,5.7,78.4,71.3,24.0,366.15,-10.0,2.84
SKQ202106S,TSG,2021-05-03T06:06:00Z,-148.6103,58.91,256.32,10.0,175.75,173.34,0.9,0.5,0.0,1007.47,5.6,79.0,70.3,24.7,369.53,-10.0,2.4
SKQ202106S,TSG,2021-05-03T06:07:00Z,-148.6099,58.9073,256.72,9.8,177.72,176.88,1.09,0.59,0.0,1007.57,5.6,79.5,72.0,24.9,369.53,-10.0,2.06
SKQ202106S,TSG,2021-05-03T06:08:00Z,-148.6097,58.9046,257.03,9.4,176.86,175.27,1.39,0.49,0.0,1007.44,5.6,78.9,72.8,25.6,368.85,-10.0,1.76
SKQ202106S,TSG,2021-05-03T06:09:00Z,-148.6094,58.902,257.91,9.9,176.18,175.79,1.36,0.46,0.0,1007.32,5.6,78.0,72.2,26.5,366.24,-10.0,1.6
SKQ202106S,TSG,2021-05-03T06:10:00Z,-148.609,58.8992,260.07,10.3,175.96,174.78,1.56,0.56,0.0,1007.41,5.6,78.7,72.9,24.9,364.03,-10.0,1.47
SKQ202106S,TSG,2021-05-03T06:11:00Z,-148.6086,58.8963,262.79,10.3,175.41,174.39,1.34,0.47,-0.0,1007.36,5.6,77.7,69.6,26.9,364.2,-10.0,1.37
SKQ202106S,TSG,2021-05-03T06:12:00Z,-148.6082,58.8935,264.97,10.3,176.86,175.1,1.43,0.54,0.0,1007.41,5.6,77.7,73.3,27.1,367.26,-10.0,1.2
SKQ202106S,TSG,2021-05-03T06:13:00Z,-148.6078,58.8907,269.0,9.9,175.47,173.23,1.3,0.53,0.01,1007.25,5.6,78.7,72.6,25.6,366.53,-10.0,1.03
SKQ202106S,TSG,2021-05-03T06:14:00Z,-148.6075,58.888,272.59,10.0,176.9,175.93,1.14,0.52,0.0,1007.27,5.6,78.1,75.1,26.7,362.95,-10.0,0.97
SKQ202106S,TSG,2021-05-03T06:15:00Z,-148.6073,58.8852,275.12,10.1,178.22,175.84,1.29,0.44,0.0,1007.2,5.5,76.5,76.4,27.6,361.95,-10.0,0.93
SKQ202106S,TSG,2021-05-03T06:16:00Z,-148.607,58.8824,278.69,10.0,176.49,175.63,1.11,0.55,0.01,1007.28,5.5,76.3,72.0,27.0,362.36,-10.0,0.86
SKQ202106S,TSG,2021-05-03T06:17:00Z,-148.6067,58.8796,283.0,9.8,176.64,174.63,1.34,0.58,0.02,1007.13,5.5,76.8,69.2,26.1,362.75,-10.0,0.78
SKQ202106S,TSG,2021-05-03T06:18:00Z,-148.6065,58.877,284.86,9.3,177.87,175.58,1.27,0.56,0.0,1007.18,5.5,77.4,67.9,25.4,362.43,-10.0,0.71
SKQ202106S,TSG,2021-05-03T06:19:00Z,-148.6062,58.8744,289.2,9.8,178.06,176.52,1.34,0.53,0.0,1007.31,5.5,78.9,71.5,23.9,360.02,-10.0,0.64
SKQ202106S,TSG,2021-05-03T06:20:00Z,-148.6061,58.8717,291.02,9.9,177.29,175.58,1.39,0.49,0.0,1007.24,5.5,78.8,72.1,26.1,354.93,-10.0,0.58
SKQ202106S,TSG,2021-05-03T06:21:00Z,-148.6057,58.8689,290.89,10.1,174.38,172.85,1.62,0.52,0.0,1007.19,5.5,78.4,70.2,26.0,350.83,-10.0,0.54
SKQ202106S,TSG,2021-05-03T06:22:00Z,-148.6052,58.8661,289.5,10.3,176.73,175.63,1.41,0.58,0.02,1007.28,5.5,79.7,72.2,24.7,349.96,-10.0,0.5
SKQ202106S,TSG,2021-05-03T06:23:00Z,-148.6049,58.8633,288.68,10.1,175.88,174.92,1.13,0.44,0.0,1007.18,5.5,79.3,71.4,25.9,352.28,-10.0,0.46
SKQ202106S,TSG,2021-05-03T06:24:00Z,-148.6046,58.8605,288.19,10.0,177.78,175.73,1.42,0.53,0.01,1007.09,5.4,79.2,71.7,26.9,356.45,-10.0,0.42
SKQ202106S,TSG,2021-05-03T06:25:00Z,-148.6042,58.8577,287.17,10.0,175.93,175.19,1.42,0.54,0.0,1007.18,5.5,79.8,69.5,25.2,360.12,-10.0,0.37
SKQ202106S,TSG,2021-05-03T06:26:00Z,-148.604,58.8549,289.27,10.1,178.28,176.54,1.55,0.66,0.0,1007.13,5.5,80.7,69.8,23.5,361.93,-10.0,0.32
SKQ202106S,TSG,2021-05-03T06:27:00Z,-148.6038,58.8522,291.28,9.7,176.78,175.1,1.21,0.51,0.02,1007.03,5.4,79.9,72.8,26.9,361.14,-10.0,0.28
SKQ202106S,TSG,2021-05-03T06:28:00Z,-148.6035,58.8494,293.32,10.1,175.11,173.41,1.35,0.46,0.0,1007.09,5.5,78.2,69.1,27.0,359.88,-10.0,0.25
SKQ202106S,TSG,2021-05-03T06:29:00Z,-148.6029,58.8466,294.12,10.2,174.19,174.22,0.99,0.55,0.03,1007.16,5.5,78.5,68.1,25.4,359.95,-10.0,0.22
SKQ202106S,TSG,2021-05-03T06:30:00Z,-148.6025,58.8438,293.14,10.3,176.93,175.95,1.12,0.5,0.0,1007.14,5.5,79.4,70.3,25.0,360.1,-10.0,0.2
SKQ202106S,TSG,2021-05-03T06:31:00Z,-148.6022,58.841,292.97,10.0,176.39,174.69,1.26,0.51,-0.0,1006.85,5.5,78.9,71.3,26.8,357.46,-10.0,0.18
SKQ202106S,TSG,2021-05-03T06:32:00Z,-148.6019,58.8382,293.27,10.0,176.67,174.85,1.71,0.58,0.02,1007.06,5.5,78.9,67.9,26.5,350.72,-10.0,0.17
SKQ202106S,TSG,2021-05-03T06:33:00Z,-148.6015,58.8355,295.64,10.2,175.65,175.15,1.4,0.45,0.0,1007.04,5.5,79.5,69.6,25.3,342.79,-10.0,0.16
SKQ202106S,TSG,2021-05-03T06:34:00Z,-148.6012,58.8327,297.55,10.0,177.47,175.87,1.64,0.64,0.02,1007.08,5.5,79.5,65.9,26.3,337.31,-10.0,0.15
SKQ202106S,TSG,2021-05-03T06:35:00Z,-148.6009,58.8299,294.32,9.9,176.18,175.95,1.13,0.49,0.01,1006.96,5.5,79.5,67.2,25.5,333.62,-10.0,0.14
SKQ202106S,TSG,2021-05-03T06:36:00Z,-148.6007,58.8272,291.72,9.5,178.42,176.21,1.66,0.58,0.02,1006.96,5.5,80.6,67.3,26.4,331.19,-10.0,0.14
SKQ202106S,TSG,2021-05-03T06:37:00Z,-148.6003,58.8246,291.3,9.9,175.62,175.48,1.24,0.51,0.0,1007.07,5.5,81.5,65.8,24.6,327.79,-10.0,0.13
SKQ202106S,TSG,2021-05-03T06:38:00Z,-148.6,58.8218,292.68,10.1,175.97,175.01,1.39,0.5,0.02,1006.95,5.4,80.5,65.7,28.3,323.79,-10.0,0.12
SKQ202106S,TSG,2021-05-03T06:39:00Z,-148.5994,58.819,294.98,9.9,173.61,173.57,1.54,0.49,0.0,1006.98,5.4,79.9,63.4,26.6,323.19,-10.0,0.12
SKQ202106S,TSG,2021-05-03T06:40:00Z,-148.5989,58.8163,292.89,9.5,174.87,175.57,1.07,0.55,0.03,1006.82,5.3,79.9,62.0,27.7,324.7,-10.0,0.11
SKQ202106S,TSG,2021-05-03T06:41:00Z,-148.5985,58.8137,288.91,9.8,175.52,176.56,1.1,0.49,0.0,1006.92,5.3,80.2,63.2,26.8,325.94,-10.0,0.11
SKQ202106S,TSG,2021-05-03T06:42:00Z,-148.5981,58.8109,285.81,10.1,176.37,176.54,1.29,0.52,-0.0,1006.78,5.3,79.8,61.9,28.1,324.8,-10.0,0.1
SKQ202106S,TSG,2021-05-03T06:43:00Z,-148.5977,58.8082,282.73,10.0,174.54,173.94,1.4,0.51,0.02,1006.89,5.3,78.6,58.2,27.0,324.41,-10.0,0.1
SKQ202106S,TSG,2021-05-03T06:44:00Z,-148.5972,58.8054,278.33,10.0,174.77,174.55,1.16,0.49,0.0,1006.88,5.4,79.8,65.8,26.9,324.86,-10.0,0.1
SKQ202106S,TSG,2021-05-03T06:45:00Z,-148.5967,58.8026,272.72,10.1,174.5,174.17,1.41,0.5,0.0,1006.77,5.3,79.4,65.5,26.7,324.66,-10.0,0.09
SKQ202106S,TSG,2021-05-03T06:46:00Z,-148.5963,58.7998,270.69,10.2,176.63,176.48,1.24,0.5,0.01,1006.84,5.3,79.5,66.1,27.4,325.13,-10.0,0.08
SKQ202106S,TSG,2021-05-03T06:47:00Z,-148.5959,58.797,269.1,10.4,174.92,174.15,1.22,0.5,0.0,1006.81,5.3,79.8,65.2,25.9,326.48,-10.0,0.08
SKQ202106S,TSG,2021-05-03T06:48:00Z,-148.5955,58.7941,269.72,10.3,177.61,176.14,1.22,0.56,0.01,1006.88,5.3,81.1,65.1,25.4,329.29,-10.0,0.07
