Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ201810S,TSG,2018-04-18T19:27:00Z,-149.3586,60.0193,291.03,0.0,194.34,183.81,0.32,0.64,0.0,1001.9,3.2,86.9,75.1,5.4,521.74,110.98,449.29
SKQ201810S,TSG,2018-04-18T19:28:00Z,-149.3585,60.0193,291.22,0.0,146.2,183.66,0.31,0.65,-0.0,1001.9,3.2,86.8,78.8,4.8,518.04,112.41,451.76
SKQ201810S,TSG,2018-04-18T19:29:00Z,-149.3585,60.0193,291.41,0.0,305.43,183.71,0.3,0.64,0.0,1001.85,3.2,87.4,85.6,4.5,522.52,111.33,448.7
SKQ201810S,TSG,2018-04-18T19:30:00Z,-149.3585,60.0193,291.27,0.0,187.86,183.61,0.28,0.64,0.0,1001.8,3.3,89.1,89.2,3.9,522.78,111.07,448.28
SKQ201810S,TSG,2018-04-18T19:31:00Z,-149.3585,60.0193,291.16,0.1,181.53,183.41,0.3,0.65,0.01,1001.8,3.3,89.7,82.5,3.0,520.85,114.11,455.32
SKQ201810S,TSG,2018-04-18T19:32:00Z,-149.3586,60.0191,291.64,1.4,185.24,183.93,0.31,0.67,-0.0,1001.8,3.2,89.3,54.5,1.9,521.65,115.41,460.26
SKQ201810S,TSG,2018-04-18T19:33:00Z,-149.3586,60.0185,292.31,2.7,180.21,177.53,0.33,0.66,0.0,1001.8,3.2,89.3,21.4,2.3,520.99,115.18,462.03
SKQ201810S,TSG,2018-04-18T19:34:00Z,-149.3586,60.0176,291.8,3.7,176.58,174.95,0.32,0.67,-0.0,1001.8,3.3,89.1,5.2,3.4,522.09,116.53,468.0
SKQ201810S,TSG,2018-04-18T19:35:00Z,-149.3584,60.0164,292.27,5.5,175.94,175.33,0.27,0.68,0.01,1001.79,3.3,88.9,1.7,2.6,524.97,120.95,480.25
SKQ201810S,TSG,2018-04-18T19:36:00Z,-149.3581,60.0146,292.39,7.4,174.84,174.08,0.38,0.68,0.0,1001.8,3.3,87.6,27.0,2.9,519.55,128.87,500.93
SKQ201810S,TSG,2018-04-18T19:37:00Z,-149.3576,60.0125,292.07,8.2,172.44,172.0,0.41,0.69,-0.0,1001.78,3.3,86.8,43.3,3.9,523.36,132.49,511.96
SKQ201810S,TSG,2018-04-18T19:38:00Z,-149.357,60.0102,291.97,8.4,172.66,172.42,0.36,0.67,-0.0,1001.73,3.4,87.3,53.1,5.1,519.48,129.72,507.57
SKQ201810S,TSG,2018-04-18T19:39:00Z,-149.3564,60.0078,292.25,8.5,173.14,172.66,0.36,0.67,-0.0,1001.73,3.4,87.7,56.0,5.2,514.28,127.15,503.6
SKQ201810S,TSG,2018-04-18T19:40:00Z,-149.3559,60.0055,292.74,8.5,172.91,172.53,0.32,0.67,-0.0,1001.71,3.3,87.9,44.4,4.6,522.69,129.48,509.61
SKQ201810S,TSG,2018-04-18T19:41:00Z,-149.3553,60.0032,292.95,8.5,172.92,172.8,0.33,0.67,0.0,1001.7,3.3,88.0,25.7,3.8,520.95,132.41,517.61
SKQ201810S,TSG,2018-04-18T19:42:00Z,-149.3547,60.0008,292.78,8.7,173.03,172.83,0.28,0.67,-0.0,1001.7,3.3,88.5,38.2,3.8,519.21,136.22,529.33
SKQ201810S,TSG,2018-04-18T19:43:00Z,-149.3541,59.9984,292.68,9.0,173.47,172.92,0.33,0.68,-0.0,1001.7,3.1,89.3,68.2,4.6,518.57,139.4,537.93
SKQ201810S,TSG,2018-04-18T19:44:00Z,-149.3536,59.9959,293.56,9.0,175.37,174.93,0.3,0.68,-0.0,1001.7,2.8,90.6,76.9,4.7,524.26,138.65,536.93
SKQ201810S,TSG,2018-04-18T19:45:00Z,-149.3533,59.9934,293.64,9.0,176.5,175.77,0.31,0.68,0.0,1001.7,2.6,92.0,57.6,4.0,512.65,137.79,536.67
SKQ201810S,TSG,2018-04-18T19:46:00Z,-149.353,59.9909,293.69,9.1,176.11,175.69,0.32,0.68,-0.0,1001.7,2.6,92.7,52.9,3.7,521.13,141.79,547.52
SKQ201810S,TSG,2018-04-18T19:47:00Z,-149.3526,59.9884,296.77,9.1,175.51,175.61,0.3,0.68,0.0,1001.7,2.6,93.6,46.7,4.0,514.43,144.35,552.61
SKQ201810S,TSG,2018-04-18T19:48:00Z,-149.3522,59.9859,296.19,9.1,175.44,175.75,0.3,0.68,-0.0,1001.7,2.7,93.7,54.8,4.3,518.29,140.3,540.09
SKQ201810S,TSG,2018-04-18T19:49:00Z,-149.3518,59.9834,296.71,9.1,175.59,175.69,0.27,0.68,-0.0,1001.7,2.8,93.6,48.2,4.1,515.02,131.62,513.13
SKQ201810S,TSG,2018-04-18T19:50:00Z,-149.3514,59.9809,294.76,9.1,175.57,176.17,0.21,0.67,-0.0,1001.7,2.9,93.4,37.7,3.1,517.11,118.9,478.16
SKQ201810S,TSG,2018-04-18T19:51:00Z,-149.3514,59.9784,288.75,8.9,187.83,190.12,-0.05,0.67,0.0,1001.7,2.9,92.8,39.6,3.4,523.49,108.18,451.08
SKQ201810S,TSG,2018-04-18T19:52:00Z,-149.3524,59.9759,278.16,9.1,192.45,192.85,0.26,0.68,-0.0,1001.7,2.9,92.7,34.6,5.0,522.7,105.98,444.29
SKQ201810S,TSG,2018-04-18T19:53:00Z,-149.3535,59.9735,257.88,9.1,191.94,192.75,0.26,0.68,-0.0,1001.63,3.0,92.7,33.8,5.0,518.25,109.57,452.1
SKQ201810S,TSG,2018-04-18T19:54:00Z,-149.3546,59.971,234.49,9.1,195.91,198.43,-0.04,0.66,0.01,1001.6,3.0,92.2,29.3,5.1,520.94,113.56,462.43
SKQ201810S,TSG,2018-04-18T19:55:00Z,-149.3564,59.9686,209.81,9.1,202.5,203.97,0.14,0.67,0.0,1001.6,3.0,92.0,15.1,4.9,525.64,118.04,476.07
SKQ201810S,TSG,2018-04-18T19:56:00Z,-149.3583,59.9663,190.78,9.3,202.31,203.78,0.19,0.68,-0.0,1001.6,3.0,92.1,11.7,6.0,525.36,123.18,488.15
SKQ201810S,TSG,2018-04-18T19:57:00Z,-149.3603,59.9639,192.65,9.3,202.84,203.81,0.16,0.68,0.0,1001.6,3.0,92.2,17.7,5.8,522.02,121.39,482.85
SKQ201810S,TSG,2018-04-18T19:58:00Z,-149.3623,59.9615,199.24,9.2,202.6,203.46,0.2,0.68,-0.0,1001.6,3.0,92.4,22.6,4.9,519.51,114.58,465.17
SKQ201810S,TSG,2018-04-18T19:59:00Z,-149.3642,59.9592,208.35,9.2,203.07,203.83,0.18,0.68,0.0,1001.6,3.0,92.3,26.5,5.2,523.46,108.04,445.71
SKQ201810S,TSG,2018-04-18T20:00:00Z,-149.3662,59.9568,216.61,9.2,203.15,203.68,0.13,0.67,-0.0,1001.6,3.0,92.1,16.8,4.7,518.36,101.5,425.96
SKQ201810S,TSG,2018-04-18T20:01:00Z,-149.3682,59.9545,224.67,9.2,203.41,203.64,0.2,0.68,-0.0,1001.6,3.0,92.0,14.7,5.7,522.14,97.36,413.09
SKQ201810S,TSG,2018-04-18T20:02:00Z,-149.3703,59.9522,229.63,9.2,203.78,203.65,0.18,0.67,0.01,1001.6,3.1,92.4,17.3,5.1,523.59,100.25,418.01
SKQ201810S,TSG,2018-04-18T20:03:00Z,-149.3723,59.9498,232.78,9.2,203.94,203.56,0.19,0.68,0.0,1001.6,3.1,92.6,16.5,4.3,519.38,107.76,438.48
SKQ201810S,TSG,2018-04-18T20:04:00Z,-149.3744,59.9475,232.84,9.2,204.42,203.73,0.19,0.68,-0.0,1001.6,3.2,92.6,7.3,4.3,526.97,116.54,466.13
SKQ201810S,TSG,2018-04-18T20:05:00Z,-149.3765,59.9452,234.87,9.2,204.49,203.67,0.18,0.67,0.0,1001.59,3.2,92.3,7.9,4.1,523.37,125.8,494.09
SKQ201810S,TSG,2018-04-18T20:06:00Z,-149.3786,59.9428,238.86,9.2,204.48,203.68,0.2,0.68,0.0,1001.59,3.1,92.1,14.6,4.3,521.09,131.82,510.39
SKQ201810S,TSG,2018-04-18T20:07:00Z,-149.3807,59.9405,242.2,9.1,204.15,203.65,0.19,0.67,0.0,1001.58,3.2,92.6,18.5,4.3,520.75,135.85,521.14
SKQ201810S,TSG,2018-04-18T20:08:00Z,-149.3828,59.9382,240.69,9.1,204.27,203.53,0.23,0.68,0.0,1001.55,3.2,93.1,29.0,4.2,521.4,137.97,526.02
SKQ201810S,TSG,2018-04-18T20:09:00Z,-149.3849,59.9359,235.48,9.1,204.32,203.62,0.25,0.69,-0.0,1001.58,3.1,93.3,52.4,5.6,519.85,134.96,520.26
SKQ201810S,TSG,2018-04-18T20:10:00Z,-149.3869,59.9336,227.61,9.0,204.49,203.63,0.24,0.68,0.0,1001.58,3.1,93.0,39.9,6.5,517.82,132.11,514.34
SKQ201810S,TSG,2018-04-18T20:11:00Z,-149.389,59.9314,219.79,9.1,204.48,203.6,0.26,0.68,0.01,1001.51,3.1,93.7,23.4,6.6,521.96,133.63,519.7
SKQ201810S,TSG,2018-04-18T20:12:00Z,-149.3911,59.9291,222.88,9.0,204.44,203.78,0.29,0.69,0.0,1001.5,3.2,93.1,22.7,5.9,519.4,135.42,523.81
SKQ201810S,TSG,2018-04-18T20:13:00Z,-149.3931,59.9268,224.6,9.0,203.19,203.47,0.24,0.7,0.0,1001.51,3.3,92.6,0.8,5.4,523.19,132.04,515.55
SKQ201810S,TSG,2018-04-18T20:14:00Z,-149.395,59.9245,231.14,8.9,203.21,203.65,0.24,0.68,-0.0,1001.42,3.4,88.8,338.8,6.6,516.55,126.48,501.5
SKQ201810S,TSG,2018-04-18T20:15:00Z,-149.397,59.9223,238.4,8.9,203.66,203.82,0.31,0.7,-0.0,1001.42,3.6,86.9,345.8,5.8,521.74,123.73,492.04
SKQ201810S,TSG,2018-04-18T20:16:00Z,-149.3989,59.92,244.96,8.9,202.65,203.01,0.31,0.69,0.01,1001.44,3.6,87.2,343.4,5.5,519.7,122.08,487.72
SKQ201810S,TSG,2018-04-18T20:17:00Z,-149.4008,59.9177,253.11,8.9,203.05,203.65,0.26,0.71,0.0,1001.42,3.7,86.2,347.4,5.8,524.37,122.5,486.76
SKQ201810S,TSG,2018-04-18T20:18:00Z,-149.4027,59.9155,255.06,8.8,202.89,203.49,0.35,0.69,0.01,1001.42,3.7,87.0,346.9,5.5,520.39,123.72,485.75
SKQ201810S,TSG,2018-04-18T20:19:00Z,-149.4046,59.9132,258.29,8.8,202.81,203.67,0.26,0.67,0.0,1001.4,3.6,87.8,347.6,4.6,521.53,121.39,478.4
SKQ201810S,TSG,2018-04-18T20:20:00Z,-149.4065,59.911,259.73,8.9,203.57,206.07,0.03,0.68,0.0,1001.4,3.6,88.7,353.8,4.7,523.03,118.2,468.27
SKQ201810S,TSG,2018-04-18T20:21:00Z,-149.4089,59.9088,261.55,8.8,215.69,216.83,0.08,0.69,0.01,1001.4,3.5,88.4,345.6,4.8,518.73,112.88,451.2
SKQ201810S,TSG,2018-04-18T20:22:00Z,-149.4118,59.9069,261.95,8.8,216.74,216.91,0.26,0.7,0.01,1001.4,3.6,87.7,347.5,5.0,527.15,109.52,440.72
SKQ201810S,TSG,2018-04-18T20:23:00Z,-149.4147,59.9049,262.25,8.8,216.42,216.64,0.23,0.69,-0.0,1001.38,3.6,87.7,348.9,5.0,521.19,107.97,435.66
SKQ201810S,TSG,2018-04-18T20:24:00Z,-149.4176,59.903,263.26,8.8,217.03,216.64,0.33,0.68,0.01,1001.38,3.7,89.4,346.9,5.4,520.35,106.2,432.76
SKQ201810S,TSG,2018-04-18T20:25:00Z,-149.4205,59.901,264.95,8.8,216.96,216.56,0.3,0.7,-0.0,1001.37,3.6,90.0,348.7,5.3,525.25,103.63,429.22
SKQ201810S,TSG,2018-04-18T20:26:00Z,-149.4235,59.8991,265.32,8.9,217.1,216.55,0.26,0.69,-0.0,1001.39,3.6,90.6,350.9,5.4,518.5,101.29,425.99
SKQ201810S,TSG,2018-04-18T20:27:00Z,-149.4265,59.8971,265.23,8.9,217.55,216.41,0.43,0.7,-0.0,1001.37,3.6,90.9,354.9,5.7,522.23,100.29,428.7
SKQ201810S,TSG,2018-04-18T20:28:00Z,-149.4294,59.8951,265.83,8.9,217.35,216.43,0.31,0.68,0.0,1001.37,3.7,91.2,3.8,5.8,529.2,104.11,440.16
SKQ201810S,TSG,2018-04-18T20:29:00Z,-149.4324,59.8932,267.8,8.9,217.8,216.83,0.38,0.7,0.0,1001.33,3.6,89.8,354.7,7.1,522.39,106.4,445.37
SKQ201810S,TSG,2018-04-18T20:30:00Z,-149.4355,59.8912,268.49,9.0,217.87,216.99,0.35,0.69,0.01,1001.34,3.7,87.6,359.1,6.9,523.02,102.38,438.7
SKQ201810S,TSG,2018-04-18T20:31:00Z,-149.4385,59.8893,269.69,9.0,217.71,216.66,0.42,0.69,0.01,1001.34,3.8,86.6,349.7,6.5,524.25,102.02,439.96
SKQ201810S,TSG,2018-04-18T20:32:00Z,-149.4416,59.8873,270.42,9.0,218.06,217.18,0.27,0.71,0.0,1001.29,3.7,87.9,349.9,7.3,526.71,111.08,458.27
SKQ201810S,TSG,2018-04-18T20:33:00Z,-149.4446,59.8853,270.79,9.0,217.56,216.42,0.33,0.67,0.0,1001.26,3.7,88.3,355.0,6.9,521.7,112.39,458.14
SKQ201810S,TSG,2018-04-18T20:34:00Z,-149.4476,59.8833,271.37,9.0,217.59,216.62,0.35,0.72,0.01,1001.26,3.7,88.5,1.4,6.5,523.7,102.05,430.8
SKQ201810S,TSG,2018-04-18T20:35:00Z,-149.4506,59.8814,269.41,8.9,217.66,216.57,0.32,0.7,-0.0,1001.27,3.7,88.5,7.3,6.3,517.23,90.88,398.94
SKQ201810S,TSG,2018-04-18T20:36:00Z,-149.4536,59.8794,267.01,8.9,217.84,216.66,0.34,0.7,0.0,1001.27,3.8,88.4,356.8,6.3,524.7,82.8,374.91
SKQ201810S,TSG,2018-04-18T20:37:00Z,-149.4567,59.8775,265.5,8.9,217.32,216.19,0.36,0.69,-0.0,1001.28,3.8,88.5,351.8,6.0,526.92,80.75,364.93
SKQ201810S,TSG,2018-04-18T20:38:00Z,-149.4596,59.8755,264.78,8.9,217.75,216.52,0.33,0.71,0.0,1001.23,3.7,89.0,347.3,5.9,518.16,79.83,359.08
SKQ201810S,TSG,2018-04-18T20:39:00Z,-149.4627,59.8736,263.0,8.9,217.71,216.2,0.44,0.7,0.01,1001.25,3.7,89.3,343.3,7.0,525.46,76.93,351.02
SKQ201810S,TSG,2018-04-18T20:40:00Z,-149.4656,59.8716,263.41,8.8,217.91,216.58,0.36,0.72,-0.0,1001.25,3.6,88.6,342.2,6.6,520.5,76.83,349.66
SKQ201810S,TSG,2018-04-18T20:41:00Z,-149.4686,59.8697,263.8,8.8,218.33,216.25,0.54,0.71,0.01,1001.23,3.7,89.0,336.7,6.1,524.06,77.68,350.61
SKQ201810S,TSG,2018-04-18T20:42:00Z,-149.4716,59.8678,264.61,8.8,217.75,216.56,0.34,0.7,-0.0,1001.24,3.6,89.1,338.5,6.2,520.86,76.27,345.54
SKQ201810S,TSG,2018-04-18T20:43:00Z,-149.4746,59.8659,265.07,8.8,219.0,216.55,0.6,0.72,0.0,1001.22,3.6,89.2,345.4,5.5,528.42,72.24,336.02
SKQ201810S,TSG,2018-04-18T20:44:00Z,-149.4776,59.864,264.32,8.8,218.35,216.55,0.39,0.69,0.0,1001.22,3.6,89.3,340.6,6.1,527.27,73.49,337.98
SKQ201810S,TSG,2018-04-18T20:45:00Z,-149.4807,59.8621,263.81,8.8,218.73,216.55,0.42,0.7,0.02,1001.19,3.6,89.4,335.9,5.9,523.48,77.33,344.42
SKQ201810S,TSG,2018-04-18T20:46:00Z,-149.4837,59.8602,262.8,8.9,218.79,216.5,0.41,0.7,0.0,1001.13,3.5,89.8,330.5,6.2,527.58,76.66,340.27
SKQ201810S,TSG,2018-04-18T20:47:00Z,-149.4868,59.8583,264.14,8.9,219.33,216.79,0.45,0.71,0.0,1001.18,3.5,90.0,340.7,5.8,528.38,69.7,324.19
SKQ201810S,TSG,2018-04-18T20:48:00Z,-149.4897,59.8565,265.05,7.6,218.03,214.45,0.62,0.73,0.02,1001.15,3.5,90.0,346.5,5.9,521.96,69.45,324.81
SKQ201810S,TSG,2018-04-18T20:49:00Z,-149.4919,59.855,265.06,5.6,217.08,211.42,0.54,0.71,0.0,1001.14,3.5,90.8,349.5,6.7,526.97,74.6,337.06
SKQ201810S,TSG,2018-04-18T20:50:00Z,-149.4933,59.8541,265.33,2.9,215.37,192.52,0.8,0.72,0.0,1001.11,3.4,91.0,354.9,6.3,523.2,74.49,335.65
SKQ201810S,TSG,2018-04-18T20:51:00Z,-149.4939,59.8536,265.57,1.1,215.93,175.87,0.61,0.67,0.0,1001.11,3.6,91.4,358.5,3.0,519.61,71.49,329.11
SKQ201810S,TSG,2018-04-18T20:52:00Z,-149.4942,59.8535,265.65,0.5,265.77,175.75,0.57,0.71,0.0,1001.08,3.8,91.6,343.0,2.8,526.09,71.91,329.61
SKQ201810S,TSG,2018-04-18T20:53:00Z,-149.4944,59.8535,265.29,0.4,269.57,176.65,0.63,0.66,-0.0,1000.98,3.8,90.0,45.9,9.2,518.98,70.17,325.25
SKQ201810S,TSG,2018-04-18T20:54:00Z,-149.4946,59.8535,265.29,0.3,256.1,170.46,0.68,0.67,0.0,1001.06,3.8,87.6,45.4,8.5,517.93,68.97,323.82
SKQ201810S,TSG,2018-04-18T20:55:00Z,-149.4947,59.8535,265.4,0.1,230.92,169.62,0.57,0.66,0.0,1001.09,3.9,87.6,31.2,6.4,524.06,73.69,335.15
SKQ201810S,TSG,2018-04-18T20:56:00Z,-149.4947,59.8535,264.9,0.1,249.97,173.26,0.32,0.66,0.0,1001.07,3.9,88.4,355.5,3.3,525.25,76.42,341.36
SKQ201810S,TSG,2018-04-18T20:57:00Z,-149.4948,59.8535,265.22,0.3,266.84,172.83,0.36,0.66,0.01,1001.03,4.1,88.4,355.3,2.1,527.45,74.01,337.75
SKQ201810S,TSG,2018-04-18T20:58:00Z,-149.495,59.8535,265.36,0.3,254.57,169.99,0.32,0.66,0.0,1001.05,4.2,88.0,354.9,3.0,525.27,78.69,351.22
SKQ201810S,TSG,2018-04-18T20:59:00Z,-149.4952,59.8535,265.52,0.3,257.74,169.45,0.36,0.65,0.0,1001.01,3.9,87.9,321.8,5.1,525.08,84.7,365.6
SKQ201810S,TSG,2018-04-18T21:00:00Z,-149.4953,59.8534,265.01,0.2,267.61,171.93,0.45,0.68,0.01,1000.93,3.6,88.4,317.6,5.3,522.59,81.55,356.47
SKQ201810S,TSG,2018-04-18T21:01:00Z,-149.4955,59.8534,265.51,0.3,261.72,167.82,0.4,0.69,-0.0,1000.98,3.6,89.3,331.9,2.9,522.84,75.94,339.82
SKQ201810S,TSG,2018-04-18T21:02:00Z,-149.4956,59.8534,265.75,0.1,256.15,162.96,0.41,0.69,0.0,1000.94,3.7,90.2,330.1,2.3,528.25,68.79,318.74
SKQ201810S,TSG,2018-04-18T21:03:00Z,-149.4956,59.8534,265.73,0.1,254.85,159.02,0.4,0.67,0.01,1000.95,3.8,90.5,321.9,2.6,526.56,63.07,303.74
SKQ201810S,TSG,2018-04-18T21:04:00Z,-149.4956,59.8534,264.95,0.1,357.59,158.71,0.33,0.63,0.0,1000.94,3.8,90.0,313.3,3.1,526.19,63.31,306.59
SKQ201810S,TSG,2018-04-18T21:05:00Z,-149.4957,59.8535,265.44,0.2,337.28,157.62,0.29,0.67,0.0,1000.94,3.8,89.9,307.1,3.1,523.68,70.9,326.42
SKQ201810S,TSG,2018-04-18T21:06:00Z,-149.4957,59.8535,264.99,0.3,337.13,158.54,0.3,0.66,0.0,1000.87,3.9,90.1,315.6,1.7,531.79,77.42,341.14
SKQ201810S,TSG,2018-04-18T21:07:00Z,-149.4958,59.8536,264.9,0.4,339.42,158.37,0.34,0.64,0.0,1000.82,3.9,89.7,320.1,3.4,526.13,72.53,329.79
SKQ201810S,TSG,2018-04-18T21:08:00Z,-149.4959,59.8537,264.42,0.5,340.74,160.01,0.4,0.71,-0.0,1000.89,3.9,89.4,359.3,2.1,520.37,64.78,312.3
SKQ201810S,TSG,2018-04-18T21:09:00Z,-149.496,59.8539,264.47,0.5,342.31,159.77,0.33,0.69,0.01,1000.98,3.8,89.0,319.4,1.7,523.88,70.43,330.34
SKQ201810S,TSG,2018-04-18T21:10:00Z,-149.496,59.854,264.56,0.4,335.78,158.21,0.28,0.66,0.0,1000.96,3.8,89.5,338.6,1.9,520.59,83.64,364.52
SKQ201810S,TSG,2018-04-18T21:11:00Z,-149.4961,59.8541,264.91,0.2,334.87,156.0,0.27,0.72,0.0,1000.89,3.8,89.2,329.6,2.7,519.84,83.17,368.76
SKQ201810S,TSG,2018-04-18T21:12:00Z,-149.4961,59.8541,264.78,0.0,154.54,152.9,0.3,0.61,-0.0,1000.92,3.8,89.4,326.4,2.1,523.09,82.52,375.54
SKQ201810S,TSG,2018-04-18T21:13:00Z,-149.4961,59.8541,265.06,0.0,338.22,154.37,0.32,0.68,0.01,1000.9,3.8,89.8,311.2,3.1,518.66,93.62,406.69
SKQ201810S,TSG,2018-04-18T21:14:00Z,-149.4961,59.8541,264.27,0.0,51.46,155.21,0.29,0.69,-0.0,1000.91,3.8,89.4,318.0,3.5,523.28,101.01,424.62
SKQ201810S,TSG,2018-04-18T21:15:00Z,-149.4961,59.8541,264.85,0.0,212.82,154.33,0.41,0.64,-0.0,1000.89,3.8,89.0,312.7,3.7,529.92,102.49,426.95
SKQ201810S,TSG,2018-04-18T21:16:00Z,-149.4961,59.8541,264.57,0.0,4.5,156.03,0.5,0.69,0.01,1000.92,3.8,88.9,324.2,3.1,520.18,96.98,412.31
SKQ201810S,TSG,2018-04-18T21:17:00Z,-149.4961,59.8541,265.26,0.1,123.52,154.22,0.36,0.66,0.0,1000.94,3.8,89.3,341.0,2.0,521.69,88.78,393.13
SKQ201810S,TSG,2018-04-18T21:18:00Z,-149.4961,59.8541,264.57,0.0,321.94,154.99,0.24,0.65,0.02,1000.91,3.7,89.1,326.5,3.0,524.85,91.21,396.71
SKQ201810S,TSG,2018-04-18T21:19:00Z,-149.4961,59.8541,264.5,0.0,264.29,155.69,0.4,0.71,0.01,1000.86,3.7,89.1,310.2,2.1,516.8,96.0,408.62
SKQ201810S,TSG,2018-04-18T21:20:00Z,-149.4961,59.8541,265.18,0.4,154.1,156.67,0.27,0.64,-0.0,1000.87,3.7,88.8,319.6,3.0,520.31,97.9,414.31
SKQ201810S,TSG,2018-04-18T21:21:00Z,-149.4959,59.8538,265.16,1.6,162.89,172.37,0.29,0.69,0.0,1000.84,3.8,88.8,322.1,6.5,525.51,95.74,408.63
SKQ201810S,TSG,2018-04-18T21:22:00Z,-149.496,59.8533,265.61,2.4,201.25,204.07,0.17,0.67,0.01,1000.83,3.6,88.4,341.7,7.1,523.07,88.37,394.45
SKQ201810S,TSG,2018-04-18T21:23:00Z,-149.4968,59.8527,264.96,2.9,223.73,215.62,0.36,0.68,0.0,1000.87,3.5,88.1,350.2,5.2,522.56,86.33,390.1
SKQ201810S,TSG,2018-04-18T21:24:00Z,-149.4979,59.8521,263.59,2.7,222.91,211.13,0.4,0.65,0.0,1000.87,3.4,88.1,350.2,5.0,517.6,89.87,400.29
SKQ201810S,TSG,2018-04-18T21:25:00Z,-149.4988,59.8516,263.93,2.0,223.13,207.01,0.49,0.68,-0.0,1000.82,3.4,88.4,337.8,5.2,531.56,97.6,417.19
SKQ201810S,TSG,2018-04-18T21:26:00Z,-149.4995,59.8513,263.36,1.6,230.14,205.96,0.39,0.66,0.01,1000.81,3.4,88.7,346.9,5.8,526.68,96.55,412.45
SKQ201810S,TSG,2018-04-18T21:27:00Z,-149.5001,59.851,263.0,1.2,243.4,207.72,0.47,0.69,0.0,1000.73,3.4,88.7,347.2,6.3,520.97,90.09,397.17
SKQ201810S,TSG,2018-04-18T21:28:00Z,-149.5007,59.8509,262.79,1.0,245.04,210.72,0.29,0.68,0.01,1000.79,3.5,88.3,334.5,5.8,523.49,84.57,386.03
SKQ201810S,TSG,2018-04-18T21:29:00Z,-149.5011,59.8508,262.64,0.8,251.6,207.66,0.39,0.65,0.0,1000.8,3.5,88.7,337.0,5.4,523.79,90.11,399.71
SKQ201810S,TSG,2018-04-18T21:30:00Z,-149.5015,59.8508,262.03,0.7,261.0,212.43,0.4,0.64,-0.0,1000.74,3.5,89.2,337.9,7.0,525.94,96.74,413.73
SKQ201810S,TSG,2018-04-18T21:31:00Z,-149.5019,59.8507,262.18,0.9,250.64,218.68,0.31,0.64,0.0,1000.77,3.4,88.6,349.4,7.0,523.38,93.61,407.56
SKQ201810S,TSG,2018-04-18T21:32:00Z,-149.5025,59.8506,261.92,1.5,238.28,230.77,0.26,0.68,0.01,1000.78,3.4,88.8,3.8,8.5,520.16,90.84,402.57
SKQ201810S,TSG,2018-04-18T21:33:00Z,-149.5035,59.8504,261.13,2.3,265.01,278.4,-0.02,0.65,0.0,1000.78,3.4,88.6,1.5,8.7,522.14,94.25,417.49
SKQ201810S,TSG,2018-04-18T21:34:00Z,-149.5047,59.8506,260.19,2.5,316.66,339.6,-0.11,0.66,0.0,1000.73,3.4,88.6,356.9,6.2,523.27,104.79,446.45
SKQ201810S,TSG,2018-04-18T21:35:00Z,-149.5051,59.8513,259.64,2.5,2.94,36.55,-0.14,0.67,-0.0,1000.65,3.5,88.9,334.8,6.5,521.45,112.4,461.03
SKQ201810S,TSG,2018-04-18T21:36:00Z,-149.5046,59.8518,260.3,2.1,48.64,83.43,-0.04,0.66,0.01,1000.65,3.5,88.6,332.8,7.3,524.38,106.31,442.84
SKQ201810S,TSG,2018-04-18T21:37:00Z,-149.5036,59.8521,260.91,2.0,76.58,101.88,0.08,0.69,-0.0,1000.72,3.5,88.8,333.4,5.3,522.5,98.15,424.13
SKQ201810S,TSG,2018-04-18T21:38:00Z,-149.5026,59.8522,261.27,1.2,73.49,104.62,0.05,0.64,0.0,1000.73,3.5,89.4,335.7,6.3,525.12,102.93,434.9
SKQ201810S,TSG,2018-04-18T21:39:00Z,-149.5023,59.8523,261.57,0.5,31.19,104.54,0.04,0.64,0.0,1000.76,3.5,89.0,347.7,5.9,526.48,110.46,452.61
SKQ201810S,TSG,2018-04-18T21:40:00Z,-149.5023,59.8524,262.45,0.4,0.52,103.61,-0.08,0.7,0.01,1000.69,3.5,89.3,322.3,3.5,523.88,110.28,444.62
SKQ201810S,TSG,2018-04-18T21:41:00Z,-149.5022,59.8524,263.01,0.1,75.58,103.33,-0.02,0.65,-0.0,1000.72,3.5,90.4,332.6,4.5,523.88,92.49,400.81
SKQ201810S,TSG,2018-04-18T21:42:00Z,-149.5022,59.8524,262.38,0.0,275.97,100.36,0.22,0.66,-0.0,1000.77,3.6,89.7,343.1,6.9,522.26,86.15,384.56
SKQ201810S,TSG,2018-04-18T21:43:00Z,-149.5022,59.8525,262.24,0.1,31.87,99.04,0.07,0.67,0.01,1000.75,3.5,88.8,347.3,6.4,521.67,89.3,385.37
SKQ201810S,TSG,2018-04-18T21:44:00Z,-149.5022,59.8525,262.23,0.0,149.4,101.54,0.14,0.63,0.0,1000.78,3.5,88.9,349.5,5.9,527.34,82.1,366.94
