Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ202010S,TSG,2020-05-10T17:44:00Z,-149.2587,59.6268,210.62,0.0,210.32,126.86,-0.66,0.2,-0.0,1021.0,7.5,92.7,218.1,2.5,320.46,416.95,1617.03
SKQ202010S,TSG,2020-05-10T17:45:00Z,-149.2587,59.6268,210.6,0.0,158.73,127.4,-0.43,0.2,0.01,1021.06,7.6,91.8,217.6,2.4,319.73,368.65,1592.7
SKQ202010S,TSG,2020-05-10T17:46:00Z,-149.2587,59.6268,210.66,0.0,359.62,127.18,-0.51,0.2,0.0,1021.1,7.6,92.0,223.7,2.2,320.26,394.01,1613.33
SKQ202010S,TSG,2020-05-10T17:47:00Z,-149.2587,59.6268,210.29,0.0,134.78,126.85,-0.71,0.21,0.01,1021.13,7.6,92.1,235.1,2.4,320.96,440.8,1686.48
SKQ202010S,TSG,2020-05-10T17:48:00Z,-149.2587,59.6268,210.42,0.0,243.18,127.09,-0.54,0.2,-0.0,1021.1,7.6,92.1,242.5,2.7,320.82,438.75,1706.12
SKQ202010S,TSG,2020-05-10T17:49:00Z,-149.2587,59.6268,210.49,0.0,102.95,127.01,-0.47,0.18,0.0,1021.1,7.6,92.1,242.5,3.1,321.06,435.74,1663.35
SKQ202010S,TSG,2020-05-10T17:50:00Z,-149.2587,59.6268,210.31,0.0,64.19,127.26,-0.61,0.23,0.01,1021.1,7.6,92.1,239.5,3.3,320.45,421.95,1660.92
SKQ202010S,TSG,2020-05-10T17:51:00Z,-149.2587,59.6268,210.01,0.0,275.19,126.77,-0.64,0.17,0.0,1021.1,7.6,92.1,237.6,3.5,321.08,439.81,1669.29
SKQ202010S,TSG,2020-05-10T17:52:00Z,-149.2587,59.6268,210.53,0.0,160.99,127.0,-0.49,0.24,0.01,1021.15,7.5,89.2,235.0,3.4,321.06,397.86,1530.31
SKQ202010S,TSG,2020-05-10T17:53:00Z,-149.2587,59.6268,211.1,0.0,328.4,126.94,-0.46,0.16,0.0,1021.18,7.5,88.4,235.3,3.0,321.09,375.07,1450.47
SKQ202010S,TSG,2020-05-10T17:54:00Z,-149.2587,59.6268,210.41,0.0,357.72,127.19,-0.6,0.24,0.01,1021.14,7.5,89.8,236.2,2.7,320.94,368.91,1429.58
SKQ202010S,TSG,2020-05-10T17:55:00Z,-149.2587,59.6268,210.2,0.0,164.9,127.23,-0.33,0.21,0.02,1021.13,7.4,90.9,245.2,2.6,321.32,343.69,1341.17
SKQ202010S,TSG,2020-05-10T17:56:00Z,-149.2587,59.6268,210.48,0.0,354.48,127.19,-0.54,0.18,0.0,1021.13,7.4,91.7,244.3,2.2,321.79,356.6,1342.59
SKQ202010S,TSG,2020-05-10T17:57:00Z,-149.2587,59.6268,210.48,0.0,330.59,127.44,-0.41,0.23,0.0,1021.12,7.3,92.3,242.3,2.4,321.84,347.4,1330.19
SKQ202010S,TSG,2020-05-10T17:58:00Z,-149.2587,59.6268,210.95,0.0,171.82,127.2,-0.39,0.22,0.02,1021.13,7.3,92.4,242.1,2.7,322.43,384.8,1399.66
SKQ202010S,TSG,2020-05-10T17:59:00Z,-149.2587,59.6268,210.13,0.0,38.63,126.94,-0.43,0.2,-0.0,1021.15,7.3,92.1,236.7,3.3,322.54,358.03,1292.92
SKQ202010S,TSG,2020-05-10T18:00:00Z,-149.2587,59.6268,210.42,0.0,256.04,126.92,-0.55,0.22,-0.0,1021.14,7.4,91.4,234.9,3.9,322.44,279.69,1072.49
SKQ202010S,TSG,2020-05-10T18:01:00Z,-149.2587,59.6268,211.08,0.0,93.71,127.1,-0.54,0.19,0.0,1021.18,7.4,91.3,235.1,4.2,323.03,204.57,831.54
SKQ202010S,TSG,2020-05-10T18:02:00Z,-149.2587,59.6268,210.22,0.0,141.3,126.82,-0.54,0.22,0.02,1021.16,7.3,92.2,239.8,4.3,324.32,200.97,835.94
SKQ202010S,TSG,2020-05-10T18:03:00Z,-149.2587,59.6268,210.61,0.0,329.01,127.07,-0.58,0.21,0.0,1021.18,7.2,93.2,244.2,4.2,325.55,231.3,936.09
SKQ202010S,TSG,2020-05-10T18:04:00Z,-149.2587,59.6268,210.58,0.0,125.94,127.19,-0.64,0.17,0.0,1021.19,7.1,94.0,244.8,4.4,326.49,237.81,959.36
SKQ202010S,TSG,2020-05-10T18:05:00Z,-149.2587,59.6268,210.57,0.0,45.93,127.21,-0.58,0.21,0.01,1021.18,7.1,94.1,239.2,4.4,328.24,294.1,1135.57
SKQ202010S,TSG,2020-05-10T18:06:00Z,-149.2587,59.6268,210.3,0.0,211.49,126.68,-0.52,0.22,0.0,1021.17,7.1,93.9,236.2,4.6,330.96,303.78,1141.72
SKQ202010S,TSG,2020-05-10T18:07:00Z,-149.2587,59.6268,210.58,0.0,328.29,126.73,-0.48,0.21,0.01,1021.19,7.1,93.8,233.8,4.6,334.04,241.4,946.01
SKQ202010S,TSG,2020-05-10T18:08:00Z,-149.2587,59.6268,210.11,0.0,40.87,127.75,-0.63,0.2,0.0,1021.17,7.1,93.9,238.3,4.6,337.0,227.39,898.82
SKQ202010S,TSG,2020-05-10T18:09:00Z,-149.2587,59.6268,210.29,0.0,194.02,127.23,-0.58,0.2,-0.0,1021.18,7.1,94.2,233.3,4.9,342.72,246.28,938.33
SKQ202010S,TSG,2020-05-10T18:10:00Z,-149.2587,59.6268,210.0,0.0,228.12,127.04,-0.53,0.17,0.0,1021.18,7.1,94.0,234.3,5.2,352.09,289.52,1056.6
SKQ202010S,TSG,2020-05-10T18:11:00Z,-149.2587,59.6268,210.48,0.0,328.56,126.76,-0.54,0.26,0.02,1021.16,7.1,94.4,238.1,5.6,359.54,309.7,1098.06
SKQ202010S,TSG,2020-05-10T18:12:00Z,-149.2587,59.6268,210.75,0.0,90.57,127.15,-0.64,0.23,-0.0,1021.18,7.0,94.8,239.2,5.8,359.91,311.59,1110.09
SKQ202010S,TSG,2020-05-10T18:13:00Z,-149.2587,59.6268,210.66,0.0,174.96,127.04,-0.59,0.16,0.0,1021.2,6.9,95.0,236.7,6.5,355.88,328.9,1176.27
SKQ202010S,TSG,2020-05-10T18:14:00Z,-149.2587,59.6268,210.42,0.0,309.15,127.04,-0.76,0.23,0.01,1021.17,7.0,94.3,231.1,6.7,354.21,332.76,1194.6
SKQ202010S,TSG,2020-05-10T18:15:00Z,-149.2587,59.6268,210.33,0.0,147.11,126.83,-0.66,0.16,0.0,1021.2,7.0,94.1,226.0,6.6,354.17,378.65,1351.62
SKQ202010S,TSG,2020-05-10T18:16:00Z,-149.2587,59.6268,210.64,0.0,247.8,127.33,-0.97,0.19,-0.0,1021.19,7.1,94.0,222.7,6.4,356.68,391.94,1397.82
SKQ202010S,TSG,2020-05-10T18:17:00Z,-149.2587,59.6268,210.47,0.0,13.78,127.14,-0.8,0.24,0.01,1021.18,7.1,94.2,228.2,5.7,355.56,360.22,1305.33
SKQ202010S,TSG,2020-05-10T18:18:00Z,-149.2586,59.6268,210.19,0.4,130.38,126.57,-1.1,0.16,0.0,1021.18,7.1,95.1,233.9,4.7,355.72,392.73,1401.11
SKQ202010S,TSG,2020-05-10T18:19:00Z,-149.258,59.6266,210.62,2.8,118.66,113.11,-0.86,0.25,0.02,1021.12,7.1,95.8,241.2,4.1,356.45,412.84,1450.84
SKQ202010S,TSG,2020-05-10T18:20:00Z,-149.2558,59.6263,210.82,5.1,85.2,72.19,0.44,0.36,0.0,1021.14,7.0,96.3,252.6,3.2,357.71,466.85,1636.58
SKQ202010S,TSG,2020-05-10T18:21:00Z,-149.2539,59.6273,210.11,5.7,6.09,356.56,0.85,0.39,0.01,1021.11,6.8,97.6,243.3,5.6,360.63,476.78,1660.32
SKQ202010S,TSG,2020-05-10T18:22:00Z,-149.2551,59.629,209.97,7.6,326.93,326.79,-0.21,0.23,0.0,1021.03,6.7,96.9,224.8,6.0,359.31,396.8,1452.68
SKQ202010S,TSG,2020-05-10T18:23:00Z,-149.2579,59.6307,210.1,8.3,312.54,314.02,-0.44,0.28,0.01,1020.95,6.6,96.3,228.5,5.1,356.13,381.29,1402.89
SKQ202010S,TSG,2020-05-10T18:24:00Z,-149.2608,59.6323,210.05,8.0,332.77,340.02,-1.46,0.2,0.0,1021.02,6.5,96.8,226.0,4.8,343.45,397.27,1486.1
SKQ202010S,TSG,2020-05-10T18:25:00Z,-149.2628,59.6344,210.39,8.9,329.14,331.03,-0.24,0.24,0.0,1021.0,6.5,97.6,214.9,5.3,344.48,438.5,1607.52
SKQ202010S,TSG,2020-05-10T18:26:00Z,-149.2658,59.6365,210.82,9.7,320.82,324.74,-0.56,0.22,0.0,1020.96,6.5,97.9,212.3,4.5,335.82,446.96,1665.53
SKQ202010S,TSG,2020-05-10T18:27:00Z,-149.2691,59.6387,211.2,10.0,324.08,328.25,-0.7,0.21,0.0,1020.98,6.5,98.3,208.6,4.5,326.98,516.64,1879.54
SKQ202010S,TSG,2020-05-10T18:28:00Z,-149.2722,59.6409,211.61,10.0,326.22,330.34,-0.66,0.21,0.0,1020.96,6.5,98.7,206.7,4.7,323.68,555.13,1963.41
SKQ202010S,TSG,2020-05-10T18:29:00Z,-149.2753,59.6432,211.75,10.0,324.28,328.92,-0.71,0.2,0.0,1020.92,6.5,98.8,207.2,4.6,323.04,558.96,1958.84
SKQ202010S,TSG,2020-05-10T18:30:00Z,-149.2786,59.6455,212.03,10.1,325.15,330.89,-0.54,0.23,-0.0,1020.92,6.5,98.9,208.5,4.6,323.87,547.06,1906.93
SKQ202010S,TSG,2020-05-10T18:31:00Z,-149.2817,59.6478,213.17,10.4,325.91,331.24,-0.79,0.2,0.0,1020.92,6.5,98.9,205.9,4.8,323.9,552.78,1924.4
SKQ202010S,TSG,2020-05-10T18:32:00Z,-149.285,59.6503,214.35,11.1,326.81,331.7,-0.7,0.22,0.0,1020.88,6.5,98.9,210.3,4.5,323.49,573.23,1984.66
SKQ202010S,TSG,2020-05-10T18:33:00Z,-149.2884,59.6529,215.32,11.5,326.24,331.1,-0.82,0.22,0.0,1020.86,6.5,98.8,218.6,3.9,322.73,586.42,2027.86
SKQ202010S,TSG,2020-05-10T18:34:00Z,-149.2919,59.6556,215.49,11.7,326.65,331.17,-0.94,0.19,0.0,1020.86,6.5,98.7,224.3,4.1,322.29,590.15,2039.03
SKQ202010S,TSG,2020-05-10T18:35:00Z,-149.2954,59.6583,216.41,11.6,327.53,331.88,-0.64,0.25,0.02,1020.83,6.5,98.7,229.9,4.5,322.39,592.77,2038.54
SKQ202010S,TSG,2020-05-10T18:36:00Z,-149.2988,59.661,216.84,11.7,326.75,330.72,-0.66,0.2,0.0,1020.87,6.5,98.8,219.4,5.3,323.47,576.98,2007.64
SKQ202010S,TSG,2020-05-10T18:37:00Z,-149.3023,59.6637,216.11,11.7,327.97,333.15,-0.98,0.22,0.01,1020.86,6.5,98.9,220.9,5.1,324.74,594.34,2047.32
SKQ202010S,TSG,2020-05-10T18:38:00Z,-149.3051,59.6666,216.53,11.4,339.37,344.57,-1.05,0.24,0.02,1020.91,6.5,99.1,227.7,5.5,324.62,610.04,2066.93
SKQ202010S,TSG,2020-05-10T18:39:00Z,-149.3072,59.6696,218.91,11.5,340.52,344.96,-0.76,0.2,0.0,1020.96,6.6,99.2,223.8,5.8,324.85,599.07,2031.34
SKQ202010S,TSG,2020-05-10T18:40:00Z,-149.3093,59.6726,218.41,11.5,340.65,344.92,-0.72,0.24,0.0,1020.94,6.6,99.3,219.2,5.9,325.26,614.09,2073.0
SKQ202010S,TSG,2020-05-10T18:41:00Z,-149.3114,59.6756,219.43,11.4,340.6,344.52,-0.69,0.21,0.0,1020.96,6.6,99.4,217.5,5.8,325.33,585.36,1993.76
SKQ202010S,TSG,2020-05-10T18:42:00Z,-149.3135,59.6786,218.38,11.5,341.36,345.15,-0.89,0.2,0.01,1020.96,6.6,99.4,217.9,5.8,325.35,598.95,2028.81
SKQ202010S,TSG,2020-05-10T18:43:00Z,-149.3154,59.6816,218.45,10.9,339.84,341.23,-0.26,0.23,0.0,1020.91,6.6,99.4,221.0,6.2,325.71,571.87,1952.81
SKQ202010S,TSG,2020-05-10T18:44:00Z,-149.3181,59.6839,219.95,9.1,318.32,319.33,-0.11,0.22,0.01,1020.88,6.6,99.3,216.4,6.6,326.78,535.12,1855.22
SKQ202010S,TSG,2020-05-10T18:45:00Z,-149.3212,59.6857,221.25,8.3,323.7,327.73,-1.01,0.16,0.0,1020.91,6.6,99.6,218.6,6.5,326.74,544.1,1896.54
SKQ202010S,TSG,2020-05-10T18:46:00Z,-149.3238,59.6875,222.96,7.8,319.57,320.21,-0.59,0.24,0.01,1020.86,6.6,99.6,218.1,7.1,326.89,524.61,1823.37
SKQ202010S,TSG,2020-05-10T18:47:00Z,-149.3263,59.6891,223.36,6.6,332.56,345.68,-1.89,0.17,0.0,1020.93,6.6,99.7,213.7,6.4,326.43,558.13,1931.37
SKQ202010S,TSG,2020-05-10T18:48:00Z,-149.327,59.6907,223.68,5.5,359.03,5.94,-1.15,0.16,0.0,1020.97,6.6,101.1,219.8,7.3,326.13,555.64,1930.75
SKQ202010S,TSG,2020-05-10T18:49:00Z,-149.3271,59.692,224.46,3.3,345.81,345.98,-0.38,0.23,0.01,1020.98,6.6,101.1,214.7,6.8,325.5,533.49,1817.36
SKQ202010S,TSG,2020-05-10T18:50:00Z,-149.3277,59.6926,225.96,2.2,333.58,21.64,-1.08,0.18,-0.0,1020.99,6.6,101.1,180.1,4.6,323.4,464.78,1659.91
SKQ202010S,TSG,2020-05-10T18:51:00Z,-149.3282,59.693,225.67,1.2,322.85,70.07,-1.1,0.2,0.01,1020.98,6.9,100.6,204.4,5.7,323.29,454.8,1600.14
SKQ202010S,TSG,2020-05-10T18:52:00Z,-149.3285,59.6933,225.66,0.9,328.1,89.72,-0.77,0.2,0.0,1020.97,6.9,98.8,215.6,7.1,323.99,435.0,1521.91
SKQ202010S,TSG,2020-05-10T18:53:00Z,-149.3287,59.6934,225.62,0.2,352.99,113.63,-1.22,0.16,0.0,1020.97,6.8,97.7,222.8,7.3,325.32,357.96,1281.97
SKQ202010S,TSG,2020-05-10T18:54:00Z,-149.3286,59.6934,225.48,0.1,39.72,131.5,-0.98,0.21,0.0,1020.97,6.9,96.1,224.2,7.5,326.66,356.63,1268.14
SKQ202010S,TSG,2020-05-10T18:55:00Z,-149.3286,59.6934,224.93,0.0,340.15,136.53,-1.09,0.2,0.03,1020.99,6.9,96.0,224.4,6.7,328.13,332.51,1214.26
SKQ202010S,TSG,2020-05-10T18:56:00Z,-149.3286,59.6934,225.32,0.0,225.39,129.42,-0.93,0.14,0.0,1020.98,7.0,96.3,221.7,6.5,329.56,373.29,1304.52
SKQ202010S,TSG,2020-05-10T18:57:00Z,-149.3286,59.6934,225.39,0.0,318.92,129.79,-0.63,0.23,0.01,1020.98,7.0,96.1,223.6,6.1,331.65,415.56,1411.87
SKQ202010S,TSG,2020-05-10T18:58:00Z,-149.3286,59.6934,224.63,0.0,89.7,130.16,-0.74,0.18,0.0,1020.96,7.1,95.8,224.2,6.0,333.06,380.67,1304.24
SKQ202010S,TSG,2020-05-10T18:59:00Z,-149.3286,59.6934,224.75,0.0,244.06,130.29,-0.69,0.19,-0.0,1020.96,7.1,95.6,224.1,6.0,334.44,383.11,1310.51
SKQ202010S,TSG,2020-05-10T19:00:00Z,-149.3286,59.6934,225.26,0.0,283.57,130.65,-0.57,0.22,0.0,1020.98,7.2,95.6,224.1,5.5,335.82,401.31,1360.65
SKQ202010S,TSG,2020-05-10T19:01:00Z,-149.3286,59.6934,224.89,0.0,117.28,130.48,-0.75,0.18,-0.0,1020.98,7.2,95.5,222.0,5.6,336.91,403.4,1364.42
SKQ202010S,TSG,2020-05-10T19:02:00Z,-149.3286,59.6934,224.48,0.0,292.08,129.98,-0.7,0.21,-0.0,1020.98,7.2,95.4,220.6,5.7,337.82,385.24,1308.31
SKQ202010S,TSG,2020-05-10T19:03:00Z,-149.3286,59.6934,224.8,0.0,349.17,130.23,-0.93,0.19,0.0,1020.99,7.2,95.2,220.4,5.8,338.55,367.88,1261.75
SKQ202010S,TSG,2020-05-10T19:04:00Z,-149.3286,59.6934,224.58,0.0,72.35,130.22,-1.0,0.2,0.0,1020.99,7.2,95.2,221.8,5.9,339.26,385.24,1307.17
SKQ202010S,TSG,2020-05-10T19:05:00Z,-149.3286,59.6934,224.57,0.0,169.57,130.34,-1.1,0.16,-0.0,1020.98,7.2,95.2,215.6,6.4,339.75,392.9,1324.68
SKQ202010S,TSG,2020-05-10T19:06:00Z,-149.3286,59.6934,224.77,0.0,326.07,130.33,-1.02,0.16,0.0,1020.97,7.0,95.5,210.1,6.8,340.24,399.07,1335.4
SKQ202010S,TSG,2020-05-10T19:07:00Z,-149.3286,59.6934,224.84,0.0,107.47,129.79,-1.0,0.19,0.02,1020.93,6.9,96.1,211.2,7.5,340.59,389.48,1298.75
SKQ202010S,TSG,2020-05-10T19:08:00Z,-149.3286,59.6934,224.63,0.0,296.62,129.94,-1.08,0.2,0.0,1020.91,6.9,96.3,212.2,8.3,341.68,332.58,1128.36
SKQ202010S,TSG,2020-05-10T19:09:00Z,-149.3286,59.6934,224.7,0.0,338.16,130.15,-1.14,0.15,-0.0,1020.9,6.8,96.6,214.7,8.7,346.84,298.84,1032.3
SKQ202010S,TSG,2020-05-10T19:10:00Z,-149.3286,59.6934,224.82,0.0,145.97,130.3,-1.16,0.18,0.0,1020.85,6.8,96.8,215.7,9.4,349.13,291.13,1007.96
SKQ202010S,TSG,2020-05-10T19:11:00Z,-149.3286,59.6934,224.85,0.0,315.01,130.48,-1.1,0.21,-0.0,1020.87,6.8,96.9,222.1,8.7,342.73,288.94,999.87
SKQ202010S,TSG,2020-05-10T19:12:00Z,-149.3286,59.6934,224.77,0.0,153.2,130.53,-1.15,0.17,0.0,1020.85,6.8,97.0,219.6,9.0,346.0,268.16,949.03
SKQ202010S,TSG,2020-05-10T19:13:00Z,-149.3286,59.6934,224.73,0.0,148.95,130.05,-1.01,0.17,0.0,1020.85,6.8,97.1,218.4,9.1,344.37,271.32,955.76
SKQ202010S,TSG,2020-05-10T19:14:00Z,-149.3286,59.6934,224.68,0.0,281.3,129.75,-1.06,0.19,-0.0,1020.86,6.7,97.4,218.1,9.0,343.46,268.17,938.72
SKQ202010S,TSG,2020-05-10T19:15:00Z,-149.3286,59.6934,224.71,0.0,338.41,130.2,-1.05,0.21,0.0,1020.82,6.7,97.4,221.3,9.7,347.32,264.62,921.8
SKQ202010S,TSG,2020-05-10T19:16:00Z,-149.3286,59.6934,225.21,0.0,142.52,130.39,-1.17,0.15,0.0,1020.83,6.7,97.6,222.1,9.1,352.48,270.09,948.75
SKQ202010S,TSG,2020-05-10T19:17:00Z,-149.3286,59.6934,224.77,0.0,139.63,130.02,-1.3,0.18,0.01,1020.84,6.7,97.8,223.1,9.2,348.72,295.78,1026.93
SKQ202010S,TSG,2020-05-10T19:18:00Z,-149.3286,59.6934,224.66,0.0,272.98,130.16,-1.06,0.17,0.0,1020.86,6.7,97.8,223.6,9.1,347.1,309.67,1063.93
SKQ202010S,TSG,2020-05-10T19:19:00Z,-149.3286,59.6934,224.69,0.0,154.89,130.36,-1.24,0.18,0.01,1020.85,6.7,97.7,220.9,9.9,350.96,319.59,1094.79
SKQ202010S,TSG,2020-05-10T19:20:00Z,-149.3286,59.6934,224.67,0.0,7.35,130.18,-0.87,0.19,0.0,1020.86,6.7,97.7,224.7,9.7,347.0,354.46,1190.48
SKQ202010S,TSG,2020-05-10T19:21:00Z,-149.3286,59.6934,224.93,0.0,292.09,130.38,-1.24,0.19,0.0,1020.87,6.7,97.8,225.1,9.3,345.32,374.02,1246.84
SKQ202010S,TSG,2020-05-10T19:22:00Z,-149.3286,59.6934,224.82,0.0,303.5,130.43,-1.18,0.17,0.01,1020.87,6.7,97.9,226.4,8.7,345.54,392.24,1299.13
SKQ202010S,TSG,2020-05-10T19:23:00Z,-149.3286,59.6934,224.71,0.0,191.96,130.12,-1.05,0.18,0.0,1020.86,6.8,97.9,228.2,8.9,345.55,405.42,1335.75
SKQ202010S,TSG,2020-05-10T19:24:00Z,-149.3286,59.6934,224.71,0.0,20.53,130.18,-0.88,0.2,0.0,1020.82,6.8,97.8,228.4,9.6,345.5,389.07,1295.85
SKQ202010S,TSG,2020-05-10T19:25:00Z,-149.3286,59.6934,224.8,0.0,215.42,130.08,-0.81,0.18,0.0,1020.82,6.7,97.7,226.9,9.6,345.44,390.41,1306.39
SKQ202010S,TSG,2020-05-10T19:26:00Z,-149.3286,59.6934,224.76,0.0,86.04,130.08,-0.74,0.2,0.01,1020.82,6.7,97.6,227.1,9.7,345.34,411.69,1367.58
SKQ202010S,TSG,2020-05-10T19:27:00Z,-149.3286,59.6934,224.76,0.0,236.24,130.11,-0.89,0.2,-0.0,1020.8,6.7,97.5,227.9,9.7,345.1,408.97,1363.74
SKQ202010S,TSG,2020-05-10T19:28:00Z,-149.3286,59.6934,224.85,0.0,150.16,130.13,-0.84,0.17,0.0,1020.82,6.7,97.6,228.7,9.4,344.92,399.87,1344.03
SKQ202010S,TSG,2020-05-10T19:29:00Z,-149.3286,59.6934,224.77,0.0,59.68,130.33,-0.82,0.21,0.01,1020.79,6.7,97.6,228.5,9.5,344.67,402.07,1355.18
SKQ202010S,TSG,2020-05-10T19:30:00Z,-149.3286,59.6934,224.78,0.0,256.26,130.21,-0.62,0.21,-0.0,1020.77,6.7,97.6,229.2,9.3,344.63,434.54,1444.02
SKQ202010S,TSG,2020-05-10T19:31:00Z,-149.3286,59.6934,225.3,0.0,325.03,130.28,-0.78,0.21,0.0,1020.75,6.8,97.7,229.0,9.0,344.46,444.63,1473.71
SKQ202010S,TSG,2020-05-10T19:32:00Z,-149.3286,59.6934,224.83,0.0,120.41,130.24,-0.75,0.17,-0.0,1020.73,6.8,97.8,229.9,8.5,344.15,492.59,1598.32
SKQ202010S,TSG,2020-05-10T19:33:00Z,-149.3286,59.6934,224.99,0.0,290.06,130.26,-0.85,0.21,-0.0,1020.69,6.8,97.6,233.8,8.9,343.61,522.43,1674.7
SKQ202010S,TSG,2020-05-10T19:34:00Z,-149.3286,59.6934,224.76,0.0,342.51,129.97,-0.71,0.22,0.02,1020.69,6.8,97.6,236.6,8.8,342.94,576.53,1812.31
SKQ202010S,TSG,2020-05-10T19:35:00Z,-149.3286,59.6934,224.78,0.0,165.01,130.15,-0.61,0.19,0.0,1020.69,6.7,97.9,237.9,8.7,341.98,555.42,1755.36
SKQ202010S,TSG,2020-05-10T19:36:00Z,-149.3286,59.6934,224.93,0.0,325.54,130.36,-0.76,0.18,0.0,1020.7,6.7,97.9,237.2,8.8,340.9,518.43,1674.29
SKQ202010S,TSG,2020-05-10T19:37:00Z,-149.3286,59.6934,225.04,0.0,43.92,130.22,-0.75,0.21,0.0,1020.68,6.8,97.9,238.2,8.3,339.87,527.75,1701.94
SKQ202010S,TSG,2020-05-10T19:38:00Z,-149.3286,59.6934,224.94,0.0,241.13,129.96,-0.83,0.19,0.01,1020.7,6.8,98.0,240.1,8.3,339.2,570.68,1810.71
SKQ202010S,TSG,2020-05-10T19:39:00Z,-149.3286,59.6934,224.87,0.0,63.71,130.17,-0.28,0.23,0.0,1020.69,6.7,98.3,241.9,8.2,338.63,589.12,1855.93
SKQ202010S,TSG,2020-05-10T19:40:00Z,-149.3286,59.6934,224.8,0.0,229.26,130.33,-0.71,0.18,0.0,1020.68,6.7,98.7,243.3,8.1,337.86,545.05,1739.85
SKQ202010S,TSG,2020-05-10T19:41:00Z,-149.3286,59.6934,225.77,0.0,33.36,130.11,-0.88,0.22,0.02,1020.68,6.7,98.6,243.6,8.3,337.38,550.55,1757.5
SKQ202010S,TSG,2020-05-10T19:42:00Z,-149.3286,59.6934,224.96,0.0,287.47,129.76,-0.62,0.21,0.0,1020.68,6.7,98.5,243.4,8.1,337.06,521.28,1676.56
SKQ202010S,TSG,2020-05-10T19:43:00Z,-149.3286,59.6934,224.94,0.0,237.68,130.08,-0.8,0.17,0.0,1020.7,6.6,98.4,243.4,8.7,336.29,438.97,1474.03
SKQ202010S,TSG,2020-05-10T19:44:00Z,-149.3286,59.6934,225.15,0.0,115.97,130.44,-0.67,0.2,0.01,1020.68,6.6,98.4,245.4,9.0,336.09,503.98,1636.42
SKQ202010S,TSG,2020-05-10T19:45:00Z,-149.3286,59.6934,225.12,0.0,81.97,130.67,-0.81,0.22,0.01,1020.67,6.6,98.4,239.2,9.4,336.19,499.2,1616.77
SKQ202010S,TSG,2020-05-10T19:46:00Z,-149.3286,59.6934,224.94,0.0,342.41,130.23,-0.82,0.21,0.01,1020.65,6.6,97.6,238.9,10.2,335.94,471.64,1545.27
SKQ202010S,TSG,2020-05-10T19:47:00Z,-149.3286,59.6934,225.14,0.0,183.32,129.82,-0.53,0.17,0.0,1020.62,6.6,97.7,237.3,9.2,336.11,509.6,1638.24
SKQ202010S,TSG,2020-05-10T19:48:00Z,-149.3286,59.6934,224.94,0.0,19.69,130.07,-0.74,0.19,0.0,1020.61,6.6,98.0,238.3,9.6,336.43,543.01,1720.85
SKQ202010S,TSG,2020-05-10T19:49:00Z,-149.3286,59.6934,225.56,0.0,289.18,130.5,-0.79,0.21,-0.0,1020.57,6.5,98.2,240.9,10.1,338.1,533.38,1695.13
SKQ202010S,TSG,2020-05-10T19:50:00Z,-149.3286,59.6934,224.92,0.0,130.78,130.46,-0.85,0.15,0.0,1020.58,6.4,98.7,242.9,9.7,337.91,513.56,1641.82
SKQ202010S,TSG,2020-05-10T19:51:00Z,-149.3286,59.6934,225.11,0.0,308.94,130.13,-0.63,0.26,0.0,1020.58,6.4,98.9,235.5,9.8,341.85,476.87,1553.67
SKQ202010S,TSG,2020-05-10T19:52:00Z,-149.3286,59.6934,225.04,0.0,103.77,129.85,-0.79,0.18,-0.0,1020.59,6.4,98.5,234.9,10.3,347.33,480.91,1553.68
SKQ202010S,TSG,2020-05-10T19:53:00Z,-149.3286,59.6934,225.19,0.0,251.53,130.19,-0.72,0.24,0.02,1020.59,6.3,98.7,236.5,10.3,345.18,487.01,1562.08
SKQ202010S,TSG,2020-05-10T19:54:00Z,-149.3286,59.6934,225.03,0.0,106.98,130.08,-0.68,0.15,0.0,1020.6,6.3,99.4,236.9,9.4,341.62,489.63,1578.6
SKQ202010S,TSG,2020-05-10T19:55:00Z,-149.3286,59.6934,225.13,0.0,265.02,130.28,-0.73,0.22,0.01,1020.6,6.4,99.7,236.8,8.8,340.67,539.25,1710.58
SKQ202010S,TSG,2020-05-10T19:56:00Z,-149.3286,59.6934,225.71,0.0,75.3,130.35,-0.85,0.18,0.0,1020.59,6.4,100.0,238.1,8.1,340.42,552.83,1743.3
SKQ202010S,TSG,2020-05-10T19:57:00Z,-149.3286,59.6934,225.33,0.0,310.19,130.42,-0.69,0.23,-0.0,1020.54,6.5,100.1,238.8,7.9,341.97,576.21,1809.37
SKQ202010S,TSG,2020-05-10T19:58:00Z,-149.3286,59.6934,225.47,0.0,113.66,130.16,-0.63,0.18,0.0,1020.55,6.5,100.3,238.3,8.0,342.24,572.14,1802.66
SKQ202010S,TSG,2020-05-10T19:59:00Z,-149.3286,59.6934,225.29,0.0,317.21,130.05,-0.62,0.2,0.0,1020.57,6.5,99.9,236.7,9.1,343.37,541.39,1728.71
