Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202010S,TSG,2020-05-05T18:12:00Z,-148.4993,58.8082,291.03,7.0353,3.2815,32.2578,1475.365,5.895,6.4318,0.4,4.24,24.06
SKQ202010S,TSG,2020-05-05T18:13:00Z,-148.5002,58.8082,290.93,7.0344,3.2814,32.2578,1475.362,5.911,6.4349,0.4,4.24,24.16
SKQ202010S,TSG,2020-05-05T18:14:00Z,-148.5011,58.8082,291.44,7.0347,3.2814,32.2577,1475.363,5.928,6.4296,0.4,4.24,24.01
SKQ202010S,TSG,2020-05-05T18:15:00Z,-148.502,58.8082,290.98,7.0353,3.2814,32.257,1475.364,5.946,6.4324,0.4,4.23,24.11
SKQ202010S,TSG,2020-05-05T18:16:00Z,-148.5027,58.8083,290.7,7.0343,3.2813,32.2566,1475.36,5.959,6.4394,0.4,4.25,24.17
SKQ202010S,TSG,2020-05-05T18:17:00Z,-148.5022,58.8085,291.93,7.0387,3.2816,32.2561,1475.376,5.978,6.4357,0.4,4.23,24.51
SKQ202010S,TSG,2020-05-05T18:18:00Z,-148.5005,58.8083,291.26,7.0412,3.2818,32.2559,1475.386,5.999,6.4579,0.4,4.23,25.06
SKQ202010S,TSG,2020-05-05T18:19:00Z,-148.4992,58.8069,290.75,7.0438,3.282,32.2557,1475.396,6.02,6.4884,0.4,4.24,24.42
SKQ202010S,TSG,2020-05-05T18:20:00Z,-148.4978,58.8047,291.23,7.0687,3.2841,32.2552,1475.492,6.041,6.493,0.4,4.22,22.37
SKQ202010S,TSG,2020-05-05T18:21:00Z,-148.4962,58.8021,290.34,7.0896,3.286,32.256,1475.574,6.064,6.487,0.4,4.22,20.33
SKQ202010S,TSG,2020-05-05T18:22:00Z,-148.4946,58.7995,290.11,7.096,3.2867,32.2574,1475.601,6.083,6.4723,0.4,4.22,19.44
SKQ202010S,TSG,2020-05-05T18:23:00Z,-148.493,58.7969,290.02,7.0909,3.2861,32.2555,1475.579,6.1,6.4581,0.4,4.22,20.69
SKQ202010S,TSG,2020-05-05T18:24:00Z,-148.491,58.7943,289.19,7.0772,3.2848,32.2542,1475.524,6.115,6.4416,0.4,4.22,21.29
SKQ202010S,TSG,2020-05-05T18:25:00Z,-148.4887,58.7917,289.01,7.0622,3.2835,32.2546,1475.466,6.128,6.4303,0.4,4.23,20.73
SKQ202010S,TSG,2020-05-05T18:26:00Z,-148.4863,58.7891,285.42,7.0497,3.2826,32.2561,1475.419,6.136,6.4136,0.4,4.21,19.64
SKQ202010S,TSG,2020-05-05T18:27:00Z,-148.484,58.7865,283.69,7.0383,3.2817,32.2574,1475.376,6.142,6.384,0.4,4.22,18.86
SKQ202010S,TSG,2020-05-05T18:28:00Z,-148.4816,58.7839,283.83,7.022,3.2803,32.2572,1475.313,6.15,6.3447,0.4,4.21,19.02
SKQ202010S,TSG,2020-05-05T18:29:00Z,-148.4793,58.7814,281.82,6.989,3.2769,32.2516,1475.177,6.162,6.3192,0.4,4.22,20.87
SKQ202010S,TSG,2020-05-05T18:30:00Z,-148.4771,58.7788,278.79,6.9563,3.2735,32.2446,1475.041,6.176,6.3094,0.4,4.22,23.12
SKQ202010S,TSG,2020-05-05T18:31:00Z,-148.4747,58.7763,279.07,6.9352,3.271,32.2373,1474.95,6.191,6.2969,0.4,4.21,25.53
SKQ202010S,TSG,2020-05-05T18:32:00Z,-148.4724,58.7737,277.6,6.9247,3.2697,32.233,1474.903,6.194,6.296,0.4,4.22,27.75
SKQ202010S,TSG,2020-05-05T18:33:00Z,-148.4698,58.7712,277.64,6.9137,3.2686,32.2308,1474.857,6.198,6.2935,0.4,4.21,29.19
SKQ202010S,TSG,2020-05-05T18:34:00Z,-148.4674,58.7687,278.76,6.9118,3.2683,32.2298,1474.848,6.201,6.2947,0.4,4.22,29.91
SKQ202010S,TSG,2020-05-05T18:35:00Z,-148.4649,58.7663,279.84,6.9078,3.2679,32.2295,1474.832,6.205,6.2908,0.4,4.22,29.65
SKQ202010S,TSG,2020-05-05T18:36:00Z,-148.4625,58.7638,281.93,6.9043,3.2677,32.2299,1474.82,6.212,6.2844,0.4,4.21,28.64
SKQ202010S,TSG,2020-05-05T18:37:00Z,-148.46,58.7614,283.81,6.9008,3.2675,32.231,1474.807,6.222,6.2905,0.4,4.22,27.38
SKQ202010S,TSG,2020-05-05T18:38:00Z,-148.4575,58.7589,287.58,6.8976,3.2673,32.2319,1474.796,6.232,6.2799,0.4,4.21,26.55
SKQ202010S,TSG,2020-05-05T18:39:00Z,-148.455,58.7564,288.3,6.8966,3.2672,32.2323,1474.792,6.243,6.2825,0.4,4.21,26.33
SKQ202010S,TSG,2020-05-05T18:40:00Z,-148.4524,58.754,288.11,6.8915,3.2669,32.2333,1474.774,6.255,6.2775,0.4,4.21,26.64
SKQ202010S,TSG,2020-05-05T18:41:00Z,-148.4499,58.7515,288.53,6.8916,3.267,32.2347,1474.776,6.269,6.2777,0.4,4.21,27.06
SKQ202010S,TSG,2020-05-05T18:42:00Z,-148.4475,58.7491,287.78,6.8875,3.2668,32.2366,1474.762,6.289,6.2798,0.4,4.22,27.2
SKQ202010S,TSG,2020-05-05T18:43:00Z,-148.4449,58.7466,288.04,6.8876,3.2671,32.239,1474.766,6.308,6.2786,0.4,4.22,26.68
SKQ202010S,TSG,2020-05-05T18:44:00Z,-148.4424,58.7442,287.88,6.8876,3.2674,32.2429,1474.771,6.325,6.2853,0.4,4.21,25.12
SKQ202010S,TSG,2020-05-05T18:45:00Z,-148.44,58.7418,288.78,6.8896,3.2682,32.2489,1474.786,6.341,6.2969,0.4,4.22,22.45
SKQ202010S,TSG,2020-05-05T18:46:00Z,-148.4375,58.7393,289.23,6.8959,3.2695,32.2574,1474.821,6.364,6.2986,0.4,4.22,19.05
SKQ202010S,TSG,2020-05-05T18:47:00Z,-148.4349,58.7368,289.37,6.9034,3.2711,32.2685,1474.864,6.383,6.2993,0.4,4.22,15.01
SKQ202010S,TSG,2020-05-05T18:48:00Z,-148.4323,58.7343,288.11,6.9053,3.2721,32.277,1474.882,6.402,6.3003,0.4,4.22,12.28
SKQ202010S,TSG,2020-05-05T18:49:00Z,-148.4298,58.7319,287.48,6.9078,3.2728,32.2822,1474.899,6.421,6.2862,0.4,4.22,10.68
SKQ202010S,TSG,2020-05-05T18:50:00Z,-148.4273,58.7294,287.07,6.9053,3.2727,32.2843,1474.891,6.439,6.2714,0.4,4.22,10.04
SKQ202010S,TSG,2020-05-05T18:51:00Z,-148.4247,58.7269,286.56,6.89,3.2714,32.2839,1474.831,6.465,6.2623,0.4,4.21,10.1
SKQ202010S,TSG,2020-05-05T18:52:00Z,-148.422,58.7246,286.4,6.8802,3.2705,32.2838,1474.793,6.485,6.2645,0.4,4.22,10.18
SKQ202010S,TSG,2020-05-05T18:53:00Z,-148.419,58.7223,285.89,6.8727,3.2699,32.2844,1474.764,6.503,6.2788,0.4,4.21,10.17
SKQ202010S,TSG,2020-05-05T18:54:00Z,-148.416,58.72,284.54,6.8765,3.2704,32.2858,1474.781,6.52,6.3028,0.4,4.21,10.05
SKQ202010S,TSG,2020-05-05T18:55:00Z,-148.4129,58.7177,285.19,6.8913,3.2719,32.2887,1474.842,6.536,6.3329,0.4,4.21,9.52
SKQ202010S,TSG,2020-05-05T18:56:00Z,-148.4099,58.7154,284.25,6.9141,3.2743,32.2927,1474.936,6.549,6.3678,0.4,4.21,8.87
SKQ202010S,TSG,2020-05-05T18:57:00Z,-148.407,58.7132,284.53,6.9446,3.2772,32.2964,1475.06,6.557,6.3991,0.4,4.21,8.14
SKQ202010S,TSG,2020-05-05T18:58:00Z,-148.4041,58.7109,284.27,6.9761,3.2802,32.2998,1475.187,6.569,6.4217,0.4,4.21,7.46
SKQ202010S,TSG,2020-05-05T18:59:00Z,-148.4014,58.7087,283.04,7.0037,3.2828,32.3021,1475.297,6.584,6.4467,0.4,4.21,6.92
SKQ202010S,TSG,2020-05-05T19:00:00Z,-148.3985,58.7065,282.35,7.0263,3.285,32.3044,1475.388,6.602,6.4621,0.4,4.22,6.26
SKQ202010S,TSG,2020-05-05T19:01:00Z,-148.3956,58.7042,283.45,7.0464,3.2869,32.3062,1475.469,6.616,6.4717,0.4,4.2,5.62
SKQ202010S,TSG,2020-05-05T19:02:00Z,-148.3927,58.702,280.78,7.0615,3.2883,32.308,1475.53,6.637,6.4784,0.4,4.22,5.02
SKQ202010S,TSG,2020-05-05T19:03:00Z,-148.3898,58.6997,281.33,7.0721,3.2894,32.3094,1475.573,6.659,6.4788,0.4,4.2,4.6
SKQ202010S,TSG,2020-05-05T19:04:00Z,-148.3869,58.6974,281.62,7.0779,3.29,32.3107,1475.597,6.683,6.4646,0.4,4.21,4.25
SKQ202010S,TSG,2020-05-05T19:05:00Z,-148.3838,58.6953,279.27,7.0767,3.29,32.3115,1475.593,6.707,6.4473,0.4,4.2,4.09
SKQ202010S,TSG,2020-05-05T19:06:00Z,-148.3806,58.6932,279.39,7.064,3.2888,32.3105,1475.543,6.724,6.4262,0.4,4.21,4.36
SKQ202010S,TSG,2020-05-05T19:07:00Z,-148.3774,58.6912,278.61,7.0467,3.2871,32.3082,1475.473,6.735,6.4072,0.4,4.2,4.87
SKQ202010S,TSG,2020-05-05T19:08:00Z,-148.3741,58.6891,277.25,7.0286,3.2854,32.3063,1475.4,6.747,6.3901,0.4,4.21,5.36
SKQ202010S,TSG,2020-05-05T19:09:00Z,-148.3713,58.6874,277.55,7.0105,3.2837,32.305,1475.328,6.76,6.3857,0.4,4.21,5.63
SKQ202010S,TSG,2020-05-05T19:10:00Z,-148.3691,58.686,276.18,6.997,3.2825,32.3051,1475.275,6.773,6.3838,0.4,4.21,5.54
SKQ202010S,TSG,2020-05-05T19:11:00Z,-148.3668,58.6849,278.48,6.9931,3.2824,32.307,1475.263,6.784,6.3817,0.4,4.21,5.13
SKQ202010S,TSG,2020-05-05T19:12:00Z,-148.3646,58.6838,277.63,6.9923,3.2825,32.309,1475.261,6.796,6.3845,0.4,4.21,4.72
SKQ202010S,TSG,2020-05-05T19:13:00Z,-148.3621,58.6828,278.13,6.9903,3.2825,32.3107,1475.256,6.808,6.3797,0.4,4.21,4.31
SKQ202010S,TSG,2020-05-05T19:14:00Z,-148.3597,58.6815,277.56,6.991,3.2826,32.3117,1475.26,6.82,6.3854,0.4,4.21,3.97
SKQ202010S,TSG,2020-05-05T19:15:00Z,-148.3572,58.6802,276.59,6.9909,3.2827,32.3124,1475.26,6.833,6.3832,0.4,4.21,3.77
SKQ202010S,TSG,2020-05-05T19:16:00Z,-148.355,58.6796,277.57,6.9933,3.2829,32.3125,1475.27,6.842,6.3877,0.4,4.21,3.63
SKQ202010S,TSG,2020-05-05T19:17:00Z,-148.3536,58.6798,277.51,6.9939,3.283,32.3126,1475.272,6.857,6.3881,0.4,4.2,3.56
SKQ202010S,TSG,2020-05-05T19:18:00Z,-148.3532,58.6798,278.48,6.9961,3.2831,32.3126,1475.281,6.873,6.3654,0.4,4.21,3.52
SKQ202010S,TSG,2020-05-05T19:19:00Z,-148.3532,58.6797,277.46,6.9915,3.2827,32.3124,1475.263,6.89,6.3483,0.4,4.22,3.5
SKQ202010S,TSG,2020-05-05T19:20:00Z,-148.3531,58.6799,278.12,6.9722,3.2811,32.3125,1475.187,6.907,6.343,0.4,4.22,3.5
SKQ202010S,TSG,2020-05-05T19:21:00Z,-148.3529,58.6802,278.11,6.9604,3.2801,32.313,1475.142,6.93,6.3335,0.4,4.22,3.54
SKQ202010S,TSG,2020-05-05T19:22:00Z,-148.3526,58.6804,277.84,6.9493,3.2791,32.3128,1475.099,6.944,6.3481,0.4,4.21,3.59
SKQ202010S,TSG,2020-05-05T19:23:00Z,-148.3529,58.6804,277.75,6.9496,3.2792,32.3132,1475.1,6.958,6.3327,0.4,4.22,3.59
SKQ202010S,TSG,2020-05-05T19:24:00Z,-148.3535,58.6803,277.7,6.9546,3.2796,32.3131,1475.12,6.974,6.3319,0.4,4.22,3.59
SKQ202010S,TSG,2020-05-05T19:25:00Z,-148.3543,58.6804,278.25,6.9439,3.2788,32.3141,1475.079,6.99,6.3228,0.4,4.22,3.55
SKQ202010S,TSG,2020-05-05T19:26:00Z,-148.3549,58.6805,279.08,6.9371,3.2783,32.3148,1475.054,6.996,6.3257,0.4,4.22,3.76
SKQ202010S,TSG,2020-05-05T19:27:00Z,-148.3553,58.6805,278.03,6.9328,3.2779,32.3153,1475.038,7.01,6.3267,0.4,4.22,4.26
SKQ202010S,TSG,2020-05-05T19:28:00Z,-148.3559,58.6807,277.82,6.9343,3.2781,32.3152,1475.043,7.023,6.3219,0.4,4.22,4.93
SKQ202010S,TSG,2020-05-05T19:29:00Z,-148.3565,58.6808,277.21,6.9335,3.278,32.3151,1475.04,7.034,6.318,0.4,4.21,5.53
SKQ202010S,TSG,2020-05-05T19:30:00Z,-148.357,58.6809,278.42,6.9297,3.2776,32.3148,1475.025,7.043,6.3112,0.4,4.2,5.94
SKQ202010S,TSG,2020-05-05T19:31:00Z,-148.3574,58.6809,279.23,6.8726,3.2727,32.3143,1474.801,7.058,6.3145,0.4,4.27,8.1
SKQ202010S,TSG,2020-05-05T19:32:00Z,-148.3579,58.6809,277.97,6.9103,3.276,32.3149,1474.949,7.075,6.3191,0.4,4.27,6.28
SKQ202010S,TSG,2020-05-05T19:33:00Z,-148.3585,58.681,277.73,6.9172,3.2766,32.3149,1474.976,7.089,6.3208,0.4,4.27,5.96
SKQ202010S,TSG,2020-05-05T19:34:00Z,-148.3591,58.6811,276.75,6.9212,3.2769,32.3149,1474.991,7.101,6.3204,0.4,4.26,5.97
SKQ202010S,TSG,2020-05-05T19:35:00Z,-148.3596,58.6812,277.02,6.9237,3.2771,32.3149,1475.001,7.111,6.3226,0.4,4.25,5.98
SKQ202010S,TSG,2020-05-05T19:36:00Z,-148.3602,58.6813,279.02,6.9242,3.2772,32.3149,1475.003,7.121,6.3241,0.4,4.25,5.95
SKQ202010S,TSG,2020-05-05T19:37:00Z,-148.3608,58.6814,277.95,6.9267,3.2774,32.3149,1475.013,7.131,6.3266,0.4,4.27,5.88
SKQ202010S,TSG,2020-05-05T19:38:00Z,-148.3612,58.6815,277.61,6.9297,3.2777,32.3152,1475.025,7.139,6.3242,0.4,4.25,5.73
SKQ202010S,TSG,2020-05-05T19:39:00Z,-148.3612,58.6816,277.1,6.9306,3.2777,32.3152,1475.029,7.145,6.3225,0.4,4.26,5.73
SKQ202010S,TSG,2020-05-05T19:40:00Z,-148.3604,58.6816,278.48,6.9296,3.2776,32.315,1475.025,7.148,6.3302,0.4,4.24,5.85
SKQ202010S,TSG,2020-05-05T19:41:00Z,-148.3592,58.6816,278.67,6.9295,3.2776,32.315,1475.024,7.155,6.3321,0.4,4.24,5.6
SKQ202010S,TSG,2020-05-05T19:42:00Z,-148.3579,58.6816,278.68,6.9377,3.2784,32.3152,1475.056,7.157,6.3381,0.4,4.25,4.89
SKQ202010S,TSG,2020-05-05T19:43:00Z,-148.3566,58.6814,277.6,6.9376,3.2784,32.3157,1475.057,7.16,6.3423,0.4,4.21,4.16
SKQ202010S,TSG,2020-05-05T19:44:00Z,-148.3551,58.6813,277.93,6.929,3.2777,32.3158,1475.023,7.164,6.3569,0.4,4.26,4.18
SKQ202010S,TSG,2020-05-05T19:45:00Z,-148.3537,58.6812,278.25,6.9407,3.2788,32.3171,1475.07,7.169,6.3572,0.4,4.24,3.95
SKQ202010S,TSG,2020-05-05T19:46:00Z,-148.3522,58.6811,279.47,6.9585,3.2804,32.3179,1475.141,7.174,6.3718,0.4,4.25,3.55
SKQ202010S,TSG,2020-05-05T19:47:00Z,-148.3511,58.681,279.0,6.9643,3.281,32.3193,1475.165,7.176,6.374,0.4,4.25,3.41
SKQ202010S,TSG,2020-05-05T19:48:00Z,-148.3503,58.6809,278.69,6.9754,3.282,32.3202,1475.21,7.179,6.3727,0.4,4.24,3.3
SKQ202010S,TSG,2020-05-05T19:49:00Z,-148.3499,58.6807,278.73,6.9767,3.2823,32.3213,1475.216,7.182,6.3764,0.4,4.25,3.16
SKQ202010S,TSG,2020-05-05T19:50:00Z,-148.3493,58.6806,278.75,6.9786,3.2825,32.3225,1475.225,7.187,6.3834,0.4,4.23,3.02
SKQ202010S,TSG,2020-05-05T19:51:00Z,-148.3485,58.6805,278.31,6.9821,3.2829,32.3234,1475.24,7.189,6.3914,0.4,4.23,2.92
SKQ202010S,TSG,2020-05-05T19:52:00Z,-148.3479,58.6805,278.55,6.9917,3.2838,32.3235,1475.277,7.18,6.3997,0.4,4.23,2.96
SKQ202010S,TSG,2020-05-05T19:53:00Z,-148.3479,58.6804,278.3,6.9985,3.2844,32.324,1475.305,7.173,6.4035,0.4,4.25,2.94
SKQ202010S,TSG,2020-05-05T19:54:00Z,-148.3477,58.6803,278.89,7.0065,3.2851,32.3241,1475.336,7.168,6.4068,0.4,4.23,3.0
SKQ202010S,TSG,2020-05-05T19:55:00Z,-148.3475,58.6804,278.06,7.0087,3.2853,32.3246,1475.345,7.165,6.4085,0.4,4.23,2.99
SKQ202010S,TSG,2020-05-05T19:56:00Z,-148.3475,58.6806,278.25,7.0126,3.2857,32.325,1475.361,7.175,6.4095,0.4,4.23,3.1
SKQ202010S,TSG,2020-05-05T19:57:00Z,-148.3476,58.6807,279.21,7.0147,3.2859,32.3252,1475.369,7.184,6.4109,0.4,4.23,3.14
SKQ202010S,TSG,2020-05-05T19:58:00Z,-148.3476,58.6807,279.13,7.0166,3.2861,32.3254,1475.377,7.19,6.4135,0.4,4.22,3.14
SKQ202010S,TSG,2020-05-05T19:59:00Z,-148.3477,58.6808,280.05,7.0177,3.2862,32.3256,1475.381,7.194,6.4194,0.4,4.22,3.19
SKQ202010S,TSG,2020-05-05T20:00:00Z,-148.3479,58.6808,279.64,7.0223,3.2866,32.3256,1475.399,7.195,6.4165,0.4,4.22,3.32
SKQ202010S,TSG,2020-05-05T20:01:00Z,-148.3481,58.6809,279.82,7.0271,3.287,32.3256,1475.418,7.197,6.4179,0.4,4.23,3.36
SKQ202010S,TSG,2020-05-05T20:02:00Z,-148.3483,58.6809,278.95,7.0236,3.2867,32.326,1475.405,7.204,6.4221,0.4,4.21,3.31
SKQ202010S,TSG,2020-05-05T20:03:00Z,-148.3485,58.6809,278.93,7.027,3.287,32.3259,1475.418,7.208,6.415,0.4,4.22,3.33
SKQ202010S,TSG,2020-05-05T20:04:00Z,-148.3488,58.681,278.7,7.0292,3.2872,32.3259,1475.426,7.211,6.4164,0.4,4.22,3.37
SKQ202010S,TSG,2020-05-05T20:05:00Z,-148.3491,58.6811,278.68,7.024,3.2868,32.3262,1475.407,7.211,6.4165,0.4,4.22,3.35
SKQ202010S,TSG,2020-05-05T20:06:00Z,-148.3494,58.6812,278.81,7.0256,3.2869,32.3261,1475.413,7.21,6.4144,0.4,4.22,3.42
SKQ202010S,TSG,2020-05-05T20:07:00Z,-148.3497,58.6813,278.6,7.0247,3.2868,32.326,1475.409,7.209,6.4174,0.4,4.22,3.5
SKQ202010S,TSG,2020-05-05T20:08:00Z,-148.3499,58.6814,277.8,7.0253,3.2869,32.326,1475.411,7.209,6.4194,0.4,4.21,3.51
SKQ202010S,TSG,2020-05-05T20:09:00Z,-148.3501,58.6814,278.11,7.0274,3.2871,32.3262,1475.42,7.209,6.4202,0.4,4.21,3.41
SKQ202010S,TSG,2020-05-05T20:10:00Z,-148.3503,58.6815,278.37,7.0286,3.2872,32.3262,1475.425,7.211,6.423,0.4,4.21,3.38
SKQ202010S,TSG,2020-05-05T20:11:00Z,-148.3504,58.6815,278.11,7.03,3.2873,32.3263,1475.43,7.212,6.4286,0.4,4.22,3.25
SKQ202010S,TSG,2020-05-05T20:12:00Z,-148.3505,58.6815,278.99,7.0338,3.2876,32.3264,1475.445,7.21,6.4258,0.4,4.22,3.1
SKQ202010S,TSG,2020-05-05T20:13:00Z,-148.3507,58.6815,278.54,7.0367,3.2879,32.3263,1475.456,7.207,6.4261,0.4,4.22,2.93
SKQ202010S,TSG,2020-05-05T20:14:00Z,-148.3508,58.6815,278.44,7.0441,3.2886,32.3266,1475.485,7.203,6.4262,0.4,4.22,2.74
SKQ202010S,TSG,2020-05-05T20:15:00Z,-148.3509,58.6815,278.69,7.0516,3.2892,32.3264,1475.515,7.199,6.4259,0.4,4.22,2.72
SKQ202010S,TSG,2020-05-05T20:16:00Z,-148.351,58.6814,278.65,7.0521,3.2892,32.3265,1475.516,7.191,6.4247,0.4,4.23,2.7
SKQ202010S,TSG,2020-05-05T20:17:00Z,-148.351,58.6814,278.64,7.0512,3.2892,32.3264,1475.513,7.193,6.4262,0.4,4.22,2.69
SKQ202010S,TSG,2020-05-05T20:18:00Z,-148.3511,58.6814,278.15,7.0489,3.289,32.3264,1475.504,7.193,6.4311,0.4,4.21,2.7
SKQ202010S,TSG,2020-05-05T20:19:00Z,-148.3512,58.6814,278.61,7.0494,3.289,32.3265,1475.506,7.191,6.4389,0.4,4.22,2.73
SKQ202010S,TSG,2020-05-05T20:20:00Z,-148.3513,58.6814,278.54,7.0549,3.2895,32.3269,1475.528,7.187,6.4412,0.4,4.22,2.78
SKQ202010S,TSG,2020-05-05T20:21:00Z,-148.3513,58.6814,278.4,7.0594,3.2899,32.3269,1475.545,7.185,6.442,0.4,4.21,2.86
SKQ202010S,TSG,2020-05-05T20:22:00Z,-148.3514,58.6814,278.55,7.0621,3.2901,32.327,1475.556,7.183,6.4348,0.4,4.21,2.91
SKQ202010S,TSG,2020-05-05T20:23:00Z,-148.3515,58.6813,278.91,7.0615,3.2901,32.327,1475.554,7.181,6.4329,0.4,4.21,2.95
SKQ202010S,TSG,2020-05-05T20:24:00Z,-148.3515,58.6813,279.01,7.0561,3.2896,32.3268,1475.533,7.177,6.4385,0.4,4.21,2.91
SKQ202010S,TSG,2020-05-05T20:25:00Z,-148.3517,58.6813,279.16,7.0552,3.2895,32.327,1475.529,7.173,6.4456,0.4,4.22,2.85
SKQ202010S,TSG,2020-05-05T20:26:00Z,-148.3518,58.6814,279.25,7.0611,3.2901,32.327,1475.552,7.166,6.4461,0.4,4.21,2.79
SKQ202010S,TSG,2020-05-05T20:27:00Z,-148.3519,58.6813,279.37,7.0671,3.2906,32.3271,1475.575,7.159,6.4513,0.4,4.22,2.77
SKQ202010S,TSG,2020-05-05T20:28:00Z,-148.352,58.6813,279.43,7.0691,3.2908,32.3274,1475.583,7.152,6.4544,0.4,4.22,2.74
SKQ202010S,TSG,2020-05-05T20:29:00Z,-148.3522,58.6813,279.42,7.0737,3.2912,32.3274,1475.602,7.146,6.455,0.4,4.22,2.78
SKQ202010S,TSG,2020-05-05T20:30:00Z,-148.3523,58.6814,279.06,7.075,3.2913,32.3274,1475.607,7.14,6.46,0.4,4.21,2.75
SKQ202010S,TSG,2020-05-05T20:31:00Z,-148.3525,58.6814,279.16,7.0771,3.2915,32.3276,1475.615,7.135,6.4626,0.4,4.21,2.68
SKQ202010S,TSG,2020-05-05T20:32:00Z,-148.3526,58.6814,279.14,7.0822,3.2919,32.3276,1475.635,7.135,6.4644,0.4,4.22,2.69
SKQ202010S,TSG,2020-05-05T20:33:00Z,-148.3528,58.6815,280.58,7.0836,3.292,32.3276,1475.64,7.135,6.4664,0.4,4.22,2.69
SKQ202010S,TSG,2020-05-05T20:34:00Z,-148.3529,58.6815,278.14,7.086,3.2923,32.3277,1475.65,7.134,6.4686,0.4,4.21,2.67
SKQ202010S,TSG,2020-05-05T20:35:00Z,-148.3531,58.6816,278.2,7.088,3.2924,32.3278,1475.658,7.132,6.4704,0.4,4.21,2.68
SKQ202010S,TSG,2020-05-05T20:36:00Z,-148.3533,58.6816,278.21,7.0889,3.2925,32.3279,1475.661,7.124,6.4749,0.4,4.22,2.69
SKQ202010S,TSG,2020-05-05T20:37:00Z,-148.3534,58.6817,278.38,7.0924,3.2928,32.3279,1475.675,7.116,6.4764,0.4,4.21,2.72
SKQ202010S,TSG,2020-05-05T20:38:00Z,-148.3536,58.6817,278.9,7.0953,3.2931,32.328,1475.686,7.11,6.4725,0.4,4.2,2.72
SKQ202010S,TSG,2020-05-05T20:39:00Z,-148.3537,58.6818,279.48,7.0972,3.2932,32.3279,1475.694,7.105,6.4737,0.4,4.21,2.79
SKQ202010S,TSG,2020-05-05T20:40:00Z,-148.3539,58.6818,279.62,7.0952,3.2931,32.3279,1475.686,7.101,6.4844,0.4,4.21,2.8
SKQ202010S,TSG,2020-05-05T20:41:00Z,-148.3541,58.6819,279.94,7.0998,3.2935,32.3281,1475.704,7.093,6.4792,0.4,4.22,2.86
SKQ202010S,TSG,2020-05-05T20:42:00Z,-148.3542,58.682,279.86,7.1037,3.2938,32.328,1475.719,7.083,6.4794,0.4,4.21,2.9
SKQ202010S,TSG,2020-05-05T20:43:00Z,-148.3544,58.682,279.37,7.1002,3.2935,32.3281,1475.706,7.073,6.4842,0.4,4.22,2.93
SKQ202010S,TSG,2020-05-05T20:44:00Z,-148.3546,58.6821,279.96,7.1029,3.2938,32.3282,1475.716,7.063,6.4847,0.4,4.22,2.93
SKQ202010S,TSG,2020-05-05T20:45:00Z,-148.3547,58.6821,280.47,7.1064,3.2941,32.3281,1475.73,7.052,6.4842,0.4,4.21,2.87
SKQ202010S,TSG,2020-05-05T20:46:00Z,-148.355,58.6822,280.66,7.1066,3.2941,32.3282,1475.73,7.042,6.4849,0.4,4.21,2.85
SKQ202010S,TSG,2020-05-05T20:47:00Z,-148.3551,58.6823,281.01,7.1073,3.2942,32.3283,1475.733,7.035,6.4863,0.4,4.21,2.86
SKQ202010S,TSG,2020-05-05T20:48:00Z,-148.3551,58.6823,280.83,7.1075,3.2942,32.3282,1475.734,7.026,6.4915,0.4,4.21,2.85
SKQ202010S,TSG,2020-05-05T20:49:00Z,-148.3551,58.6823,280.75,7.1118,3.2945,32.3283,1475.751,7.017,6.4913,0.4,4.2,2.89
SKQ202010S,TSG,2020-05-05T20:50:00Z,-148.3552,58.6823,281.03,7.1135,3.2947,32.3283,1475.757,7.007,6.4904,0.4,4.2,2.77
SKQ202010S,TSG,2020-05-05T20:51:00Z,-148.3555,58.6823,279.8,7.1141,3.2947,32.3283,1475.76,6.998,6.4984,0.4,4.21,2.7
SKQ202010S,TSG,2020-05-05T20:52:00Z,-148.3558,58.6824,281.03,7.1136,3.2947,32.3285,1475.758,6.99,6.5,0.4,4.2,2.69
SKQ202010S,TSG,2020-05-05T20:53:00Z,-148.3561,58.6825,280.56,7.1227,3.2955,32.3285,1475.793,6.98,6.4995,0.4,4.21,2.71
SKQ202010S,TSG,2020-05-05T20:54:00Z,-148.3564,58.6826,280.12,7.1224,3.2955,32.3286,1475.792,6.968,6.4975,0.4,4.21,2.82
SKQ202010S,TSG,2020-05-05T20:55:00Z,-148.3567,58.6827,280.6,7.1229,3.2955,32.3285,1475.794,6.954,6.4967,0.4,4.22,3.08
SKQ202010S,TSG,2020-05-05T20:56:00Z,-148.3569,58.6828,280.82,7.1203,3.2953,32.3286,1475.784,6.938,6.496,0.4,4.21,3.56
SKQ202010S,TSG,2020-05-05T20:57:00Z,-148.3572,58.6829,280.72,7.1194,3.2952,32.3284,1475.781,6.921,6.4995,0.4,4.2,3.9
SKQ202010S,TSG,2020-05-05T20:58:00Z,-148.3571,58.6829,280.55,7.1192,3.2952,32.3286,1475.78,6.903,6.5029,0.4,4.21,3.83
