Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202010S,TSG,2020-07-06T07:46:00Z,-148.2264,58.5543,NaN,13.7871,3.8006,31.5348,1498.708,4.25,13.5208,0.39,4.13,4.27
SKQ202010S,TSG,2020-07-06T07:47:00Z,-148.226,58.5539,NaN,13.7988,3.8019,31.5374,1498.75,4.283,13.538,0.38,4.09,4.26
SKQ202010S,TSG,2020-07-06T07:48:00Z,-148.2255,58.5534,NaN,13.8136,3.804,31.5447,1498.808,4.322,13.5703,0.39,4.12,4.28
SKQ202010S,TSG,2020-07-06T07:49:00Z,-148.225,58.5529,NaN,13.8416,3.8071,31.55,1498.906,4.365,13.6123,0.39,4.08,4.34
SKQ202010S,TSG,2020-07-06T07:50:00Z,-148.2245,58.5524,NaN,13.8805,3.8107,31.5512,1499.035,4.413,13.6421,0.39,4.13,4.36
SKQ202010S,TSG,2020-07-06T07:51:00Z,-148.224,58.5519,NaN,13.913,3.8136,31.5519,1499.142,4.467,13.6581,0.39,4.11,4.35
SKQ202010S,TSG,2020-07-06T07:52:00Z,-148.2235,58.5514,NaN,13.9307,3.8155,31.5541,1499.203,4.519,13.6793,0.39,4.09,4.35
SKQ202010S,TSG,2020-07-06T07:53:00Z,-148.223,58.5509,NaN,13.9673,3.8183,31.5504,1499.319,4.571,13.7018,0.39,4.13,4.28
SKQ202010S,TSG,2020-07-06T07:54:00Z,-148.2225,58.5503,NaN,14.4723,3.8503,31.4318,1500.816,4.623,13.7094,0.39,4.16,4.27
SKQ202010S,TSG,2020-07-06T07:55:00Z,-148.222,58.5498,NaN,14.012,3.8232,31.5583,1499.474,4.675,13.7009,0.39,4.14,4.34
SKQ202010S,TSG,2020-07-06T07:56:00Z,-148.2215,58.5493,NaN,13.9934,3.822,31.5625,1499.419,4.733,13.707,0.39,4.14,4.31
SKQ202010S,TSG,2020-07-06T07:57:00Z,-148.2209,58.5489,NaN,13.9895,3.8222,31.5677,1499.412,4.784,13.7469,0.39,4.14,4.27
SKQ202010S,TSG,2020-07-06T07:58:00Z,-148.2204,58.5484,NaN,14.0213,3.8262,31.5783,1499.528,4.835,13.7628,0.39,4.16,4.22
SKQ202010S,TSG,2020-07-06T07:59:00Z,-148.2199,58.5479,NaN,14.0401,3.8282,31.5815,1499.594,4.885,13.7811,0.39,4.12,4.21
SKQ202010S,TSG,2020-07-06T08:00:00Z,-148.2194,58.5475,NaN,14.0554,3.8294,31.5801,1499.642,4.936,13.7882,0.39,4.16,4.21
SKQ202010S,TSG,2020-07-06T08:01:00Z,-148.2189,58.547,NaN,14.0649,3.8301,31.5783,1499.671,4.987,13.7984,0.39,4.12,4.22
SKQ202010S,TSG,2020-07-06T08:02:00Z,-148.2184,58.5466,NaN,14.074,3.8308,31.5775,1499.7,5.033,13.8133,0.39,4.16,4.22
SKQ202010S,TSG,2020-07-06T08:03:00Z,-148.2179,58.5461,NaN,14.0869,3.8318,31.5763,1499.741,5.079,13.8281,0.39,4.16,4.22
SKQ202010S,TSG,2020-07-06T08:04:00Z,-148.2173,58.5456,NaN,14.1016,3.833,31.5745,1499.787,5.125,13.8392,0.39,4.15,4.22
SKQ202010S,TSG,2020-07-06T08:05:00Z,-148.2168,58.5451,NaN,14.113,3.8338,31.573,1499.822,5.17,13.8524,0.39,4.17,4.21
SKQ202010S,TSG,2020-07-06T08:06:00Z,-148.2162,58.5447,NaN,14.1253,3.8348,31.5725,1499.862,5.215,13.8593,0.39,4.16,4.17
SKQ202010S,TSG,2020-07-06T08:07:00Z,-148.2157,58.5442,NaN,14.1339,3.8355,31.5713,1499.888,5.259,13.8624,0.39,4.15,4.17
SKQ202010S,TSG,2020-07-06T08:08:00Z,-148.2152,58.5438,NaN,14.1377,3.8357,31.5698,1499.899,5.304,13.8565,0.39,4.13,4.2
SKQ202010S,TSG,2020-07-06T08:09:00Z,-148.2146,58.5433,NaN,14.1343,3.835,31.567,1499.884,5.351,13.8443,0.39,4.15,4.22
SKQ202010S,TSG,2020-07-06T08:10:00Z,-148.2141,58.5428,NaN,14.1242,3.8337,31.5629,1499.847,5.4,13.8325,0.39,4.13,4.22
SKQ202010S,TSG,2020-07-06T08:11:00Z,-148.2136,58.5424,NaN,14.1129,3.8323,31.5592,1499.806,5.441,13.8114,0.39,4.16,4.21
SKQ202010S,TSG,2020-07-06T08:12:00Z,-148.213,58.5419,NaN,14.0949,3.83,31.5533,1499.74,5.485,13.782,0.39,4.13,4.23
SKQ202010S,TSG,2020-07-06T08:13:00Z,-148.2125,58.5414,NaN,14.0682,3.8268,31.5456,1499.644,5.53,13.7533,0.39,4.12,4.23
SKQ202010S,TSG,2020-07-06T08:14:00Z,-148.212,58.541,NaN,14.0398,3.8236,31.5392,1499.543,5.575,13.7404,0.39,4.13,4.27
SKQ202010S,TSG,2020-07-06T08:15:00Z,-148.2115,58.5405,NaN,14.025,3.8218,31.5354,1499.49,5.621,13.723,0.39,4.13,4.3
SKQ202010S,TSG,2020-07-06T08:16:00Z,-148.211,58.54,NaN,14.0086,3.8198,31.5305,1499.431,5.669,13.7163,0.39,4.14,4.3
SKQ202010S,TSG,2020-07-06T08:17:00Z,-148.2105,58.5395,NaN,13.999,3.8186,31.5268,1499.395,5.717,13.7123,0.39,4.17,4.31
SKQ202010S,TSG,2020-07-06T08:18:00Z,-148.21,58.5391,NaN,13.9991,3.8185,31.5256,1499.394,5.764,13.7006,0.39,4.16,4.28
SKQ202010S,TSG,2020-07-06T08:19:00Z,-148.2094,58.5386,NaN,13.991,3.8177,31.525,1499.367,5.811,13.6966,0.39,4.18,4.26
SKQ202010S,TSG,2020-07-06T08:20:00Z,-148.2089,58.5381,NaN,13.9853,3.8172,31.5257,1499.349,5.857,13.698,0.39,4.18,4.24
SKQ202010S,TSG,2020-07-06T08:21:00Z,-148.2085,58.5377,NaN,13.9854,3.8177,31.5293,1499.354,5.9,13.707,0.39,4.17,4.22
SKQ202010S,TSG,2020-07-06T08:22:00Z,-148.208,58.5372,NaN,13.9904,3.8187,31.5346,1499.376,5.953,13.7512,0.4,4.18,4.23
SKQ202010S,TSG,2020-07-06T08:23:00Z,-148.2075,58.5367,NaN,14.0247,3.8234,31.5494,1499.506,6.005,13.7914,0.39,4.16,4.17
SKQ202010S,TSG,2020-07-06T08:24:00Z,-148.207,58.5363,NaN,14.0649,3.8286,31.5645,1499.655,6.056,13.8127,0.39,4.18,4.17
SKQ202010S,TSG,2020-07-06T08:25:00Z,-148.2066,58.5358,NaN,14.0894,3.8319,31.5748,1499.747,6.106,13.8246,0.39,4.15,4.12
SKQ202010S,TSG,2020-07-06T08:26:00Z,-148.2061,58.5354,NaN,14.1005,3.8339,31.5843,1499.795,6.159,13.8215,0.39,4.16,4.1
SKQ202010S,TSG,2020-07-06T08:27:00Z,-148.2056,58.5349,NaN,14.098,3.8345,31.5918,1499.795,6.207,13.8052,0.39,4.13,4.11
SKQ202010S,TSG,2020-07-06T08:28:00Z,-148.2051,58.5345,NaN,14.0853,3.8342,31.5991,1499.762,6.254,13.7916,0.39,4.18,4.15
SKQ202010S,TSG,2020-07-06T08:29:00Z,-148.2046,58.5341,NaN,14.0716,3.8338,31.6067,1499.726,6.3,13.7806,0.39,4.12,4.15
SKQ202010S,TSG,2020-07-06T08:30:00Z,-148.2041,58.5337,NaN,14.0613,3.8337,31.6146,1499.702,6.345,13.766,0.39,4.12,4.1
SKQ202010S,TSG,2020-07-06T08:31:00Z,-148.2036,58.5332,NaN,14.0484,3.8333,31.6211,1499.667,6.389,13.7366,0.39,4.14,4.07
SKQ202010S,TSG,2020-07-06T08:32:00Z,-148.2027,58.5326,NaN,14.0236,3.8314,31.6242,1499.59,6.439,13.6975,0.39,4.14,4.08
SKQ202010S,TSG,2020-07-06T08:33:00Z,-148.2015,58.5315,NaN,13.9871,3.8288,31.6305,1499.478,6.488,13.6605,0.4,4.17,4.06
SKQ202010S,TSG,2020-07-06T08:34:00Z,-148.2001,58.5297,NaN,13.9526,3.8265,31.6377,1499.373,6.537,13.6338,0.39,4.12,4.02
SKQ202010S,TSG,2020-07-06T08:35:00Z,-148.1984,58.5274,NaN,13.9209,3.8252,31.6516,1499.286,6.586,13.656,0.39,4.13,3.94
SKQ202010S,TSG,2020-07-06T08:36:00Z,-148.1966,58.5249,NaN,13.9355,3.8272,31.658,1499.341,6.636,13.6675,0.39,4.14,3.83
SKQ202010S,TSG,2020-07-06T08:37:00Z,-148.1946,58.5224,NaN,13.9472,3.8279,31.6549,1499.375,6.681,13.665,0.39,4.16,3.85
SKQ202010S,TSG,2020-07-06T08:38:00Z,-148.1926,58.5198,NaN,13.9463,3.8277,31.6536,1499.371,6.726,13.6682,0.39,4.12,3.9
SKQ202010S,TSG,2020-07-06T08:39:00Z,-148.1905,58.5171,NaN,13.9475,3.8276,31.6519,1499.373,6.772,13.6788,0.39,4.13,3.93
SKQ202010S,TSG,2020-07-06T08:40:00Z,-148.1885,58.5145,NaN,13.9559,3.8277,31.6458,1499.394,6.82,13.7024,0.39,4.13,3.97
SKQ202010S,TSG,2020-07-06T08:41:00Z,-148.1864,58.5119,NaN,13.9759,3.8289,31.6404,1499.453,6.863,13.7115,0.39,4.15,3.97
SKQ202010S,TSG,2020-07-06T08:42:00Z,-148.1843,58.5094,NaN,13.9886,3.8298,31.6379,1499.491,6.91,13.6435,0.39,4.12,3.94
SKQ202010S,TSG,2020-07-06T08:43:00Z,-148.1821,58.5068,NaN,13.942,3.8274,31.6547,1499.358,6.957,13.5611,0.39,4.14,3.79
SKQ202010S,TSG,2020-07-06T08:44:00Z,-148.18,58.5042,NaN,13.8614,3.823,31.6808,1499.124,7.003,13.5077,0.39,4.15,3.59
SKQ202010S,TSG,2020-07-06T08:45:00Z,-148.1779,58.5016,NaN,13.8058,3.8191,31.6905,1498.953,7.049,13.4915,0.39,4.12,3.57
SKQ202010S,TSG,2020-07-06T08:46:00Z,-148.1757,58.499,NaN,13.7796,3.8195,31.7154,1498.896,7.09,13.5011,0.39,4.15,3.52
SKQ202010S,TSG,2020-07-06T08:47:00Z,-148.1736,58.4964,NaN,13.7868,3.8189,31.7039,1498.906,7.133,13.5117,0.39,4.12,3.52
SKQ202010S,TSG,2020-07-06T08:48:00Z,-148.1714,58.4937,NaN,13.7903,3.8214,31.7249,1498.942,7.177,13.5455,0.39,4.13,3.48
SKQ202010S,TSG,2020-07-06T08:49:00Z,-148.1692,58.4911,NaN,13.8219,3.8328,31.8034,1499.138,7.222,13.5222,0.39,4.11,3.26
SKQ202010S,TSG,2020-07-06T08:50:00Z,-148.167,58.4885,NaN,13.8093,3.8342,31.8273,1499.125,7.268,13.4792,0.39,4.14,3.25
SKQ202010S,TSG,2020-07-06T08:51:00Z,-148.1648,58.4859,NaN,13.769,3.8291,31.8132,1498.976,7.308,13.4757,0.39,4.14,3.35
SKQ202010S,TSG,2020-07-06T08:52:00Z,-148.1625,58.4832,NaN,13.7595,3.826,31.7929,1498.921,7.352,13.4884,0.39,4.14,3.34
SKQ202010S,TSG,2020-07-06T08:53:00Z,-148.1603,58.4806,NaN,13.7678,3.8268,31.7927,1498.948,7.397,13.4863,0.39,4.14,3.26
SKQ202010S,TSG,2020-07-06T08:54:00Z,-148.1581,58.478,NaN,13.7695,3.8269,31.7925,1498.953,7.441,13.4716,0.39,4.15,3.26
SKQ202010S,TSG,2020-07-06T08:55:00Z,-148.1559,58.4753,NaN,13.7545,3.8249,31.7865,1498.897,7.486,13.4915,0.39,4.17,3.28
SKQ202010S,TSG,2020-07-06T08:56:00Z,-148.1537,58.4727,NaN,13.7679,3.8266,31.7908,1498.946,7.535,13.502,0.39,4.13,3.28
SKQ202010S,TSG,2020-07-06T08:57:00Z,-148.1515,58.4701,NaN,13.7806,3.8287,31.7998,1498.998,7.579,13.4804,0.39,4.12,3.27
SKQ202010S,TSG,2020-07-06T08:58:00Z,-148.1494,58.4675,NaN,13.7655,3.8287,31.8128,1498.964,7.622,13.4494,0.39,4.15,3.31
SKQ202010S,TSG,2020-07-06T08:59:00Z,-148.1472,58.4649,NaN,13.7381,3.8283,31.8315,1498.896,7.664,13.4006,0.39,4.13,3.3
SKQ202010S,TSG,2020-07-06T09:00:00Z,-148.1449,58.4623,NaN,13.693,3.8302,31.8871,1498.812,7.706,13.399,0.39,4.13,3.18
SKQ202010S,TSG,2020-07-06T09:01:00Z,-148.1426,58.4597,NaN,13.6846,3.8374,31.9609,1498.871,7.744,13.3891,0.39,4.15,2.93
SKQ202010S,TSG,2020-07-06T09:02:00Z,-148.1403,58.4571,NaN,13.6748,3.8419,32.0101,1498.897,7.793,13.3668,0.39,4.12,2.71
SKQ202010S,TSG,2020-07-06T09:03:00Z,-148.138,58.4545,NaN,13.656,3.8442,32.0469,1498.878,7.842,13.3374,0.39,4.14,2.52
SKQ202010S,TSG,2020-07-06T09:04:00Z,-148.1357,58.4519,NaN,13.6271,3.8448,32.0767,1498.818,7.891,13.3224,0.39,4.13,2.38
SKQ202010S,TSG,2020-07-06T09:05:00Z,-148.1334,58.4493,NaN,13.6116,3.8452,32.0944,1498.788,7.941,13.2824,0.39,4.12,2.4
SKQ202010S,TSG,2020-07-06T09:06:00Z,-148.1312,58.4467,NaN,13.5759,3.8434,32.1077,1498.685,7.981,13.2569,0.39,4.12,2.37
SKQ202010S,TSG,2020-07-06T09:07:00Z,-148.129,58.4441,NaN,13.5485,3.8419,32.1163,1498.605,8.018,13.2257,0.39,4.12,2.35
SKQ202010S,TSG,2020-07-06T09:08:00Z,-148.1267,58.4415,NaN,13.5183,3.8395,32.1197,1498.509,8.053,13.2055,0.39,4.13,2.36
SKQ202010S,TSG,2020-07-06T09:09:00Z,-148.1244,58.439,NaN,13.4965,3.8378,32.122,1498.439,8.087,13.2226,0.39,4.15,2.35
SKQ202010S,TSG,2020-07-06T09:10:00Z,-148.1221,58.4365,NaN,13.5028,3.8375,32.1141,1498.451,8.12,13.2675,0.39,4.12,2.3
SKQ202010S,TSG,2020-07-06T09:11:00Z,-148.1199,58.434,NaN,13.5398,3.8389,32.0959,1498.552,8.144,13.3146,0.39,4.15,2.31
SKQ202010S,TSG,2020-07-06T09:12:00Z,-148.1176,58.4316,NaN,13.583,3.8397,32.0665,1498.66,8.182,13.3612,0.39,4.12,2.39
SKQ202010S,TSG,2020-07-06T09:13:00Z,-148.1151,58.4291,NaN,13.6292,3.8411,32.0407,1498.783,8.222,13.3682,0.39,4.15,2.47
SKQ202010S,TSG,2020-07-06T09:14:00Z,-148.1127,58.4267,NaN,13.6425,3.842,32.0385,1498.824,8.262,13.3698,0.39,4.12,2.46
SKQ202010S,TSG,2020-07-06T09:15:00Z,-148.1103,58.4242,NaN,13.6463,3.8429,32.0434,1498.842,8.304,13.3504,0.39,4.12,2.42
SKQ202010S,TSG,2020-07-06T09:16:00Z,-148.1078,58.4218,NaN,13.6316,3.8429,32.0557,1498.808,8.343,13.351,0.39,4.14,2.4
SKQ202010S,TSG,2020-07-06T09:17:00Z,-148.1052,58.4193,NaN,13.6303,3.8436,32.0631,1498.812,8.383,13.3603,0.39,4.16,2.38
SKQ202010S,TSG,2020-07-06T09:18:00Z,-148.1026,58.4169,NaN,13.6408,3.8444,32.0625,1498.846,8.423,13.314,0.39,4.16,2.37
SKQ202010S,TSG,2020-07-06T09:19:00Z,-148.0999,58.4145,NaN,13.6139,3.8434,32.0753,1498.773,8.463,13.2616,0.39,4.14,2.36
SKQ202010S,TSG,2020-07-06T09:20:00Z,-148.0971,58.412,NaN,13.562,3.8391,32.0792,1498.606,8.503,13.2435,0.39,4.17,2.42
SKQ202010S,TSG,2020-07-06T09:21:00Z,-148.0943,58.4096,NaN,13.538,3.837,32.0796,1498.527,8.543,13.2349,0.4,4.19,2.43
SKQ202010S,TSG,2020-07-06T09:22:00Z,-148.0917,58.4075,NaN,13.5285,3.837,32.0871,1498.504,8.579,13.2224,0.39,4.14,2.38
SKQ202010S,TSG,2020-07-06T09:23:00Z,-148.0897,58.4058,NaN,13.5164,3.8366,32.0939,1498.472,8.617,13.2058,0.4,4.19,2.3
SKQ202010S,TSG,2020-07-06T09:24:00Z,-148.0891,58.4042,NaN,13.5006,3.8359,32.1003,1498.427,8.657,13.1945,0.39,4.16,2.25
SKQ202010S,TSG,2020-07-06T09:25:00Z,-148.0885,58.403,NaN,13.487,3.8352,32.1052,1498.388,8.698,13.1868,0.39,4.17,2.21
SKQ202010S,TSG,2020-07-06T09:26:00Z,-148.0879,58.402,NaN,13.4775,3.8348,32.11,1498.362,8.739,13.1814,0.39,4.15,2.15
SKQ202010S,TSG,2020-07-06T09:27:00Z,-148.0872,58.4012,NaN,13.4662,3.8342,32.114,1498.329,8.782,13.1676,0.39,4.14,2.13
SKQ202010S,TSG,2020-07-06T09:28:00Z,-148.0866,58.4005,NaN,13.4534,3.8338,32.1208,1498.295,8.824,13.155,0.39,4.16,2.16
SKQ202010S,TSG,2020-07-06T09:29:00Z,-148.0861,58.3999,NaN,13.4411,3.8333,32.1268,1498.261,8.865,13.143,0.39,4.13,2.19
SKQ202010S,TSG,2020-07-06T09:30:00Z,-148.0857,58.3993,NaN,13.428,3.8327,32.1319,1498.224,8.906,13.1409,0.39,4.17,2.23
SKQ202010S,TSG,2020-07-06T09:31:00Z,-148.0853,58.3987,NaN,13.424,3.8325,32.1335,1498.213,8.944,13.1415,0.39,4.15,2.23
SKQ202010S,TSG,2020-07-06T09:32:00Z,-148.0848,58.3981,NaN,13.4238,3.8325,32.1339,1498.212,8.985,13.1435,0.39,4.12,2.23
SKQ202010S,TSG,2020-07-06T09:33:00Z,-148.0844,58.3976,NaN,13.4245,3.8318,32.1266,1498.206,9.026,13.1424,0.39,4.17,2.23
SKQ202010S,TSG,2020-07-06T09:34:00Z,-148.084,58.397,NaN,13.4239,3.8317,32.126,1498.204,9.067,13.1401,0.39,4.17,2.23
SKQ202010S,TSG,2020-07-06T09:35:00Z,-148.0836,58.3964,NaN,13.4217,3.8315,32.1263,1498.196,9.108,13.1399,0.39,4.12,2.23
SKQ202010S,TSG,2020-07-06T09:36:00Z,-148.0832,58.3958,NaN,13.421,3.8315,32.1269,1498.195,9.148,13.142,0.39,4.17,2.23
SKQ202010S,TSG,2020-07-06T09:37:00Z,-148.0828,58.3952,NaN,13.4222,3.8318,32.1281,1498.2,9.183,13.1457,0.39,4.15,2.23
SKQ202010S,TSG,2020-07-06T09:38:00Z,-148.0823,58.3946,NaN,13.4253,3.8322,32.1292,1498.212,9.219,13.1502,0.39,4.12,2.23
SKQ202010S,TSG,2020-07-06T09:39:00Z,-148.0819,58.394,NaN,13.4297,3.8327,32.1302,1498.228,9.257,13.1577,0.39,4.14,2.22
SKQ202010S,TSG,2020-07-06T09:40:00Z,-148.0814,58.3934,NaN,13.436,3.8334,32.1317,1498.25,9.298,13.1661,0.39,4.15,2.22
SKQ202010S,TSG,2020-07-06T09:41:00Z,-148.081,58.3927,NaN,13.4442,3.8343,32.1332,1498.279,9.334,13.1708,0.39,4.14,2.21
SKQ202010S,TSG,2020-07-06T09:42:00Z,-148.0806,58.3921,NaN,13.4493,3.8348,32.1338,1498.297,9.363,13.1741,0.39,4.14,2.21
SKQ202010S,TSG,2020-07-06T09:43:00Z,-148.0803,58.3915,NaN,13.4522,3.8352,32.1344,1498.307,9.394,13.1775,0.39,4.15,2.2
SKQ202010S,TSG,2020-07-06T09:44:00Z,-148.0799,58.3909,NaN,13.4562,3.8356,32.135,1498.321,9.428,13.1779,0.39,4.15,2.21
SKQ202010S,TSG,2020-07-06T09:45:00Z,-148.0796,58.3903,NaN,13.4576,3.8358,32.1356,1498.327,9.465,13.1792,0.39,4.13,2.2
SKQ202010S,TSG,2020-07-06T09:46:00Z,-148.0793,58.3897,NaN,13.4579,3.8358,32.1358,1498.328,9.502,13.1803,0.39,4.13,2.19
SKQ202010S,TSG,2020-07-06T09:47:00Z,-148.0791,58.3892,NaN,13.4597,3.836,32.1359,1498.334,9.533,13.183,0.39,4.12,2.19
SKQ202010S,TSG,2020-07-06T09:48:00Z,-148.0788,58.3886,NaN,13.4618,3.8362,32.1363,1498.341,9.562,13.1867,0.39,4.14,2.18
SKQ202010S,TSG,2020-07-06T09:49:00Z,-148.0786,58.388,NaN,13.4651,3.8365,32.1364,1498.352,9.588,13.1922,0.39,4.14,2.18
SKQ202010S,TSG,2020-07-06T09:50:00Z,-148.0783,58.3874,NaN,13.4701,3.8371,32.1372,1498.37,9.61,13.1978,0.39,4.16,2.18
SKQ202010S,TSG,2020-07-06T09:51:00Z,-148.0781,58.3869,NaN,13.4754,3.8375,32.1368,1498.387,9.641,13.2029,0.39,4.14,2.18
SKQ202010S,TSG,2020-07-06T09:52:00Z,-148.0778,58.3863,NaN,13.4809,3.8381,32.1377,1498.406,9.683,13.206,0.39,4.14,2.17
SKQ202010S,TSG,2020-07-06T09:53:00Z,-148.0775,58.3857,NaN,13.4843,3.8385,32.1389,1498.419,9.723,13.2092,0.39,4.13,2.17
SKQ202010S,TSG,2020-07-06T09:54:00Z,-148.0772,58.3851,NaN,13.4875,3.8388,32.139,1498.43,9.762,13.2129,0.39,4.17,2.16
SKQ202010S,TSG,2020-07-06T09:55:00Z,-148.0769,58.3845,NaN,13.4913,3.8392,32.1392,1498.442,9.8,13.2184,0.39,4.15,2.15
SKQ202010S,TSG,2020-07-06T09:56:00Z,-148.0767,58.3838,NaN,13.4962,3.8396,32.1384,1498.458,9.834,13.2223,0.39,4.12,2.13
SKQ202010S,TSG,2020-07-06T09:57:00Z,-148.0764,58.3832,NaN,13.5005,3.84,32.1392,1498.473,9.863,13.225,0.39,4.16,2.12
SKQ202010S,TSG,2020-07-06T09:58:00Z,-148.0762,58.3825,NaN,13.5036,3.8405,32.1408,1498.485,9.89,13.2232,0.39,4.1,2.11
SKQ202010S,TSG,2020-07-06T09:59:00Z,-148.0757,58.382,NaN,13.5029,3.8405,32.1414,1498.483,9.916,13.2163,0.39,4.17,2.1
SKQ202010S,TSG,2020-07-06T10:00:00Z,-148.0749,58.3821,NaN,13.497,3.8398,32.1402,1498.462,9.94,13.2136,0.39,4.14,2.1
SKQ202010S,TSG,2020-07-06T10:01:00Z,-148.0746,58.3826,NaN,13.4938,3.8396,32.141,1498.453,9.968,13.2127,0.39,4.12,2.11
SKQ202010S,TSG,2020-07-06T10:02:00Z,-148.0745,58.3832,NaN,13.4926,3.8395,32.1409,1498.449,9.998,13.2173,0.39,4.16,2.12
SKQ202010S,TSG,2020-07-06T10:03:00Z,-148.0744,58.3836,NaN,13.4963,3.8398,32.1404,1498.46,10.028,13.221,0.39,4.13,2.12
SKQ202010S,TSG,2020-07-06T10:04:00Z,-148.0742,58.3841,NaN,13.4999,3.8401,32.1406,1498.473,10.056,13.2199,0.39,4.15,2.12
SKQ202010S,TSG,2020-07-06T10:05:00Z,-148.074,58.3845,NaN,13.4995,3.8401,32.1402,1498.471,10.084,13.2181,0.39,4.15,2.12
SKQ202010S,TSG,2020-07-06T10:06:00Z,-148.0738,58.3849,NaN,13.4977,3.8399,32.1399,1498.465,10.118,13.2158,0.39,4.12,2.13
SKQ202010S,TSG,2020-07-06T10:07:00Z,-148.0736,58.3854,NaN,13.4957,3.8396,32.139,1498.457,10.146,13.2128,0.39,4.15,2.15
SKQ202010S,TSG,2020-07-06T10:08:00Z,-148.0735,58.3858,NaN,13.4933,3.8393,32.1382,1498.448,10.171,13.213,0.39,4.12,2.17
SKQ202010S,TSG,2020-07-06T10:09:00Z,-148.0733,58.3862,NaN,13.493,3.8392,32.1379,1498.446,10.193,13.2133,0.39,4.16,2.18
SKQ202010S,TSG,2020-07-06T10:10:00Z,-148.0731,58.3866,NaN,13.493,3.8392,32.1375,1498.446,10.211,13.2121,0.39,4.13,2.18
SKQ202010S,TSG,2020-07-06T10:11:00Z,-148.0729,58.3871,NaN,13.4922,3.839,32.1368,1498.443,10.24,13.211,0.39,4.15,2.18
SKQ202010S,TSG,2020-07-06T10:12:00Z,-148.0727,58.3875,NaN,13.4913,3.8389,32.136,1498.439,10.268,13.2083,0.39,4.13,2.18
SKQ202010S,TSG,2020-07-06T10:13:00Z,-148.0725,58.3879,NaN,13.4892,3.8387,32.1359,1498.432,10.294,13.2062,0.39,4.14,2.17
SKQ202010S,TSG,2020-07-06T10:14:00Z,-148.0723,58.3883,NaN,13.4867,3.8384,32.1352,1498.422,10.32,13.2066,0.39,4.14,2.17
SKQ202010S,TSG,2020-07-06T10:15:00Z,-148.0721,58.3887,NaN,13.4868,3.8383,32.1347,1498.422,10.345,13.2078,0.39,4.13,2.17
SKQ202010S,TSG,2020-07-06T10:16:00Z,-148.0719,58.3892,NaN,13.4876,3.8384,32.1353,1498.425,10.366,13.2099,0.39,4.15,2.16
SKQ202010S,TSG,2020-07-06T10:17:00Z,-148.0718,58.3896,NaN,13.4896,3.8387,32.1356,1498.433,10.386,13.2099,0.39,4.19,2.16
SKQ202010S,TSG,2020-07-06T10:18:00Z,-148.0716,58.39,NaN,13.4903,3.8386,32.1346,1498.434,10.408,13.2091,0.39,4.18,2.17
SKQ202010S,TSG,2020-07-06T10:19:00Z,-148.0714,58.3904,NaN,13.4954,3.839,32.1341,1498.45,10.431,13.2105,0.4,4.19,2.17
SKQ202010S,TSG,2020-07-06T10:20:00Z,-148.0713,58.3908,NaN,13.4971,3.8393,32.1349,1498.457,10.456,13.2134,0.4,4.21,2.17
SKQ202010S,TSG,2020-07-06T10:21:00Z,-148.0711,58.3912,NaN,13.5,3.8397,32.1365,1498.468,10.475,13.2168,0.39,4.17,2.17
SKQ202010S,TSG,2020-07-06T10:22:00Z,-148.071,58.3916,NaN,13.5031,3.84,32.1366,1498.478,10.479,13.2187,0.39,4.19,2.17
SKQ202010S,TSG,2020-07-06T10:23:00Z,-148.0708,58.392,NaN,13.5053,3.8401,32.1362,1498.485,10.488,13.2197,0.39,4.17,2.17
SKQ202010S,TSG,2020-07-06T10:24:00Z,-148.0707,58.3924,NaN,13.5064,3.8402,32.136,1498.489,10.502,13.2208,0.39,4.17,2.17
SKQ202010S,TSG,2020-07-06T10:25:00Z,-148.0705,58.3928,NaN,13.5072,3.8403,32.1362,1498.491,10.521,13.2241,0.4,4.18,2.16
SKQ202010S,TSG,2020-07-06T10:26:00Z,-148.0703,58.3932,NaN,13.5101,3.8406,32.1364,1498.501,10.537,13.2275,0.39,4.16,2.16
SKQ202010S,TSG,2020-07-06T10:27:00Z,-148.0702,58.3936,NaN,13.5084,3.8405,32.1366,1498.496,10.55,13.23,0.39,4.14,2.16
SKQ202010S,TSG,2020-07-06T10:28:00Z,-148.07,58.394,NaN,13.5094,3.8406,32.137,1498.5,10.563,13.2321,0.39,4.15,2.15
SKQ202010S,TSG,2020-07-06T10:29:00Z,-148.0698,58.3944,NaN,13.5117,3.8408,32.1373,1498.508,10.575,13.2313,0.39,4.12,2.13
SKQ202010S,TSG,2020-07-06T10:30:00Z,-148.0696,58.3949,NaN,13.5112,3.8408,32.1373,1498.506,10.587,13.2325,0.39,4.14,2.11
SKQ202010S,TSG,2020-07-06T10:31:00Z,-148.0693,58.3953,NaN,13.512,3.8409,32.1375,1498.509,10.605,13.2339,0.39,4.15,2.1
SKQ202010S,TSG,2020-07-06T10:32:00Z,-148.0691,58.3957,NaN,13.5136,3.841,32.1377,1498.514,10.628,13.2321,0.39,4.15,2.08
SKQ202010S,TSG,2020-07-06T10:33:00Z,-148.0689,58.3961,NaN,13.5123,3.841,32.138,1498.511,10.645,13.2319,0.39,4.15,2.08
