Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202106S,TSG,2021-04-23T06:24:00Z,-149.4158,59.9109,264.93,5.8594,3.0842,31.1739,1469.351,NaN,5.4604,0.38,4.02,2.35
SKQ202106S,TSG,2021-04-23T06:25:00Z,-149.4178,59.9083,264.47,5.8927,3.0866,31.1707,1469.48,NaN,5.4657,0.38,3.99,2.32
SKQ202106S,TSG,2021-04-23T06:26:00Z,-149.4199,59.9057,264.21,5.8954,3.0868,31.1706,1469.491,NaN,5.4663,0.37,3.97,2.46
SKQ202106S,TSG,2021-04-23T06:27:00Z,-149.4218,59.9032,264.26,5.9021,3.0872,31.169,1469.516,NaN,5.4448,0.38,4.0,2.57
SKQ202106S,TSG,2021-04-23T06:28:00Z,-149.4238,59.9006,265.05,5.9024,3.0916,31.2177,1469.579,NaN,5.386,0.38,3.99,3.05
SKQ202106S,TSG,2021-04-23T06:29:00Z,-149.4258,59.898,265.45,5.8768,3.0945,31.2733,1469.546,NaN,5.3914,0.38,3.97,3.59
SKQ202106S,TSG,2021-04-23T06:30:00Z,-149.4278,59.8955,266.26,5.8351,3.0935,31.3006,1469.413,NaN,5.3929,0.37,3.97,4.09
SKQ202106S,TSG,2021-04-23T06:31:00Z,-149.4298,59.8929,268.49,5.8351,3.094,31.306,1469.42,NaN,5.4025,0.37,3.93,4.31
SKQ202106S,TSG,2021-04-23T06:32:00Z,-149.4318,59.8903,270.36,5.8338,3.0947,31.3158,1469.427,NaN,5.4427,0.38,3.99,4.58
SKQ202106S,TSG,2021-04-23T06:33:00Z,-149.4338,59.8877,271.56,5.8488,3.0942,31.2965,1469.463,NaN,5.4724,0.37,3.93,4.72
SKQ202106S,TSG,2021-04-23T06:34:00Z,-149.4358,59.8851,272.73,5.877,3.0959,31.2884,1469.566,NaN,5.5099,0.37,3.96,5.12
SKQ202106S,TSG,2021-04-23T06:35:00Z,-149.4378,59.8825,271.52,5.9087,3.0986,31.2899,1469.695,NaN,5.516,0.37,3.95,5.08
SKQ202106S,TSG,2021-04-23T06:36:00Z,-149.4398,59.88,269.85,5.9387,3.1013,31.2918,1469.818,NaN,5.5051,0.37,3.97,4.79
SKQ202106S,TSG,2021-04-23T06:37:00Z,-149.4419,59.8774,269.13,5.9447,3.102,31.2939,1469.845,NaN,5.4962,0.39,4.16,4.62
SKQ202106S,TSG,2021-04-23T06:38:00Z,-149.4439,59.8749,268.52,5.939,3.1018,31.2979,1469.827,NaN,5.4832,0.39,4.12,4.53
SKQ202106S,TSG,2021-04-23T06:39:00Z,-149.4459,59.8723,268.4,5.9435,3.1029,31.3058,1469.855,NaN,5.4727,0.38,4.03,4.58
SKQ202106S,TSG,2021-04-23T06:40:00Z,-149.448,59.8698,266.16,5.9388,3.1028,31.3092,1469.84,NaN,5.4614,0.38,4.01,4.69
SKQ202106S,TSG,2021-04-23T06:41:00Z,-149.45,59.8672,266.0,5.93,3.1023,31.3112,1469.808,NaN,5.44,0.38,4.02,4.63
SKQ202106S,TSG,2021-04-23T06:42:00Z,-149.452,59.8647,267.02,5.9196,3.1022,31.3193,1469.776,NaN,5.4387,0.38,4.04,4.46
SKQ202106S,TSG,2021-04-23T06:43:00Z,-149.454,59.8622,267.44,5.9128,3.1028,31.3328,1469.766,NaN,5.3866,0.38,4.0,4.34
SKQ202106S,TSG,2021-04-23T06:44:00Z,-149.4559,59.8596,267.89,5.9135,3.1056,31.364,1469.808,NaN,5.3413,0.39,4.13,4.2
SKQ202106S,TSG,2021-04-23T06:45:00Z,-149.4578,59.8571,267.98,5.8622,3.1037,31.3899,1469.635,NaN,5.3229,0.43,4.54,4.35
SKQ202106S,TSG,2021-04-23T06:46:00Z,-149.4594,59.8547,268.63,5.8807,3.1064,31.4033,1469.726,NaN,5.2886,0.38,3.99,4.84
SKQ202106S,TSG,2021-04-23T06:47:00Z,-149.4607,59.8527,269.21,5.8949,3.109,31.4188,1469.803,NaN,5.2456,0.38,4.01,5.37
SKQ202106S,TSG,2021-04-23T06:48:00Z,-149.4615,59.8511,269.81,5.8687,3.1083,31.4348,1469.717,NaN,5.2437,0.37,3.93,5.59
SKQ202106S,TSG,2021-04-23T06:49:00Z,-149.4621,59.8497,269.48,5.8303,3.1064,31.4499,1469.583,NaN,5.2525,0.38,3.99,5.92
SKQ202106S,TSG,2021-04-23T06:50:00Z,-149.463,59.8487,269.73,5.8194,3.1052,31.447,1469.535,NaN,5.2938,0.38,3.96,6.11
SKQ202106S,TSG,2021-04-23T06:51:00Z,-149.4636,59.8478,269.38,5.8381,3.1058,31.4361,1469.596,NaN,5.3029,0.37,3.97,5.62
SKQ202106S,TSG,2021-04-23T06:52:00Z,-149.464,59.847,269.4,5.8695,3.106,31.4089,1469.688,NaN,5.2668,0.38,3.99,5.12
SKQ202106S,TSG,2021-04-23T06:53:00Z,-149.4645,59.8463,269.82,5.8652,3.1054,31.4066,1469.668,NaN,5.2665,0.38,3.98,4.97
SKQ202106S,TSG,2021-04-23T06:54:00Z,-149.465,59.8459,269.66,5.8396,3.106,31.4362,1469.602,NaN,5.2861,0.38,3.96,5.6
SKQ202106S,TSG,2021-04-23T06:55:00Z,-149.4655,59.8456,269.41,5.8483,3.1066,31.4354,1469.636,NaN,5.2971,0.38,3.98,5.77
SKQ202106S,TSG,2021-04-23T06:56:00Z,-149.4658,59.8454,269.62,5.8634,3.1066,31.4208,1469.679,NaN,5.2976,0.38,3.98,5.46
SKQ202106S,TSG,2021-04-23T06:57:00Z,-149.466,59.8453,269.82,5.8745,3.1065,31.4096,1469.709,NaN,5.2996,0.37,3.97,5.26
SKQ202106S,TSG,2021-04-23T06:58:00Z,-149.4661,59.8454,269.59,5.8741,3.1068,31.4131,1469.712,NaN,5.2864,0.38,3.97,5.29
SKQ202106S,TSG,2021-04-23T06:59:00Z,-149.4663,59.8454,269.49,5.8759,3.1067,31.4107,1469.716,NaN,5.3015,0.37,3.95,5.25
SKQ202106S,TSG,2021-04-23T07:00:00Z,-149.4663,59.8454,270.27,5.8638,3.1059,31.4128,1469.67,NaN,5.3611,0.38,4.01,5.26
SKQ202106S,TSG,2021-04-23T07:01:00Z,-149.4662,59.8453,270.74,5.8933,3.1034,31.3578,1469.719,NaN,5.3295,0.38,4.01,4.68
SKQ202106S,TSG,2021-04-23T07:02:00Z,-149.4662,59.8453,270.07,5.9307,3.102,31.307,1469.805,NaN,5.2994,0.38,4.06,4.23
SKQ202106S,TSG,2021-04-23T07:03:00Z,-149.4663,59.8452,270.15,5.8885,3.1018,31.344,1469.682,NaN,5.3184,0.38,4.03,4.78
SKQ202106S,TSG,2021-04-23T07:04:00Z,-149.4663,59.8452,269.22,5.886,3.1002,31.329,1469.653,NaN,5.2899,0.38,4.0,4.76
SKQ202106S,TSG,2021-04-23T07:05:00Z,-149.4663,59.8452,269.23,5.8907,3.1009,31.3324,1469.677,NaN,5.1464,0.38,3.98,4.57
SKQ202106S,TSG,2021-04-23T07:06:00Z,-149.4663,59.8452,269.19,5.8471,3.1009,31.3728,1469.552,NaN,4.9856,0.38,4.02,4.89
SKQ202106S,TSG,2021-04-23T07:07:00Z,-149.4663,59.8452,269.43,5.7006,3.093,31.4209,1469.023,NaN,4.9192,0.38,4.02,5.19
SKQ202106S,TSG,2021-04-23T07:08:00Z,-149.4663,59.8452,269.34,5.5722,3.0848,31.4484,1468.539,NaN,4.9945,0.38,3.99,5.16
SKQ202106S,TSG,2021-04-23T07:09:00Z,-149.4664,59.8451,269.49,5.549,3.0827,31.4459,1468.442,NaN,5.0621,0.37,3.97,5.16
SKQ202106S,TSG,2021-04-23T07:10:00Z,-149.4664,59.8451,269.69,5.6015,3.0856,31.4293,1468.633,NaN,5.09,0.38,4.02,5.17
SKQ202106S,TSG,2021-04-23T07:11:00Z,-149.4664,59.8451,269.4,5.6546,3.0894,31.423,1468.84,NaN,5.0977,0.38,3.98,5.32
SKQ202106S,TSG,2021-04-23T07:12:00Z,-149.4664,59.8451,269.38,5.6708,3.0918,31.4348,1468.92,NaN,5.0347,0.38,3.98,5.66
SKQ202106S,TSG,2021-04-23T07:13:00Z,-149.4663,59.8451,269.42,5.6658,3.0928,31.4511,1468.921,NaN,5.017,0.37,4.0,6.07
SKQ202106S,TSG,2021-04-23T07:14:00Z,-149.4663,59.8452,269.61,5.6209,3.0898,31.4588,1468.749,NaN,4.9847,0.38,3.98,6.18
SKQ202106S,TSG,2021-04-23T07:15:00Z,-149.4662,59.8452,269.31,5.5993,3.0876,31.454,1468.656,NaN,4.9675,0.38,4.0,5.94
SKQ202106S,TSG,2021-04-23T07:16:00Z,-149.4662,59.8452,269.47,5.5728,3.086,31.4608,1468.557,NaN,4.9548,0.37,3.94,5.97
SKQ202106S,TSG,2021-04-23T07:17:00Z,-149.4662,59.8452,269.41,5.5553,3.0853,31.4696,1468.498,NaN,4.9563,0.37,3.93,6.0
SKQ202106S,TSG,2021-04-23T07:18:00Z,-149.4662,59.8452,269.33,5.5461,3.0848,31.4728,1468.465,NaN,5.0012,0.37,3.95,5.86
SKQ202106S,TSG,2021-04-23T07:19:00Z,-149.4662,59.8452,269.26,5.5522,3.0852,31.4715,1468.488,NaN,5.0427,0.38,3.97,6.04
SKQ202106S,TSG,2021-04-23T07:20:00Z,-149.4662,59.8452,269.74,5.5927,3.0875,31.4595,1468.636,NaN,5.0948,0.37,3.98,6.0
SKQ202106S,TSG,2021-04-23T07:21:00Z,-149.4662,59.8452,269.52,5.6297,3.0891,31.4426,1468.764,NaN,5.0782,0.38,3.97,5.81
SKQ202106S,TSG,2021-04-23T07:22:00Z,-149.4662,59.8452,269.29,5.6676,3.0912,31.4303,1468.902,NaN,5.074,0.38,3.97,5.61
SKQ202106S,TSG,2021-04-23T07:23:00Z,-149.4662,59.8452,269.29,5.66,3.0924,31.4512,1468.898,NaN,5.1326,0.37,3.96,5.72
SKQ202106S,TSG,2021-04-23T07:24:00Z,-149.4662,59.8452,269.3,5.6574,3.0925,31.4556,1468.893,NaN,5.1215,0.37,3.96,5.73
SKQ202106S,TSG,2021-04-23T07:25:00Z,-149.4662,59.8452,269.25,5.7202,3.0975,31.4526,1469.142,NaN,5.1059,0.37,3.97,5.74
SKQ202106S,TSG,2021-04-23T07:26:00Z,-149.4662,59.8452,269.36,5.6945,3.0957,31.4562,1469.043,NaN,5.0485,0.38,3.96,5.74
SKQ202106S,TSG,2021-04-23T07:27:00Z,-149.4662,59.8452,269.34,5.6908,3.095,31.4517,1469.022,NaN,4.9895,0.37,3.96,5.7
SKQ202106S,TSG,2021-04-23T07:28:00Z,-149.4662,59.8452,269.65,5.6288,3.0912,31.4668,1468.791,NaN,4.9713,0.37,3.98,6.21
SKQ202106S,TSG,2021-04-23T07:29:00Z,-149.4662,59.8452,269.42,5.5826,3.088,31.4738,1468.614,NaN,4.9712,0.38,3.97,6.4
SKQ202106S,TSG,2021-04-23T07:30:00Z,-149.4662,59.8452,269.48,5.5739,3.0875,31.4766,1468.582,NaN,4.9332,0.37,3.96,6.04
SKQ202106S,TSG,2021-04-23T07:31:00Z,-149.4662,59.8452,269.54,5.5608,3.0865,31.4783,1468.531,NaN,4.9357,0.37,3.98,6.21
SKQ202106S,TSG,2021-04-23T07:32:00Z,-149.4662,59.8452,269.55,5.5317,3.0843,31.4798,1468.415,NaN,4.924,0.38,4.02,6.58
SKQ202106S,TSG,2021-04-23T07:33:00Z,-149.4662,59.8452,269.45,5.5319,3.0844,31.4812,1468.418,NaN,4.9584,0.38,3.98,6.53
SKQ202106S,TSG,2021-04-23T07:34:00Z,-149.4662,59.8452,269.58,5.5481,3.086,31.4846,1468.487,NaN,4.9947,0.37,3.95,6.46
SKQ202106S,TSG,2021-04-23T07:35:00Z,-149.4662,59.8452,269.28,5.5846,3.088,31.4727,1468.62,NaN,5.0229,0.38,3.97,6.31
SKQ202106S,TSG,2021-04-23T07:36:00Z,-149.4663,59.8452,269.47,5.6192,3.0894,31.4565,1468.74,NaN,5.0216,0.38,4.0,6.15
SKQ202106S,TSG,2021-04-23T07:37:00Z,-149.4663,59.8452,269.57,5.6405,3.0909,31.4526,1468.82,NaN,5.0086,0.38,4.0,6.01
SKQ202106S,TSG,2021-04-23T07:38:00Z,-149.4663,59.8451,269.53,5.6378,3.0915,31.4625,1468.822,NaN,5.0146,0.38,3.98,6.03
SKQ202106S,TSG,2021-04-23T07:39:00Z,-149.4663,59.8451,269.64,5.6323,3.0912,31.4636,1468.801,NaN,4.9847,0.37,3.98,6.06
SKQ202106S,TSG,2021-04-23T07:40:00Z,-149.4664,59.8451,269.98,5.6339,3.0913,31.4636,1468.808,NaN,4.9665,0.37,3.99,5.91
SKQ202106S,TSG,2021-04-23T07:41:00Z,-149.4664,59.8451,270.22,5.6055,3.0898,31.4731,1468.705,NaN,4.9912,0.37,3.95,5.84
SKQ202106S,TSG,2021-04-23T07:42:00Z,-149.4664,59.8451,270.14,5.5764,3.0874,31.4731,1468.587,NaN,4.9572,0.38,3.99,5.87
SKQ202106S,TSG,2021-04-23T07:43:00Z,-149.4664,59.8451,269.53,5.5829,3.0863,31.4548,1468.591,NaN,4.9405,0.37,3.99,5.72
SKQ202106S,TSG,2021-04-23T07:44:00Z,-149.4664,59.8451,269.46,5.5477,3.084,31.4616,1468.457,NaN,4.9211,0.38,3.98,5.61
SKQ202106S,TSG,2021-04-23T07:45:00Z,-149.4664,59.8451,269.56,5.5307,3.0828,31.4645,1468.392,NaN,4.9347,0.38,4.01,5.54
SKQ202106S,TSG,2021-04-23T07:46:00Z,-149.4664,59.8451,269.29,5.5223,3.0822,31.4656,1468.359,NaN,4.9609,0.38,4.02,5.49
SKQ202106S,TSG,2021-04-23T07:47:00Z,-149.4664,59.8451,269.4,5.5236,3.0821,31.4633,1468.361,NaN,5.0438,0.38,4.04,5.44
SKQ202106S,TSG,2021-04-23T07:48:00Z,-149.4664,59.8451,269.85,5.5825,3.083,31.4177,1468.542,NaN,4.9759,0.38,4.02,5.15
SKQ202106S,TSG,2021-04-23T07:49:00Z,-149.4664,59.8451,269.41,5.6043,3.0842,31.4114,1468.622,NaN,4.953,0.38,4.01,5.02
SKQ202106S,TSG,2021-04-23T07:50:00Z,-149.4664,59.8451,269.29,5.5651,3.0818,31.4206,1468.475,NaN,4.9218,0.38,4.02,4.96
SKQ202106S,TSG,2021-04-23T07:51:00Z,-149.4664,59.8451,269.4,5.5404,3.0802,31.4263,1468.382,NaN,4.9223,0.38,3.97,4.91
SKQ202106S,TSG,2021-04-23T07:52:00Z,-149.4664,59.8451,270.19,5.5169,3.0789,31.4333,1468.296,NaN,4.939,0.38,3.99,4.9
SKQ202106S,TSG,2021-04-23T07:53:00Z,-149.4664,59.8451,269.77,5.519,3.0788,31.4301,1468.301,NaN,4.9614,0.38,3.99,4.91
SKQ202106S,TSG,2021-04-23T07:54:00Z,-149.4665,59.845,269.83,5.5385,3.0803,31.4286,1468.378,NaN,4.9571,0.38,4.03,4.99
SKQ202106S,TSG,2021-04-23T07:55:00Z,-149.4665,59.845,269.59,5.5501,3.0834,31.4527,1468.455,NaN,4.9452,0.38,4.01,5.71
SKQ202106S,TSG,2021-04-23T07:56:00Z,-149.4665,59.845,269.15,5.5444,3.0838,31.463,1468.445,NaN,4.961,0.38,4.0,5.86
SKQ202106S,TSG,2021-04-23T07:57:00Z,-149.4665,59.845,270.18,5.5375,3.0834,31.465,1468.42,NaN,4.952,0.38,4.03,5.81
SKQ202106S,TSG,2021-04-23T07:58:00Z,-149.4665,59.845,269.06,5.5534,3.0836,31.4524,1468.468,NaN,4.9395,0.38,4.0,5.61
SKQ202106S,TSG,2021-04-23T07:59:00Z,-149.4665,59.845,269.3,5.5412,3.0828,31.4545,1468.421,NaN,4.932,0.37,3.96,5.47
SKQ202106S,TSG,2021-04-23T08:00:00Z,-149.4666,59.845,269.67,5.5308,3.0825,31.4609,1468.387,NaN,4.9424,0.37,3.95,5.5
SKQ202106S,TSG,2021-04-23T08:01:00Z,-149.4666,59.845,269.38,5.5282,3.0824,31.462,1468.378,NaN,4.9558,0.37,4.0,5.47
SKQ202106S,TSG,2021-04-23T08:02:00Z,-149.4666,59.8449,269.07,5.5375,3.0822,31.4515,1468.403,NaN,4.9608,0.38,3.98,5.36
SKQ202106S,TSG,2021-04-23T08:03:00Z,-149.4666,59.8449,269.13,5.5459,3.0821,31.4418,1468.424,NaN,5.0087,0.37,3.98,5.22
SKQ202106S,TSG,2021-04-23T08:04:00Z,-149.4666,59.8449,268.98,5.5622,3.0824,31.4305,1468.476,NaN,4.9891,0.37,3.97,5.12
SKQ202106S,TSG,2021-04-23T08:05:00Z,-149.4667,59.8449,269.4,5.5944,3.0835,31.4123,1468.583,NaN,4.9547,0.38,3.98,5.01
SKQ202106S,TSG,2021-04-23T08:06:00Z,-149.4667,59.8449,269.34,5.5722,3.0834,31.4326,1468.519,NaN,4.941,0.38,4.0,5.15
SKQ202106S,TSG,2021-04-23T08:07:00Z,-149.4667,59.8448,269.47,5.5421,3.0822,31.4473,1468.416,NaN,5.0054,0.38,3.96,5.26
SKQ202106S,TSG,2021-04-23T08:08:00Z,-149.4668,59.8448,269.55,5.5578,3.0817,31.4261,1468.452,NaN,4.9404,0.37,3.96,5.12
SKQ202106S,TSG,2021-04-23T08:09:00Z,-149.4668,59.8448,269.45,5.5737,3.0823,31.4184,1468.507,NaN,5.0122,0.38,3.99,4.96
SKQ202106S,TSG,2021-04-23T08:10:00Z,-149.4669,59.8447,269.64,5.54,3.0812,31.4381,1468.396,NaN,5.1665,0.37,3.95,5.11
SKQ202106S,TSG,2021-04-23T08:11:00Z,-149.467,59.8447,270.19,5.6403,3.0826,31.3592,1468.701,NaN,5.0696,0.37,3.97,4.58
SKQ202106S,TSG,2021-04-23T08:12:00Z,-149.467,59.8446,270.02,5.72,3.0857,31.3205,1468.975,NaN,5.0557,0.37,3.96,4.1
SKQ202106S,TSG,2021-04-23T08:13:00Z,-149.4671,59.8446,270.03,5.6557,3.0844,31.3656,1468.772,NaN,5.0685,0.37,3.94,4.45
SKQ202106S,TSG,2021-04-23T08:14:00Z,-149.4672,59.8446,269.84,5.6476,3.0862,31.3937,1468.775,NaN,5.0346,0.38,3.99,4.84
SKQ202106S,TSG,2021-04-23T08:15:00Z,-149.4672,59.8445,271.26,5.6537,3.0876,31.4036,1468.812,NaN,5.1291,0.37,3.94,4.96
SKQ202106S,TSG,2021-04-23T08:16:00Z,-149.4672,59.8445,270.39,5.6464,3.0882,31.4164,1468.799,NaN,5.0834,0.37,3.92,5.21
SKQ202106S,TSG,2021-04-23T08:17:00Z,-149.4672,59.8445,269.99,5.7195,3.0886,31.3537,1469.014,NaN,5.0168,0.37,4.0,4.6
SKQ202106S,TSG,2021-04-23T08:18:00Z,-149.4672,59.8445,270.02,5.6606,3.0887,31.4095,1468.847,NaN,5.0234,0.37,3.92,4.95
SKQ202106S,TSG,2021-04-23T08:19:00Z,-149.4673,59.8446,270.48,5.62,3.0864,31.4214,1468.699,NaN,5.0108,0.37,3.95,5.08
SKQ202106S,TSG,2021-04-23T08:20:00Z,-149.4683,59.845,269.72,5.6221,3.0867,31.4232,1468.709,NaN,5.0985,0.37,3.95,5.15
SKQ202106S,TSG,2021-04-23T08:21:00Z,-149.4701,59.8457,269.69,5.6135,3.0878,31.4427,1468.699,NaN,5.2324,0.37,3.93,5.35
SKQ202106S,TSG,2021-04-23T08:22:00Z,-149.4712,59.8456,269.88,5.7222,3.0939,31.4105,1469.097,NaN,5.2951,0.37,3.94,5.35
SKQ202106S,TSG,2021-04-23T08:23:00Z,-149.4704,59.8447,270.39,5.8139,3.0997,31.3896,1469.44,NaN,5.2617,0.37,3.95,5.53
SKQ202106S,TSG,2021-04-23T08:24:00Z,-149.4688,59.8432,269.75,5.8658,3.0987,31.3301,1469.574,NaN,5.247,0.37,3.95,4.09
SKQ202106S,TSG,2021-04-23T08:25:00Z,-149.4668,59.8414,270.37,5.8408,3.1,31.3687,1469.522,NaN,5.2941,0.37,3.94,4.2
SKQ202106S,TSG,2021-04-23T08:26:00Z,-149.4645,59.8393,270.63,5.8423,3.1042,31.414,1469.585,NaN,5.3223,0.37,3.93,5.01
SKQ202106S,TSG,2021-04-23T08:27:00Z,-149.4621,59.8371,270.68,5.8864,3.11,31.438,1469.793,NaN,5.3183,0.37,3.95,5.52
SKQ202106S,TSG,2021-04-23T08:28:00Z,-149.4597,59.8348,270.68,5.9043,3.1111,31.4335,1469.859,NaN,5.3209,0.37,3.93,5.42
SKQ202106S,TSG,2021-04-23T08:29:00Z,-149.4573,59.8325,272.37,5.905,3.1086,31.4047,1469.825,NaN,5.3292,0.37,3.95,4.9
SKQ202106S,TSG,2021-04-23T08:30:00Z,-149.455,59.8303,274.14,5.909,3.1069,31.382,1469.813,NaN,5.2837,0.38,3.99,4.51
SKQ202106S,TSG,2021-04-23T08:31:00Z,-149.4527,59.8281,276.35,5.9078,3.1057,31.3704,1469.793,NaN,5.2741,0.37,3.92,4.43
SKQ202106S,TSG,2021-04-23T08:32:00Z,-149.4504,59.8258,276.1,5.8715,3.1022,31.364,1469.639,NaN,5.2191,0.37,3.94,4.77
SKQ202106S,TSG,2021-04-23T08:33:00Z,-149.4481,59.8235,276.61,5.857,3.1004,31.3581,1469.574,NaN,5.1324,0.37,3.95,5.31
SKQ202106S,TSG,2021-04-23T08:34:00Z,-149.4458,59.8212,276.66,5.8129,3.0988,31.3807,1469.425,NaN,5.1632,0.37,3.96,5.67
SKQ202106S,TSG,2021-04-23T08:35:00Z,-149.4435,59.8189,276.62,5.7677,3.0979,31.4131,1469.284,NaN,5.2606,0.38,3.97,5.66
SKQ202106S,TSG,2021-04-23T08:36:00Z,-149.4413,59.8166,276.8,5.8011,3.1005,31.4107,1469.415,NaN,5.3108,0.37,3.96,5.94
SKQ202106S,TSG,2021-04-23T08:37:00Z,-149.4391,59.8143,276.75,5.8788,3.1052,31.3909,1469.702,NaN,5.258,0.38,3.97,5.85
SKQ202106S,TSG,2021-04-23T08:38:00Z,-149.4369,59.8121,276.96,5.915,3.1068,31.3751,1469.828,NaN,5.1521,0.37,3.96,5.41
SKQ202106S,TSG,2021-04-23T08:39:00Z,-149.4344,59.8098,277.49,5.862,3.1026,31.3779,1469.619,NaN,5.0714,0.37,3.96,4.99
SKQ202106S,TSG,2021-04-23T08:40:00Z,-149.432,59.8075,277.82,5.7759,3.0967,31.3919,1469.29,NaN,5.0557,0.37,3.95,4.74
SKQ202106S,TSG,2021-04-23T08:41:00Z,-149.4297,59.8052,277.51,5.7084,3.0928,31.4107,1469.042,NaN,5.1485,0.37,3.92,4.79
SKQ202106S,TSG,2021-04-23T08:42:00Z,-149.4274,59.8029,277.02,5.6901,3.0907,31.4044,1468.96,NaN,5.2904,0.37,3.93,4.96
SKQ202106S,TSG,2021-04-23T08:43:00Z,-149.425,59.8006,277.0,5.7653,3.0951,31.3834,1469.236,NaN,5.3318,0.37,3.98,5.06
SKQ202106S,TSG,2021-04-23T08:44:00Z,-149.4227,59.7983,276.49,5.88,3.1045,31.3819,1469.696,NaN,5.2705,0.37,3.92,5.28
SKQ202106S,TSG,2021-04-23T08:45:00Z,-149.4204,59.7959,275.47,5.8826,3.1046,31.3808,1469.705,NaN,5.3493,0.37,3.95,5.48
SKQ202106S,TSG,2021-04-23T08:46:00Z,-149.4182,59.7935,274.12,5.8618,3.1013,31.3639,1469.6,NaN,5.4496,0.37,3.95,5.26
SKQ202106S,TSG,2021-04-23T08:47:00Z,-149.4161,59.7911,273.1,5.9461,3.1071,31.3499,1469.921,NaN,5.441,0.37,3.96,4.99
SKQ202106S,TSG,2021-04-23T08:48:00Z,-149.4139,59.7886,271.71,6.0102,3.1104,31.3269,1470.149,NaN,5.4088,0.37,3.94,4.66
SKQ202106S,TSG,2021-04-23T08:49:00Z,-149.4117,59.7861,270.08,5.9966,3.1062,31.2931,1470.052,NaN,5.4164,0.37,3.94,4.16
SKQ202106S,TSG,2021-04-23T08:50:00Z,-149.4096,59.7836,269.03,5.9755,3.1012,31.2564,1469.921,NaN,5.4948,0.37,3.96,3.54
SKQ202106S,TSG,2021-04-23T08:51:00Z,-149.4074,59.7811,268.12,5.994,3.1018,31.2462,1469.982,NaN,5.5398,0.37,3.94,3.31
SKQ202106S,TSG,2021-04-23T08:52:00Z,-149.4052,59.7787,266.68,6.0648,3.1101,31.2732,1470.3,NaN,5.5627,0.37,3.93,3.43
SKQ202106S,TSG,2021-04-23T08:53:00Z,-149.403,59.7762,265.35,6.0901,3.1192,31.3509,1470.499,NaN,5.6227,0.37,3.92,4.45
SKQ202106S,TSG,2021-04-23T08:54:00Z,-149.4009,59.7739,263.59,6.1373,3.1256,31.3792,1470.723,NaN,5.6384,0.37,3.95,5.44
SKQ202106S,TSG,2021-04-23T08:55:00Z,-149.3987,59.7715,262.4,6.1742,3.1303,31.3966,1470.892,NaN,5.6336,0.37,3.92,6.32
SKQ202106S,TSG,2021-04-23T08:56:00Z,-149.3964,59.769,260.6,6.1932,3.1368,31.4518,1471.037,NaN,5.6031,0.37,3.91,8.9
SKQ202106S,TSG,2021-04-23T08:57:00Z,-149.3943,59.7666,258.22,6.1819,3.1392,31.4885,1471.038,NaN,5.5524,0.37,3.93,10.89
SKQ202106S,TSG,2021-04-23T08:58:00Z,-149.3921,59.7642,256.72,6.1546,3.138,31.5012,1470.945,NaN,5.4794,0.36,3.88,11.76
SKQ202106S,TSG,2021-04-23T08:59:00Z,-149.39,59.7618,254.53,6.1031,3.134,31.5039,1470.743,NaN,5.3954,0.37,3.9,12.36
SKQ202106S,TSG,2021-04-23T09:00:00Z,-149.3878,59.7594,252.88,6.0363,3.1286,31.5064,1470.48,NaN,5.2842,0.37,3.92,12.38
SKQ202106S,TSG,2021-04-23T09:01:00Z,-149.3857,59.757,251.74,5.9512,3.1223,31.515,1470.149,NaN,5.2214,0.37,3.91,11.91
SKQ202106S,TSG,2021-04-23T09:02:00Z,-149.3836,59.7546,251.18,5.8575,3.1157,31.5287,1469.791,NaN,5.1836,0.37,3.95,11.01
SKQ202106S,TSG,2021-04-23T09:03:00Z,-149.3815,59.7522,250.78,5.8015,3.1124,31.544,1469.585,NaN,5.171,0.37,3.9,10.63
SKQ202106S,TSG,2021-04-23T09:04:00Z,-149.3793,59.7498,249.92,5.7682,3.1106,31.555,1469.465,NaN,5.1666,0.38,3.96,10.66
SKQ202106S,TSG,2021-04-23T09:05:00Z,-149.3772,59.7474,248.59,5.7543,3.1099,31.5595,1469.415,NaN,5.162,0.37,3.94,10.65
SKQ202106S,TSG,2021-04-23T09:06:00Z,-149.375,59.7449,247.29,5.7466,3.1094,31.561,1469.386,NaN,5.1741,0.37,3.92,10.63
SKQ202106S,TSG,2021-04-23T09:07:00Z,-149.3728,59.7425,246.28,5.7438,3.1094,31.5644,1469.379,NaN,5.1883,0.37,3.95,10.57
SKQ202106S,TSG,2021-04-23T09:08:00Z,-149.3707,59.74,245.24,5.7525,3.1105,31.5679,1469.418,NaN,5.1889,0.37,3.89,10.51
SKQ202106S,TSG,2021-04-23T09:09:00Z,-149.3686,59.7376,243.98,5.7636,3.1116,31.5702,1469.466,NaN,5.1313,0.37,3.92,10.62
SKQ202106S,TSG,2021-04-23T09:10:00Z,-149.3666,59.7353,242.04,5.753,3.1109,31.5726,1469.426,NaN,5.0791,0.37,3.89,10.98
