Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202010S,TSG,2020-09-02T06:06:00Z,-149.184,59.5455,212.43,13.3649,3.5369,29.4364,1494.838,11.533,13.0122,0.38,3.97,3.86
SKQ202010S,TSG,2020-09-02T06:07:00Z,-149.1823,59.5437,212.68,13.2738,3.5516,29.6431,1494.776,11.546,12.9859,0.38,3.98,4.0
SKQ202010S,TSG,2020-09-02T06:08:00Z,-149.1807,59.542,212.28,13.243,3.5603,29.7474,1494.796,11.56,12.9059,0.37,3.96,4.03
SKQ202010S,TSG,2020-09-02T06:09:00Z,-149.179,59.5402,212.26,13.169,3.5742,29.9349,1494.768,11.575,12.9715,0.38,4.0,4.09
SKQ202010S,TSG,2020-09-02T06:10:00Z,-149.1774,59.5385,211.88,13.2176,3.5642,29.8037,1494.777,11.592,12.9966,0.38,3.99,4.03
SKQ202010S,TSG,2020-09-02T06:11:00Z,-149.1757,59.5367,211.55,13.239,3.5576,29.7256,1494.757,11.606,13.0637,0.38,3.98,3.99
SKQ202010S,TSG,2020-09-02T06:12:00Z,-149.1741,59.5349,211.9,13.2994,3.5493,29.6022,1494.814,11.613,13.1304,0.38,4.0,3.89
SKQ202010S,TSG,2020-09-02T06:13:00Z,-149.1724,59.5331,211.23,13.365,3.5435,29.4972,1494.91,11.621,13.2266,0.38,3.99,3.81
SKQ202010S,TSG,2020-09-02T06:14:00Z,-149.1707,59.5314,211.04,13.4502,3.5384,29.3845,1495.063,11.63,13.2081,0.37,3.98,3.73
SKQ202010S,TSG,2020-09-02T06:15:00Z,-149.1691,59.5296,210.96,13.4519,3.5427,29.4227,1495.113,11.639,13.1989,0.38,3.99,3.75
SKQ202010S,TSG,2020-09-02T06:16:00Z,-149.1675,59.5278,210.98,13.4355,3.5431,29.439,1495.078,11.647,13.2484,0.38,3.99,3.73
SKQ202010S,TSG,2020-09-02T06:17:00Z,-149.1659,59.526,210.42,13.4852,3.5415,29.3864,1495.182,11.654,13.2753,0.38,3.98,3.7
SKQ202010S,TSG,2020-09-02T06:18:00Z,-149.1643,59.5242,210.27,13.5091,3.5433,29.3839,1495.259,11.659,13.2703,0.38,3.98,3.69
SKQ202010S,TSG,2020-09-02T06:19:00Z,-149.1627,59.5225,210.03,13.5109,3.5441,29.3905,1495.273,11.661,13.2339,0.38,4.0,3.7
SKQ202010S,TSG,2020-09-02T06:20:00Z,-149.161,59.5207,209.96,13.4799,3.5467,29.4381,1495.225,11.661,13.2303,0.38,4.0,3.71
SKQ202010S,TSG,2020-09-02T06:21:00Z,-149.1594,59.5188,209.39,13.4737,3.5508,29.4803,1495.254,11.672,13.2359,0.38,4.0,3.74
SKQ202010S,TSG,2020-09-02T06:22:00Z,-149.1577,59.517,209.58,13.4792,3.5512,29.4797,1495.272,11.683,13.1685,0.38,3.96,3.74
SKQ202010S,TSG,2020-09-02T06:23:00Z,-149.156,59.5151,209.07,13.4239,3.5585,29.5904,1495.217,11.693,13.1644,0.37,3.96,3.8
SKQ202010S,TSG,2020-09-02T06:24:00Z,-149.1542,59.5132,208.49,13.4094,3.5583,29.5997,1495.179,11.701,13.0731,0.38,4.03,3.79
SKQ202010S,TSG,2020-09-02T06:25:00Z,-149.1524,59.5113,208.12,13.3408,3.5696,29.7571,1495.135,11.707,13.1026,0.38,4.0,3.87
SKQ202010S,TSG,2020-09-02T06:26:00Z,-149.1507,59.5094,207.75,13.3437,3.5662,29.7241,1495.106,11.715,13.0648,0.37,3.96,3.85
SKQ202010S,TSG,2020-09-02T06:27:00Z,-149.1489,59.5076,207.72,13.3254,3.5723,29.7947,1495.128,11.728,13.0565,0.38,4.01,3.87
SKQ202010S,TSG,2020-09-02T06:28:00Z,-149.1471,59.5057,207.27,13.3014,3.5726,29.8161,1495.073,11.737,13.0656,0.38,4.0,3.86
SKQ202010S,TSG,2020-09-02T06:29:00Z,-149.1454,59.5038,206.93,13.3147,3.5747,29.825,1495.128,11.743,13.0591,0.38,3.99,3.83
SKQ202010S,TSG,2020-09-02T06:30:00Z,-149.1437,59.5019,206.7,13.3074,3.5784,29.8653,1495.151,11.746,13.0309,0.38,3.98,3.78
SKQ202010S,TSG,2020-09-02T06:31:00Z,-149.1419,59.4999,206.56,13.2836,3.584,29.9352,1495.153,11.751,13.0846,0.38,3.99,3.7
SKQ202010S,TSG,2020-09-02T06:32:00Z,-149.1399,59.498,206.91,13.3216,3.5815,29.8827,1495.219,11.761,13.1133,0.38,3.99,3.68
SKQ202010S,TSG,2020-09-02T06:33:00Z,-149.1379,59.4961,207.08,13.3553,3.5828,29.8681,1495.314,11.773,13.1326,0.38,3.99,3.63
SKQ202010S,TSG,2020-09-02T06:34:00Z,-149.1359,59.4941,206.09,13.3715,3.5834,29.8606,1495.36,11.787,13.125,0.38,3.98,3.64
SKQ202010S,TSG,2020-09-02T06:35:00Z,-149.1337,59.4922,205.4,13.37,3.5871,29.8969,1495.397,11.804,13.069,0.37,3.96,3.63
SKQ202010S,TSG,2020-09-02T06:36:00Z,-149.1314,59.4902,205.13,13.321,3.5965,30.0221,1495.381,11.815,13.082,0.37,3.93,3.6
SKQ202010S,TSG,2020-09-02T06:37:00Z,-149.1292,59.4883,204.79,13.3266,3.6012,30.0613,1495.446,11.822,13.0068,0.38,3.98,3.61
SKQ202010S,TSG,2020-09-02T06:38:00Z,-149.1271,59.4864,205.2,13.2676,3.6111,30.1994,1495.411,11.829,12.9166,0.37,3.96,3.55
SKQ202010S,TSG,2020-09-02T06:39:00Z,-149.1254,59.4843,204.1,13.1784,3.6185,30.3397,1495.277,11.836,12.8692,0.38,3.98,3.52
SKQ202010S,TSG,2020-09-02T06:40:00Z,-149.1238,59.4823,203.9,13.1312,3.6231,30.4202,1495.214,11.843,12.8502,0.37,3.97,3.51
SKQ202010S,TSG,2020-09-02T06:41:00Z,-149.1222,59.4802,203.84,13.1066,3.6256,30.4626,1495.181,11.857,12.8212,0.38,3.97,3.54
SKQ202010S,TSG,2020-09-02T06:42:00Z,-149.1206,59.4782,203.65,13.0804,3.6291,30.5168,1495.157,11.864,12.8215,0.38,4.07,3.51
SKQ202010S,TSG,2020-09-02T06:43:00Z,-149.119,59.4762,204.34,13.0788,3.631,30.5357,1495.174,11.869,12.8473,0.38,4.03,3.52
SKQ202010S,TSG,2020-09-02T06:44:00Z,-149.1173,59.4741,206.68,13.1013,3.6325,30.5322,1495.245,11.873,12.8397,0.38,4.03,3.56
SKQ202010S,TSG,2020-09-02T06:45:00Z,-149.1156,59.4722,203.86,13.0973,3.6368,30.5751,1495.283,11.876,12.8357,0.38,4.04,3.54
SKQ202010S,TSG,2020-09-02T06:46:00Z,-149.1137,59.4702,205.57,13.0927,3.6404,30.6124,1495.311,11.883,12.8187,0.38,4.04,3.54
SKQ202010S,TSG,2020-09-02T06:47:00Z,-149.1117,59.4683,206.55,13.0783,3.6444,30.6618,1495.321,11.893,12.7847,0.38,4.01,3.51
SKQ202010S,TSG,2020-09-02T06:48:00Z,-149.1098,59.4663,204.67,13.0476,3.6504,30.7425,1495.313,11.902,12.7511,0.38,4.03,3.47
SKQ202010S,TSG,2020-09-02T06:49:00Z,-149.1077,59.4644,202.47,13.0163,3.6564,30.8242,1495.304,11.911,12.7374,0.38,4.05,3.43
SKQ202010S,TSG,2020-09-02T06:50:00Z,-149.1056,59.4624,202.28,12.9976,3.6613,30.885,1495.314,11.92,12.7325,0.37,3.97,3.4
SKQ202010S,TSG,2020-09-02T06:51:00Z,-149.1034,59.4605,201.98,12.9866,3.6654,30.9321,1495.332,11.919,12.7453,0.38,3.97,3.4
SKQ202010S,TSG,2020-09-02T06:52:00Z,-149.1012,59.4585,202.3,12.9933,3.6659,30.9316,1495.354,11.922,12.7584,0.37,3.92,3.4
SKQ202010S,TSG,2020-09-02T06:53:00Z,-149.099,59.4566,201.98,13.0058,3.6668,30.9297,1495.394,11.929,12.7534,0.37,3.96,3.38
SKQ202010S,TSG,2020-09-02T06:54:00Z,-149.0968,59.4547,201.98,13.0025,3.671,30.9717,1495.432,11.939,12.7511,0.37,3.95,3.33
SKQ202010S,TSG,2020-09-02T06:55:00Z,-149.0946,59.4527,201.92,12.9993,3.6739,31.0017,1495.457,11.952,12.7543,0.37,3.98,3.32
SKQ202010S,TSG,2020-09-02T06:56:00Z,-149.0924,59.4508,201.88,13.0021,3.674,31.0011,1495.466,11.957,12.7603,0.37,3.95,3.31
SKQ202010S,TSG,2020-09-02T06:57:00Z,-149.0903,59.4489,202.04,13.0066,3.6741,30.998,1495.477,11.964,12.7571,0.38,3.99,3.32
SKQ202010S,TSG,2020-09-02T06:58:00Z,-149.088,59.4469,201.48,13.0046,3.6754,31.0118,1495.487,11.974,12.7614,0.38,3.97,3.32
SKQ202010S,TSG,2020-09-02T06:59:00Z,-149.0856,59.445,201.57,13.0074,3.6763,31.0182,1495.504,11.987,12.7604,0.38,4.0,3.32
SKQ202010S,TSG,2020-09-02T07:00:00Z,-149.0833,59.4431,201.08,13.0077,3.6791,31.0441,1495.536,12.004,12.7552,0.37,3.97,3.32
SKQ202010S,TSG,2020-09-02T07:01:00Z,-149.081,59.4412,200.74,13.0026,3.6834,31.0879,1495.57,12.011,12.7768,0.37,3.94,3.31
SKQ202010S,TSG,2020-09-02T07:02:00Z,-149.0789,59.4392,200.55,13.018,3.6855,31.0952,1495.63,12.01,12.7691,0.37,3.93,3.3
SKQ202010S,TSG,2020-09-02T07:03:00Z,-149.0768,59.4372,200.72,13.0165,3.6909,31.1476,1495.688,12.011,12.7496,0.37,3.95,3.27
SKQ202010S,TSG,2020-09-02T07:04:00Z,-149.0748,59.4352,200.24,12.9977,3.6957,31.2081,1495.696,12.013,12.7603,0.37,3.96,3.26
SKQ202010S,TSG,2020-09-02T07:05:00Z,-149.0729,59.4334,200.36,13.0047,3.6988,31.2306,1495.746,12.016,12.7704,0.37,3.95,3.24
SKQ202010S,TSG,2020-09-02T07:06:00Z,-149.0714,59.4317,200.38,13.0131,3.6997,31.2324,1495.776,12.028,12.7763,0.37,3.96,3.24
SKQ202010S,TSG,2020-09-02T07:07:00Z,-149.0702,59.4302,200.59,13.0204,3.7008,31.2372,1495.806,12.033,12.7655,0.37,3.9,3.24
SKQ202010S,TSG,2020-09-02T07:08:00Z,-149.0691,59.4289,200.49,13.0109,3.7026,31.2617,1495.804,12.037,12.7338,0.37,3.92,3.22
SKQ202010S,TSG,2020-09-02T07:09:00Z,-149.0681,59.4278,200.83,12.9851,3.702,31.2777,1495.736,12.041,12.7214,0.37,3.94,3.23
SKQ202010S,TSG,2020-09-02T07:10:00Z,-149.0674,59.4267,200.76,12.9695,3.7013,31.2839,1495.69,12.044,12.7029,0.37,3.92,3.24
SKQ202010S,TSG,2020-09-02T07:11:00Z,-149.0669,59.4259,200.86,12.9523,3.7006,31.2913,1495.641,12.055,12.6996,0.37,3.94,3.24
SKQ202010S,TSG,2020-09-02T07:12:00Z,-149.0665,59.4252,200.7,12.9473,3.7007,31.2963,1495.63,12.061,12.7015,0.37,3.93,3.23
SKQ202010S,TSG,2020-09-02T07:13:00Z,-149.0665,59.4247,201.5,12.9475,3.701,31.2994,1495.635,12.068,12.7086,0.37,3.93,3.23
SKQ202010S,TSG,2020-09-02T07:14:00Z,-149.0666,59.4244,200.76,12.9535,3.7016,31.3001,1495.656,12.079,12.7138,0.37,3.93,3.23
SKQ202010S,TSG,2020-09-02T07:15:00Z,-149.0669,59.4241,200.78,12.958,3.7021,31.3006,1495.671,12.091,12.7164,0.38,3.98,3.22
SKQ202010S,TSG,2020-09-02T07:16:00Z,-149.0669,59.4236,201.04,12.9611,3.7025,31.302,1495.684,12.1,12.7155,0.37,3.92,3.22
SKQ202010S,TSG,2020-09-02T07:17:00Z,-149.0667,59.423,200.91,12.9601,3.7025,31.303,1495.681,12.111,12.7156,0.37,3.93,3.22
SKQ202010S,TSG,2020-09-02T07:18:00Z,-149.0664,59.4223,201.1,12.9606,3.7025,31.3025,1495.682,12.122,12.711,0.37,3.92,3.22
SKQ202010S,TSG,2020-09-02T07:19:00Z,-149.0659,59.4216,201.12,12.9568,3.7023,31.3037,1495.671,12.133,12.724,0.37,3.94,3.21
SKQ202010S,TSG,2020-09-02T07:20:00Z,-149.0653,59.4208,201.35,12.9667,3.7033,31.3046,1495.705,12.145,12.7328,0.38,3.99,3.2
SKQ202010S,TSG,2020-09-02T07:21:00Z,-149.0646,59.4202,201.05,12.9764,3.7044,31.3066,1495.741,12.161,12.742,0.37,3.94,3.2
SKQ202010S,TSG,2020-09-02T07:22:00Z,-149.064,59.4196,200.81,12.9846,3.7054,31.3098,1495.772,12.162,12.7506,0.37,3.94,3.2
SKQ202010S,TSG,2020-09-02T07:23:00Z,-149.0633,59.4189,200.91,12.993,3.7065,31.3135,1495.804,12.162,12.7519,0.37,3.95,3.21
SKQ202010S,TSG,2020-09-02T07:24:00Z,-149.0626,59.4183,200.81,12.9959,3.7073,31.3182,1495.82,12.162,12.7414,0.37,3.98,3.2
SKQ202010S,TSG,2020-09-02T07:25:00Z,-149.0619,59.4178,200.98,12.9864,3.7072,31.3247,1495.796,12.16,12.7278,0.37,3.95,3.18
SKQ202010S,TSG,2020-09-02T07:26:00Z,-149.0612,59.4172,200.63,12.9751,3.7068,31.3304,1495.764,12.161,12.718,0.37,3.94,3.17
SKQ202010S,TSG,2020-09-02T07:27:00Z,-149.0604,59.4166,200.65,12.9646,3.7064,31.3362,1495.736,12.177,12.7193,0.37,3.95,3.16
SKQ202010S,TSG,2020-09-02T07:28:00Z,-149.0597,59.4161,200.67,12.9646,3.7071,31.3423,1495.743,12.192,12.7155,0.37,3.94,3.13
SKQ202010S,TSG,2020-09-02T07:29:00Z,-149.0589,59.4155,200.74,12.9617,3.7074,31.3479,1495.74,12.208,12.711,0.37,3.95,3.11
SKQ202010S,TSG,2020-09-02T07:30:00Z,-149.0581,59.4149,200.62,12.9573,3.7074,31.3515,1495.729,12.223,12.7009,0.37,3.95,3.08
SKQ202010S,TSG,2020-09-02T07:31:00Z,-149.0573,59.4144,200.55,12.948,3.7072,31.3567,1495.704,12.234,12.703,0.37,3.93,3.06
SKQ202010S,TSG,2020-09-02T07:32:00Z,-149.0566,59.4138,200.51,12.949,3.7074,31.3578,1495.709,12.238,12.6841,0.37,3.95,3.04
SKQ202010S,TSG,2020-09-02T07:33:00Z,-149.0558,59.4132,200.47,12.9338,3.7064,31.3617,1495.662,12.243,12.6176,0.37,3.96,3.01
SKQ202010S,TSG,2020-09-02T07:34:00Z,-149.055,59.4125,200.51,12.8765,3.7028,31.3743,1495.484,12.248,12.5144,0.37,3.95,2.95
SKQ202010S,TSG,2020-09-02T07:35:00Z,-149.0541,59.4119,200.44,12.7822,3.6964,31.393,1495.188,12.252,12.4059,0.37,3.97,2.92
SKQ202010S,TSG,2020-09-02T07:36:00Z,-149.0533,59.4113,200.5,12.6799,3.6895,31.4124,1494.865,12.253,12.2795,0.37,3.97,2.92
SKQ202010S,TSG,2020-09-02T07:37:00Z,-149.0525,59.4107,200.45,12.5601,3.6816,31.4381,1494.488,12.259,12.167,0.37,3.94,2.94
SKQ202010S,TSG,2020-09-02T07:38:00Z,-149.0517,59.4101,200.45,12.447,3.6743,31.4631,1494.133,12.263,12.1235,0.37,3.97,2.98
SKQ202010S,TSG,2020-09-02T07:39:00Z,-149.0509,59.4096,200.33,12.397,3.6719,31.4819,1493.985,12.266,12.0602,0.37,3.94,3.06
SKQ202010S,TSG,2020-09-02T07:40:00Z,-149.0501,59.409,200.43,12.3357,3.6733,31.5466,1493.852,12.267,12.0361,0.37,3.93,3.36
SKQ202010S,TSG,2020-09-02T07:41:00Z,-149.0496,59.4085,200.26,12.3039,3.6752,31.5916,1493.797,12.279,12.0388,0.37,3.97,3.55
SKQ202010S,TSG,2020-09-02T07:42:00Z,-149.0491,59.4081,200.27,12.3018,3.6759,31.6005,1493.801,12.286,12.0379,0.38,4.01,3.62
SKQ202010S,TSG,2020-09-02T07:43:00Z,-149.0484,59.4077,200.44,12.304,3.6768,31.607,1493.816,12.291,12.0382,0.38,4.0,3.65
SKQ202010S,TSG,2020-09-02T07:44:00Z,-149.0477,59.4072,200.19,12.3042,3.6774,31.6129,1493.824,12.293,12.0405,0.38,4.05,3.71
SKQ202010S,TSG,2020-09-02T07:45:00Z,-149.0471,59.4067,200.48,12.3051,3.6781,31.6184,1493.833,12.293,12.0455,0.38,4.03,3.77
SKQ202010S,TSG,2020-09-02T07:46:00Z,-149.0464,59.4063,200.37,12.3083,3.6789,31.623,1493.85,12.299,12.0612,0.38,4.05,3.8
SKQ202010S,TSG,2020-09-02T07:47:00Z,-149.0457,59.4058,200.38,12.3209,3.6803,31.6261,1493.896,12.308,12.0768,0.38,4.01,3.81
SKQ202010S,TSG,2020-09-02T07:48:00Z,-149.045,59.4053,200.18,12.3358,3.682,31.6298,1493.952,12.315,12.0902,0.38,4.01,3.86
SKQ202010S,TSG,2020-09-02T07:49:00Z,-149.0443,59.4049,200.24,12.3482,3.6834,31.6325,1493.997,12.321,12.1024,0.38,4.02,3.89
SKQ202010S,TSG,2020-09-02T07:50:00Z,-149.0436,59.4044,200.16,12.3609,3.6849,31.6367,1494.046,12.325,12.1077,0.38,3.97,3.97
SKQ202010S,TSG,2020-09-02T07:51:00Z,-149.0429,59.4039,200.18,12.3614,3.6856,31.6427,1494.055,12.343,12.1174,0.38,3.98,4.05
SKQ202010S,TSG,2020-09-02T07:52:00Z,-149.0422,59.4035,200.3,12.3675,3.6865,31.646,1494.079,12.359,12.1238,0.38,3.97,4.12
SKQ202010S,TSG,2020-09-02T07:53:00Z,-149.0415,59.403,200.15,12.3742,3.6874,31.6489,1494.106,12.373,12.1323,0.37,3.95,4.17
SKQ202010S,TSG,2020-09-02T07:54:00Z,-149.0408,59.4025,200.16,12.3823,3.6883,31.6504,1494.135,12.386,12.1429,0.38,3.98,4.21
SKQ202010S,TSG,2020-09-02T07:55:00Z,-149.0401,59.4021,200.12,12.3924,3.6893,31.6515,1494.171,12.397,12.151,0.37,3.97,4.25
SKQ202010S,TSG,2020-09-02T07:56:00Z,-149.0395,59.4017,200.29,12.4001,3.6902,31.6541,1494.2,12.405,12.1557,0.37,3.95,4.31
SKQ202010S,TSG,2020-09-02T07:57:00Z,-149.039,59.4013,200.14,12.4051,3.6911,31.6579,1494.222,12.411,12.1627,0.38,3.98,4.39
SKQ202010S,TSG,2020-09-02T07:58:00Z,-149.0384,59.4009,200.06,12.4115,3.692,31.6615,1494.248,12.42,12.1749,0.38,4.0,4.46
SKQ202010S,TSG,2020-09-02T07:59:00Z,-149.0378,59.4005,200.15,12.4229,3.6932,31.6634,1494.289,12.43,12.1821,0.37,3.97,4.49
SKQ202010S,TSG,2020-09-02T08:00:00Z,-149.0372,59.4001,200.14,12.4305,3.6941,31.6655,1494.317,12.442,12.1912,0.38,3.96,4.55
SKQ202010S,TSG,2020-09-02T08:01:00Z,-149.0367,59.3996,199.94,12.4388,3.695,31.6666,1494.347,12.449,12.2181,0.37,3.96,4.49
SKQ202010S,TSG,2020-09-02T08:02:00Z,-149.0361,59.3992,199.89,12.4631,3.6971,31.6669,1494.43,12.455,12.2309,0.37,3.94,4.42
SKQ202010S,TSG,2020-09-02T08:03:00Z,-149.0355,59.3988,200.56,12.4773,3.6987,31.67,1494.482,12.462,12.2445,0.38,3.98,4.48
SKQ202010S,TSG,2020-09-02T08:04:00Z,-149.0349,59.3984,200.0,12.4902,3.7,31.671,1494.527,12.469,12.2586,0.38,3.96,4.47
SKQ202010S,TSG,2020-09-02T08:05:00Z,-149.0343,59.398,199.79,12.5044,3.7013,31.6719,1494.577,12.477,12.2779,0.38,3.97,4.47
SKQ202010S,TSG,2020-09-02T08:06:00Z,-149.0337,59.3975,199.98,12.5223,3.7031,31.6739,1494.64,12.489,12.294,0.37,3.95,4.45
SKQ202010S,TSG,2020-09-02T08:07:00Z,-149.0331,59.3971,199.79,12.5389,3.7048,31.6754,1494.698,12.49,12.3095,0.37,3.95,4.47
SKQ202010S,TSG,2020-09-02T08:08:00Z,-149.0325,59.3967,199.89,12.5541,3.7062,31.6761,1494.751,12.49,12.3261,0.38,3.97,4.52
SKQ202010S,TSG,2020-09-02T08:09:00Z,-149.0319,59.3963,200.01,12.5703,3.7076,31.6764,1494.806,12.491,12.3393,0.38,4.01,4.5
SKQ202010S,TSG,2020-09-02T08:10:00Z,-149.0313,59.3958,199.89,12.5832,3.7088,31.6765,1494.85,12.491,12.3508,0.38,3.98,4.49
SKQ202010S,TSG,2020-09-02T08:11:00Z,-149.0307,59.3954,200.58,12.595,3.7098,31.6763,1494.89,12.49,12.3573,0.38,3.96,4.48
SKQ202010S,TSG,2020-09-02T08:12:00Z,-149.0301,59.395,200.29,12.6023,3.7104,31.676,1494.914,12.499,12.3671,0.37,3.97,4.5
SKQ202010S,TSG,2020-09-02T08:13:00Z,-149.0295,59.3946,200.46,12.6119,3.7113,31.6759,1494.947,12.507,12.3783,0.38,4.0,4.51
SKQ202010S,TSG,2020-09-02T08:14:00Z,-149.029,59.3941,200.25,12.6228,3.7122,31.6757,1494.983,12.516,12.391,0.37,3.97,4.51
SKQ202010S,TSG,2020-09-02T08:15:00Z,-149.0284,59.3937,201.02,12.6353,3.7133,31.6754,1495.025,12.525,12.3978,0.38,3.99,4.51
SKQ202010S,TSG,2020-09-02T08:16:00Z,-149.0278,59.3933,200.78,12.6429,3.7139,31.6751,1495.051,12.527,12.4059,0.37,3.97,4.53
SKQ202010S,TSG,2020-09-02T08:17:00Z,-149.0273,59.3929,200.7,12.6512,3.7147,31.675,1495.079,12.527,12.4161,0.38,3.96,4.52
SKQ202010S,TSG,2020-09-02T08:18:00Z,-149.0267,59.3925,200.48,12.6606,3.7155,31.6751,1495.111,12.527,12.4226,0.38,3.97,4.51
SKQ202010S,TSG,2020-09-02T08:19:00Z,-149.0261,59.3921,200.44,12.6679,3.7161,31.6746,1495.135,12.527,12.4293,0.37,3.98,4.52
SKQ202010S,TSG,2020-09-02T08:20:00Z,-149.0255,59.3917,200.07,12.6748,3.7167,31.6744,1495.158,12.525,12.4334,0.37,3.95,4.51
SKQ202010S,TSG,2020-09-02T08:21:00Z,-149.025,59.3913,200.5,12.6795,3.7171,31.6743,1495.174,12.535,12.4413,0.38,3.99,4.5
SKQ202010S,TSG,2020-09-02T08:22:00Z,-149.0244,59.3909,199.83,12.6867,3.7177,31.6743,1495.198,12.534,12.4494,0.37,3.98,4.49
SKQ202010S,TSG,2020-09-02T08:23:00Z,-149.0238,59.3905,199.78,12.695,3.7184,31.6742,1495.226,12.533,12.4556,0.38,4.0,4.47
SKQ202010S,TSG,2020-09-02T08:24:00Z,-149.0232,59.3902,199.66,12.7007,3.719,31.6741,1495.245,12.531,12.4608,0.37,3.94,4.48
SKQ202010S,TSG,2020-09-02T08:25:00Z,-149.0226,59.3898,199.12,12.706,3.7194,31.674,1495.263,12.527,12.4611,0.37,3.96,4.46
SKQ202010S,TSG,2020-09-02T08:26:00Z,-149.0221,59.3894,199.14,12.7084,3.7196,31.6737,1495.271,12.52,12.4649,0.37,3.98,4.44
SKQ202010S,TSG,2020-09-02T08:27:00Z,-149.0219,59.3891,198.94,12.7114,3.7199,31.6741,1495.282,12.517,12.4699,0.37,3.98,4.44
SKQ202010S,TSG,2020-09-02T08:28:00Z,-149.0219,59.3889,198.95,12.7164,3.7203,31.6738,1495.298,12.515,12.4732,0.38,3.97,4.45
SKQ202010S,TSG,2020-09-02T08:29:00Z,-149.022,59.3887,198.79,12.7197,3.7206,31.6736,1495.309,12.515,12.4752,0.38,3.98,4.46
SKQ202010S,TSG,2020-09-02T08:30:00Z,-149.0219,59.3884,198.94,12.722,3.7208,31.6734,1495.317,12.516,12.4745,0.37,3.97,4.47
SKQ202010S,TSG,2020-09-02T08:31:00Z,-149.0217,59.3883,198.95,12.7216,3.7207,31.6734,1495.315,12.515,12.4716,0.38,3.99,4.46
SKQ202010S,TSG,2020-09-02T08:32:00Z,-149.0217,59.3885,199.29,12.7194,3.7206,31.6735,1495.308,12.511,12.4723,0.38,4.0,4.46
SKQ202010S,TSG,2020-09-02T08:33:00Z,-149.0222,59.3891,199.51,12.7195,3.7206,31.6738,1495.309,12.509,12.4706,0.38,3.99,4.44
SKQ202010S,TSG,2020-09-02T08:34:00Z,-149.0234,59.39,200.44,12.7164,3.7203,31.674,1495.298,12.51,12.4625,0.37,3.89,4.46
SKQ202010S,TSG,2020-09-02T08:35:00Z,-149.0253,59.3909,201.46,12.7032,3.7192,31.6746,1495.254,12.514,12.458,0.38,3.96,4.47
SKQ202010S,TSG,2020-09-02T08:36:00Z,-149.0274,59.392,201.14,12.7061,3.7196,31.6752,1495.265,12.517,12.44,0.38,4.0,4.42
SKQ202010S,TSG,2020-09-02T08:37:00Z,-149.0295,59.3932,201.66,12.6915,3.7183,31.6755,1495.216,12.516,12.4125,0.38,4.0,4.43
SKQ202010S,TSG,2020-09-02T08:38:00Z,-149.0312,59.3946,200.39,12.6662,3.7161,31.6762,1495.131,12.517,12.3862,0.37,3.95,4.45
SKQ202010S,TSG,2020-09-02T08:39:00Z,-149.0332,59.3964,200.15,12.641,3.714,31.6769,1495.046,12.52,12.3598,0.38,3.99,4.44
SKQ202010S,TSG,2020-09-02T08:40:00Z,-149.0355,59.3987,200.31,12.6153,3.7118,31.6778,1494.96,12.525,12.3286,0.38,4.03,4.41
SKQ202010S,TSG,2020-09-02T08:41:00Z,-149.038,59.4011,200.33,12.5864,3.7094,31.6791,1494.864,12.524,12.3034,0.37,3.93,4.28
SKQ202010S,TSG,2020-09-02T08:42:00Z,-149.0406,59.4036,200.3,12.5603,3.7072,31.6803,1494.777,12.516,12.283,0.38,3.99,4.14
SKQ202010S,TSG,2020-09-02T08:43:00Z,-149.0431,59.4061,200.31,12.5438,3.7053,31.6769,1494.716,12.504,12.2477,0.38,4.01,4.06
SKQ202010S,TSG,2020-09-02T08:44:00Z,-149.0457,59.4087,200.45,12.5161,3.7016,31.6651,1494.608,12.49,12.1946,0.38,4.01,3.97
SKQ202010S,TSG,2020-09-02T08:45:00Z,-149.0484,59.4112,200.68,12.4669,3.6917,31.6121,1494.378,12.472,12.2126,0.38,4.01,3.65
SKQ202010S,TSG,2020-09-02T08:46:00Z,-149.0509,59.4138,200.53,12.4706,3.6768,31.4673,1494.219,12.462,12.3825,0.38,4.05,3.03
SKQ202010S,TSG,2020-09-02T08:47:00Z,-149.0535,59.4164,200.8,12.6077,3.6819,31.4011,1494.606,12.461,12.5074,0.38,4.01,2.94
SKQ202010S,TSG,2020-09-02T08:48:00Z,-149.0562,59.419,200.69,12.7357,3.6899,31.3702,1495.003,12.457,12.5238,0.38,4.02,2.99
SKQ202010S,TSG,2020-09-02T08:49:00Z,-149.0588,59.4215,200.8,12.7664,3.6914,31.3588,1495.094,12.452,12.5341,0.38,4.01,3.05
SKQ202010S,TSG,2020-09-02T08:50:00Z,-149.0614,59.4242,200.89,12.7791,3.6908,31.3425,1495.117,12.445,12.5422,0.38,4.04,3.13
SKQ202010S,TSG,2020-09-02T08:51:00Z,-149.064,59.4268,201.15,12.7871,3.6903,31.3313,1495.131,12.436,12.525,0.38,3.95,3.2
SKQ202010S,TSG,2020-09-02T08:52:00Z,-149.0667,59.4295,201.07,12.7708,3.6883,31.3254,1495.069,12.432,12.5109,0.37,3.95,3.22
