Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],Oxygen_[umol/kg],Oxygen2_[umol/kg],PAR_[umol_photons/m2/sec],Altimeter_[m],SUNA,LISST,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
TGX201904,GAK15,B,2019-05-05T06:52:20,-147.5018,57.7918,4543,57,1010.39,1,3.0679,3.0672,3.1638,3.1637,0.5769,0.5908,0.0338,4.1338,4.6768,1.1449,4.9343,0.0107,0.0021,0.0339,99.1554,13.353,13.727,0.0008,98.68,32.9474,1.1449,34.3529,34.3522,27.3623,27.3618
TGX201904,GAK15,B,2019-05-05T06:57:32,-147.5018,57.7918,4543,57,759.87,2,3.5399,3.5386,3.1858,3.1856,0.5804,0.5934,0.0338,4.1338,4.6752,1.0752,4.9339,0.0077,0.0019,0.0353,99.1216,13.465,13.6,0.0002,98.68,32.9472,1.0753,34.2502,34.2498,27.2358,27.2356
TGX201904,GAK15,B,2019-05-05T07:02:23,-147.5018,57.7918,4543,57,506.32,3,4.0591,4.0586,3.2064,3.2063,0.6572,0.6838,0.0342,4.1339,4.6757,1.0754,4.9343,0.0095,0.0029,0.0349,99.1322,25.796,26.063,0.0004,98.68,32.9482,1.0754,34.0858,34.0853,27.0529,27.0525
TGX201904,GAK15,B,2019-05-05T07:06:42,-147.5018,57.7918,4543,57,254.85,4,4.9926,4.9916,3.2602,3.2601,0.9854,1.0684,0.0347,4.1349,4.6651,1.0751,4.9346,0.0074,0.0042,0.044,98.9075,76.434,77.112,0.0002,98.69,32.9561,1.0751,33.8869,33.8861,26.7936,26.7931
TGX201904,GAK15,B,2019-05-05T07:07:59,-147.5018,57.7918,4543,57,202.51,5,5.4137,5.4124,3.291,3.2909,1.1503,1.2624,0.0342,4.1351,4.6621,1.0752,4.9347,0.0131,0.003,0.0466,98.8437,100.546,101.814,0.0011,98.69,32.9579,1.0752,33.8411,33.8409,26.7084,26.7084
TGX201904,GAK15,B,2019-05-05T07:09:37,-147.5018,57.7918,4543,57,152.26,6,6.1865,6.1856,3.3501,3.35,1.2805,1.4169,0.0332,3.9135,4.6586,1.0756,4.9347,0.0062,0.0004,0.0495,98.7707,117.422,119.156,0.0,98.69,31.1606,1.0756,33.7606,33.7602,26.5498,26.5495
TGX201904,GAK15,B,2019-05-05T07:11:15,-147.5018,57.7918,4543,57,99.84,7,6.6241,6.6209,3.3452,3.3449,1.5909,1.7782,0.0342,3.3431,4.6555,1.0859,4.9348,0.0082,0.003,0.0521,98.7047,162.153,164.271,0.0004,98.7,26.5348,1.0859,33.3018,33.3009,26.1312,26.131
TGX201904,GAK15,B,2019-05-05T07:12:16,-147.5018,57.7918,4543,57,74.97,8,6.1181,6.1187,3.2439,3.2441,2.1682,2.4538,0.0381,2.454,4.6527,1.0761,4.9348,0.0061,0.0128,0.0546,98.6444,251.137,254.229,0.0,98.7,19.3238,1.0761,32.679,32.68,25.7043,25.7051
TGX201904,GAK15,B,2019-05-05T07:13:16,-147.5018,57.7918,4543,57,50.68,9,6.1603,6.1602,3.2268,3.2267,2.4092,2.746,0.0457,2.0129,4.6191,1.0764,4.9347,0.0064,0.0317,0.0836,97.931,286.623,291.178,0.0,98.7,15.7463,1.0764,32.459,32.4584,25.5255,25.525
TGX201904,GAK15,B,2019-05-05T07:14:09,-147.5018,57.7918,4543,57,39.96,10,6.205,6.2041,3.2282,3.2281,2.443,2.782,0.0501,1.985,4.6028,1.1442,4.9347,0.0061,0.0427,0.0977,97.5865,291.177,295.746,0.0,98.69,15.5201,1.1442,32.4366,32.4365,25.5023,25.5023
TGX201904,GAK15,B,2019-05-05T07:14:49,-147.5018,57.7918,4543,57,30.25,11,6.2539,6.2535,3.231,3.2309,2.4717,2.8178,0.0546,1.9485,4.5824,1.0762,4.9344,0.0066,0.0542,0.1155,97.1532,294.764,299.297,0.0001,98.69,15.2247,1.0762,32.4262,32.4259,25.488,25.4878
TGX201904,GAK15,B,2019-05-05T07:15:31,-147.5018,57.7918,4543,57,19.8,12,6.4289,6.4288,3.243,3.2429,2.5357,2.8918,0.0783,1.8379,4.4859,1.0744,4.9344,0.0061,0.1133,0.2007,95.1066,302.76,307.043,0.0,98.69,14.327,1.0744,32.3976,32.3971,25.4434,25.443
TGX201904,GAK15,B,2019-05-05T07:16:26,-147.5018,57.7918,4543,57,10.02,13,6.85,6.8119,3.2754,3.2721,2.5913,2.9596,0.0823,1.8004,4.3596,1.0741,4.9345,0.1345,0.1232,0.3149,92.4291,307.61,312.377,0.0309,98.69,14.0233,1.0741,32.3613,32.3601,25.3605,25.3645
TGX201904,GAK15,B,2019-05-05T07:16:39,-147.5018,57.7918,4543,57,9.84,14,6.8127,6.7988,3.2721,3.2709,2.5923,2.9574,0.0814,1.7998,4.3635,1.0743,4.9345,0.1175,0.1211,0.3114,92.5111,307.483,312.06,0.0263,98.69,14.0184,1.0743,32.3597,32.3595,25.3641,25.3658
TGX201904,GAK15,B,2019-05-05T07:17:10,-147.5018,57.7918,4543,57,2.31,15,6.9991,6.9978,3.2882,3.288,2.5922,2.9572,0.0792,1.7226,4.3469,1.0747,4.9344,1.0788,0.1155,0.3266,92.1602,305.57,310.719,1.02,98.69,13.3922,1.0747,32.3635,32.363,25.3425,25.3423
TGX201904,GAK15,B,2019-05-05T18:30:42,-147.4972,57.7928,4543,58,77.03,1,6.2016,6.1995,3.2553,3.2551,2.1261,2.4084,0.0383,2.5335,4.6531,1.0746,4.9294,0.738,0.0133,0.0542,98.6539,245.174,248.588,0.403,98.59,19.9685,1.0746,32.7245,32.7239,25.7299,25.7297
TGX201904,GAK15,B,2019-05-05T18:32:22,-147.4972,57.7928,4543,58,51.02,2,6.2097,6.2095,3.229,3.2289,2.4396,2.7775,0.0502,1.9973,4.6109,1.1425,4.9305,1.4347,0.043,0.0907,97.7578,290.875,295.055,2.37,98.61,15.6198,1.1425,32.4359,32.4357,25.5011,25.501
TGX201904,GAK15,B,2019-05-05T18:32:52,-147.4972,57.7928,4543,58,43.88,3,6.2417,6.2413,3.2306,3.2306,2.4583,2.7986,0.0536,1.9555,4.5986,1.1347,4.9307,1.6802,0.0516,0.1014,97.4967,293.11,297.476,4.24,98.61,15.2807,1.1347,32.427,32.4269,25.4901,25.4901
TGX201904,GAK15,B,2019-05-05T18:33:36,-147.4972,57.7928,4543,58,28.8,4,6.4041,6.4036,3.2416,3.2415,2.5128,2.8608,0.0748,1.8443,4.5128,1.0744,4.9308,2.2499,0.1047,0.1768,95.6773,299.606,303.624,16.0,98.62,14.3794,1.0744,32.4016,32.4015,25.4497,25.4497
TGX201904,GAK15,B,2019-05-05T18:33:42,-147.4972,57.7928,4543,58,28.07,5,6.4057,6.4053,3.2417,3.2416,2.5115,2.8609,0.0685,1.9182,4.5193,1.0742,4.9309,2.2755,0.0887,0.1709,95.8163,299.402,303.128,17.0,98.62,14.9783,1.0742,32.4014,32.4012,25.4494,25.4492
TGX201904,GAK15,B,2019-05-05T18:33:47,-147.4972,57.7928,4543,58,28.18,6,6.4063,6.4059,3.2417,3.2417,2.5141,2.8597,0.0693,1.9198,4.518,1.0742,4.9308,2.2693,0.0908,0.1721,95.7877,299.922,302.963,16.8,98.62,14.9917,1.0742,32.4014,32.4012,25.4493,25.4491
TGX201904,GAK15,B,2019-05-05T18:34:22,-147.4972,57.7928,4543,58,23.05,7,6.6249,6.6198,3.2577,3.2573,2.5498,2.9035,0.0822,1.7631,4.4648,1.0754,4.9309,2.5328,0.1231,0.2195,94.6601,303.456,307.261,30.8,98.62,13.7203,1.0755,32.3732,32.3729,25.3992,25.3996
TGX201904,GAK15,B,2019-05-05T18:34:29,-147.4972,57.7928,4543,58,22.94,8,6.5994,6.595,3.2558,3.2553,2.5507,2.9046,0.0797,1.8102,4.4587,1.0755,4.9308,2.5315,0.1166,0.225,94.5307,303.98,307.301,30.7,98.62,14.1027,1.0755,32.3755,32.375,25.4042,25.4044
TGX201904,GAK15,B,2019-05-05T18:35:06,-147.4972,57.7928,4543,58,11.83,9,6.907,6.9055,3.2795,3.2793,2.585,2.9422,0.0827,1.7498,4.4062,1.077,4.9309,3.0051,0.1243,0.2724,93.4167,305.853,309.308,91.5,98.62,13.6126,1.077,32.3507,32.3507,25.3446,25.3448
TGX201904,GAK15,B,2019-05-05T18:35:11,-147.4972,57.7928,4543,58,11.93,10,6.9133,6.9142,3.28,3.28,2.5854,2.9438,0.0825,1.7676,4.4033,1.1485,4.9309,3.0135,0.1238,0.2751,93.3554,305.775,309.601,93.3,98.62,13.7571,1.1485,32.3504,32.3498,25.3436,25.343
TGX201904,GAK15,B,2019-05-05T18:35:15,-147.4972,57.7928,4543,58,12.33,11,6.9087,6.9081,3.2797,3.2796,2.5843,2.9455,0.0833,1.7708,4.4042,1.0767,4.931,2.9935,0.1259,0.2743,93.3729,305.723,309.782,89.1,98.62,13.783,1.0767,32.3515,32.3515,25.345,25.3451
TGX201904,GAK15,B,2019-05-05T18:35:45,-147.4972,57.7928,4543,58,6.51,12,6.9315,6.9311,3.2812,3.2811,2.5954,2.9494,0.0652,1.7675,4.4031,1.0744,4.931,3.1857,0.0805,0.2753,93.3507,306.892,310.07,139.0,98.62,13.7563,1.0744,32.3495,32.3489,25.3405,25.3401
TGX201904,GAK15,B,2019-05-05T18:37:04,-147.4972,57.7928,4543,58,2.68,13,6.9312,6.931,3.281,3.281,2.5982,2.951,0.0556,1.7443,4.3013,1.0762,4.9309,3.4735,0.0564,0.3694,91.1921,307.312,309.929,272.0,98.62,13.5684,1.0762,32.3494,32.3489,25.3405,25.3401
TGX201904,GAK15,B,2019-05-05T18:37:09,-147.4972,57.7928,4543,58,2.42,14,6.931,6.9305,3.2809,3.2809,2.5963,2.9522,0.0577,1.721,4.3231,1.1443,4.931,3.5454,0.0618,0.3488,91.654,306.754,310.376,318.0,98.62,13.3792,1.1443,32.3487,32.3489,25.3399,25.3401
TGX201904,GAK15,B,2019-05-05T18:37:13,-147.4972,57.7928,4543,58,2.3,15,6.931,6.9307,3.2809,3.2808,2.5955,2.9519,0.0583,1.7245,4.3703,1.0745,4.5807,3.5441,0.0632,0.3051,92.6553,306.659,310.024,320.0,91.61,13.4081,1.0745,32.3484,32.3474,25.3396,25.3389
TGX201904,KOD12,B,2019-05-06T16:02:22,-149.2922,56.9678,5000,59,1014.18,1,3.2775,3.2766,3.1787,3.1786,0.5761,0.5886,0.0335,4.1322,4.6714,1.0765,4.9203,0.0256,0.0012,0.0386,99.0391,13.076,13.285,0.0037,98.41,32.9341,1.0765,34.3087,34.3086,27.3076,27.3076
TGX201904,KOD12,B,2019-05-06T16:08:39,-149.2922,56.9678,5000,59,757.19,2,3.8806,3.88,3.2068,3.2067,0.6166,0.6361,0.0339,4.1323,4.6691,1.1422,4.9262,0.0126,0.0021,0.0405,98.9926,19.605,19.874,0.001,98.52,32.9351,1.1422,34.1464,34.1461,27.1193,27.1191
TGX201904,KOD12,B,2019-05-06T16:13:58,-149.2922,56.9678,5000,59,505.87,3,4.6707,4.6725,3.2471,3.2472,0.8533,0.9144,0.0336,4.1326,4.6653,1.0758,4.9255,0.0133,0.0015,0.0438,98.9123,57.813,58.373,0.0011,98.51,32.9373,1.0758,33.9347,33.9342,26.8676,26.867
TGX201904,KOD12,B,2019-05-06T16:18:46,-149.2922,56.9678,5000,59,252.45,4,6.3806,6.38,3.3735,3.3734,1.1262,1.2357,0.0342,4.1121,4.6485,1.0754,4.9276,0.0072,0.0029,0.0582,98.554,94.833,96.397,0.0001,98.55,32.7708,1.0754,33.7795,33.7794,26.5398,26.5397
TGX201904,KOD12,B,2019-05-06T16:20:22,-149.2922,56.9678,5000,59,202.92,5,6.6768,6.6796,3.3937,3.394,1.1822,1.3002,0.034,3.9294,4.6397,1.0894,4.9285,0.0117,0.0026,0.0658,98.3686,102.067,103.56,0.001,98.57,31.2895,1.0894,33.7358,33.7362,26.4664,26.4664
TGX201904,KOD12,B,2019-05-06T16:21:46,-149.2922,56.9678,5000,59,152.91,6,6.8687,6.8672,3.3964,3.3963,1.2567,1.3878,0.0342,3.7502,4.6344,1.139,4.9295,0.0222,0.003,0.0703,98.2571,112.012,113.59,0.003,98.59,29.8357,1.139,33.6013,33.6016,26.3348,26.3352
TGX201904,KOD12,B,2019-05-06T16:22:58,-149.2922,56.9678,5000,59,124.89,7,6.9878,6.9861,3.3974,3.3973,1.2995,1.4375,0.038,3.7344,4.6177,1.0762,4.9298,0.0116,0.0125,0.0848,97.902,117.759,119.326,0.001,98.59,29.7075,1.0762,33.5094,33.5102,26.2463,26.2471
TGX201904,KOD12,B,2019-05-06T16:24:09,-149.2922,56.9678,5000,59,101.06,8,7.1636,7.1631,3.3894,3.3894,1.4564,1.6215,0.0461,3.4106,4.6043,1.0749,4.9301,0.0062,0.0326,0.0965,97.6166,140.422,142.448,0.0,98.6,27.0824,1.0749,33.2641,33.2643,26.0292,26.0294
TGX201904,KOD12,B,2019-05-06T16:25:24,-149.2922,56.9678,5000,59,76.14,9,6.5291,6.5284,3.2795,3.2796,2.0424,2.311,0.6125,2.7136,3.6765,1.4056,4.9295,0.0193,1.4489,0.9968,77.943,230.43,233.358,0.0024,98.59,21.4292,1.4056,32.6789,32.6805,25.6525,25.6538
TGX201904,KOD12,B,2019-05-06T16:26:39,-149.2922,56.9678,5000,59,51.28,10,6.468,6.4681,3.2509,3.2509,2.4844,2.8267,0.0633,1.8718,4.6012,1.12,4.9307,0.5132,0.0757,0.0991,97.5522,295.884,299.51,0.203,98.62,14.6021,1.1201,32.4335,32.4333,25.4668,25.4666
TGX201904,KOD12,B,2019-05-06T16:27:36,-149.2922,56.9678,5000,59,40.73,11,6.4865,6.4862,3.2514,3.2514,2.5006,2.8485,0.0637,1.9224,4.6163,1.0749,4.9308,0.7438,0.0767,0.086,97.8718,297.794,301.329,0.409,98.62,15.0129,1.0749,32.4262,32.4262,25.4587,25.4587
TGX201904,KOD12,B,2019-05-06T16:28:40,-149.2922,56.9678,5000,59,30.16,12,6.5681,6.5688,3.2571,3.2571,2.5515,2.9139,0.0812,1.7534,4.5607,1.0755,4.9311,1.088,0.1204,0.1345,96.6935,303.842,308.627,1.02,98.62,13.6423,1.0755,32.4162,32.4162,25.4403,25.4402
TGX201904,KOD12,B,2019-05-06T16:29:34,-149.2922,56.9678,5000,59,20.22,13,7.0319,7.0315,3.2926,3.2925,2.764,3.1607,0.3891,1.2901,4.1298,1.0769,4.9309,1.6886,0.8903,0.5317,87.5555,331.793,337.323,4.33,98.62,9.8845,1.0769,32.3724,32.3723,25.3451,25.3451
TGX201904,KOD12,B,2019-05-06T16:30:37,-149.2922,56.9678,5000,59,10.5,14,7.0313,7.0311,3.2921,3.2921,2.7695,3.1649,0.3931,1.248,4.1501,1.0753,4.9307,2.3494,0.9002,0.512,87.9862,331.629,336.875,20.2,98.62,9.5432,1.0753,32.3727,32.3725,25.3455,25.3454
TGX201904,KOD12,B,2019-05-06T16:31:24,-149.2922,56.9678,5000,59,2.97,15,7.0316,7.0314,3.2918,3.2918,2.7656,3.1686,0.2528,1.2636,4.1549,1.1476,4.9309,2.9844,0.5496,0.5073,88.0887,330.741,337.509,87.6,98.62,9.6695,1.1476,32.3728,32.3725,25.3455,25.3453
TGX201904,KOD11,B,2019-05-06T18:12:48,-149.5078,57.0875,2750,60,1014.21,1,3.3252,3.3246,3.1825,3.1824,0.5731,0.5861,0.0341,4.1169,4.6699,1.1141,4.9087,0.0061,0.0026,0.0398,99.0101,12.522,12.873,0.0,98.18,32.8098,1.1141,34.3046,34.3045,27.2998,27.2997
TGX201904,KOD11,B,2019-05-06T18:18:32,-149.5078,57.0875,2750,60,759.47,2,3.8849,3.8846,3.2073,3.2072,0.6169,0.6361,0.0336,4.1323,4.6684,1.144,4.9187,0.0061,0.0014,0.0412,98.9762,19.669,19.855,0.0,98.37,32.9347,1.144,34.1467,34.1464,27.1191,27.1189
TGX201904,KOD11,B,2019-05-06T18:22:57,-149.5078,57.0875,2750,60,505.89,3,4.6799,4.6761,3.2487,3.2484,0.8346,0.8909,0.034,4.1325,4.6663,1.0765,4.9238,0.0061,0.0025,0.0429,98.9324,55.283,55.976,0.0,98.48,32.9363,1.0765,33.9435,33.9438,26.8735,26.8742
TGX201904,KOD11,B,2019-05-06T18:28:35,-149.5078,57.0875,2750,60,252.83,4,6.2964,6.2977,3.3682,3.3683,1.1264,1.2344,0.0342,4.0802,4.6507,1.0751,4.9283,0.0061,0.0029,0.0563,98.6016,95.181,96.372,0.0,98.56,32.5121,1.0751,33.8037,33.8036,26.5697,26.5694
TGX201904,KOD11,B,2019-05-06T18:30:36,-149.5078,57.0875,2750,60,201.91,5,6.4992,6.4985,3.3782,3.3781,1.1535,1.265,0.0342,4.0526,4.6441,1.0756,4.9296,0.0061,0.0029,0.062,98.4621,98.342,99.433,0.0,98.59,32.2884,1.0756,33.7395,33.7392,26.4928,26.4926
TGX201904,KOD11,B,2019-05-06T18:32:28,-149.5078,57.0875,2750,60,152.23,6,6.8293,6.8289,3.396,3.396,1.241,1.3674,0.0456,3.8036,4.6176,1.1193,4.9299,0.0061,0.0314,0.0849,97.9004,109.856,111.083,0.0,98.6,30.2689,1.1193,33.6361,33.6361,26.3675,26.3675
TGX201904,KOD11,B,2019-05-06T18:33:22,-149.5078,57.0875,2750,60,125.97,7,6.98,6.9826,3.3962,3.3962,1.3028,1.4394,0.0427,3.6123,4.6206,1.074,4.9302,0.0061,0.0243,0.0823,97.9638,118.179,119.555,0.0,98.6,28.7175,1.0741,33.5032,33.5009,26.2424,26.2403
TGX201904,KOD11,B,2019-05-06T18:34:24,-149.5078,57.0875,2750,60,101.4,8,7.1258,7.1252,3.3956,3.3956,1.3803,1.5335,0.0495,3.5097,4.5967,1.1449,4.9306,0.0061,0.0412,0.103,97.4571,129.059,130.937,0.0,98.61,27.8859,1.1449,33.3676,33.3683,26.1158,26.1164
TGX201904,KOD11,B,2019-05-06T18:35:19,-149.5078,57.0875,2750,60,76.07,9,6.8301,6.8262,3.323,3.3223,1.8277,2.0727,0.2178,2.8648,4.2346,1.1427,4.9304,0.1221,0.462,0.4313,89.7775,196.568,200.867,0.0275,98.61,22.6557,1.1428,32.8695,32.866,25.7634,25.7611
TGX201904,KOD11,B,2019-05-06T18:36:16,-149.5078,57.0875,2750,60,50.93,10,6.4433,6.4428,3.2497,3.2497,2.4606,2.7971,0.0503,1.9309,4.6212,1.0764,4.9311,1.0613,0.0432,0.0817,97.977,292.684,295.806,0.95,98.62,15.0818,1.0764,32.4434,32.4435,25.4777,25.4779
TGX201904,KOD11,B,2019-05-06T18:37:16,-149.5078,57.0875,2750,60,40.52,11,6.5124,6.5114,3.2541,3.254,2.5357,2.8826,0.0499,1.8953,4.6143,1.074,4.9316,1.3598,0.0422,0.0878,97.8285,302.634,305.865,1.98,98.63,14.793,1.074,32.431,32.4311,25.4591,25.4594
TGX201904,KOD11,B,2019-05-06T18:38:30,-149.5078,57.0875,2750,60,30.02,12,6.6664,6.6908,3.2651,3.2668,2.6256,2.9969,0.0836,1.6519,4.5166,1.1466,4.932,1.7138,0.1264,0.1733,95.7592,313.358,317.691,4.59,98.64,12.8186,1.1466,32.4111,32.4073,25.4237,25.4175
TGX201904,KOD11,B,2019-05-06T18:39:21,-149.5078,57.0875,2750,60,20.23,13,6.9976,6.9959,3.2903,3.2901,2.7408,3.1265,0.2942,1.2819,4.2434,1.0767,4.9319,2.293,0.6531,0.423,89.9656,328.461,332.503,17.7,98.64,9.8184,1.0767,32.3795,32.3795,25.3553,25.3556
TGX201904,KOD11,B,2019-05-06T18:40:10,-149.5078,57.0875,2750,60,9.17,14,7.0001,7.0,3.29,3.29,2.7472,3.1363,0.2519,1.3161,4.2212,1.075,4.932,2.9924,0.5472,0.4441,89.4927,328.969,333.709,88.9,98.64,10.0959,1.0751,32.3797,32.3795,25.3552,25.355
TGX201904,KOD11,B,2019-05-06T18:41:08,-149.5078,57.0875,2750,60,2.36,15,7.0133,7.0133,3.2909,3.2908,2.7454,3.1366,0.1143,1.2506,4.2171,1.147,4.0444,3.7416,0.2033,0.4479,89.4066,327.643,332.636,511.0,80.89,9.5644,1.147,32.3797,32.3794,25.3534,25.3531
TGX201904,KOD10,B,2019-05-06T20:10:56,-149.7155,57.2038,2503,61,75.95,1,6.172,6.1709,3.2363,3.2362,2.2774,2.5781,0.065,2.305,4.5927,1.0756,4.9308,0.2387,0.08,0.1065,97.3725,267.906,269.951,0.0643,98.62,18.1154,1.0757,32.5413,32.541,25.589,25.5889
TGX201904,KOD10,B,2019-05-06T20:11:38,-149.7155,57.2038,2503,61,50.11,2,6.4335,6.4363,3.2482,3.2484,2.4817,2.8106,0.0448,1.9752,4.6321,1.1428,4.9316,0.8274,0.0294,0.0724,98.2063,296.098,298.002,0.516,98.63,15.4411,1.1428,32.4365,32.4362,25.4735,25.4729
TGX201904,KOD10,B,2019-05-06T20:12:17,-149.7155,57.2038,2503,61,40.61,3,6.4765,6.4761,3.2504,3.2501,2.4959,2.8355,0.0461,1.9269,4.6283,1.0758,4.9318,1.098,0.0326,0.0756,98.1271,296.717,300.032,1.04,98.64,15.0495,1.0758,32.4243,32.4216,25.4584,25.4564
TGX201904,KOD10,B,2019-05-06T20:12:53,-149.7155,57.2038,2503,61,30.33,4,6.507,6.5083,3.2522,3.2523,2.5136,2.8559,0.0586,1.9369,4.5965,1.0757,4.9319,1.4181,0.064,0.1032,97.4529,298.931,302.189,2.28,98.64,15.1305,1.0758,32.4201,32.4198,25.4512,25.4508
TGX201904,KOD10,B,2019-05-06T20:12:58,-149.7155,57.2038,2503,61,30.62,5,6.5093,6.5102,3.2524,3.2524,2.5148,2.8522,0.0592,1.9472,4.5957,1.1461,4.932,1.404,0.0656,0.104,97.4354,299.1,301.008,2.2,98.64,15.2138,1.1461,32.4198,32.4197,25.4507,25.4505
TGX201904,KOD10,B,2019-05-06T20:13:32,-149.7155,57.2038,2503,61,23.72,6,6.7657,6.7848,3.2713,3.2727,2.626,2.9895,0.1405,1.6758,4.4426,1.0756,4.9318,1.7244,0.2689,0.2395,94.1888,313.826,317.091,4.71,98.64,13.0128,1.0757,32.3886,32.3863,25.393,25.3887
TGX201904,KOD10,B,2019-05-06T20:14:08,-149.7155,57.2038,2503,61,20.43,7,7.0011,7.0016,3.2887,3.2887,2.7401,3.1182,0.5708,1.5134,3.9508,1.1458,4.9313,1.9168,1.3445,0.7089,83.7599,328.32,331.897,7.39,98.63,11.696,1.1458,32.359,32.3589,25.3387,25.3386
TGX201904,KOD10,B,2019-05-06T20:14:54,-149.7155,57.2038,2503,61,14.97,8,7.0359,7.031,3.2913,3.2908,2.7629,3.1429,0.613,1.368,3.8877,1.3683,4.9312,2.3649,1.4501,0.7733,82.4225,331.027,333.93,20.9,98.62,10.5166,1.3683,32.3567,32.3567,25.3323,25.3329
TGX201904,KOD10,B,2019-05-06T20:15:35,-149.7155,57.2038,2503,61,12.44,9,7.0362,7.0381,3.2912,3.2913,2.7698,3.1526,0.6006,1.3566,3.8853,1.341,4.9313,2.5699,1.4189,0.7757,82.3712,332.17,335.164,33.5,98.63,10.4243,1.341,32.3569,32.3565,25.3324,25.3318
TGX201904,KOD10,B,2019-05-06T20:15:44,-149.7155,57.2038,2503,61,12.55,10,7.0301,7.0298,3.2907,3.2906,2.7679,3.1504,0.6145,1.3489,3.8941,1.4084,4.9313,2.5549,1.4538,0.7667,82.5567,331.444,335.075,32.4,98.63,10.3618,1.4084,32.3572,32.3569,25.3334,25.3332
TGX201904,KOD10,B,2019-05-06T20:15:50,-149.7155,57.2038,2503,61,12.34,11,7.0403,7.0379,3.2915,3.2913,2.7661,3.1451,0.6025,1.375,3.8917,1.2769,4.9314,2.5653,1.4237,0.7692,82.5065,331.38,333.888,33.2,98.63,10.5734,1.2769,32.3568,32.357,25.3318,25.3322
TGX201904,KOD10,B,2019-05-06T20:16:18,-149.7155,57.2038,2503,61,5.89,12,7.085,7.0829,3.2951,3.2949,2.7751,3.1503,0.2642,1.3881,3.8754,1.3407,4.9315,3.1583,0.5781,0.786,82.1604,332.115,333.868,130.0,98.63,10.6791,1.3407,32.3572,32.3571,25.3261,25.3263
TGX201904,KOD10,B,2019-05-06T20:16:52,-149.7155,57.2038,2503,61,4.24,13,7.0647,7.0605,3.2933,3.2929,2.7747,3.154,0.1705,1.4084,3.887,1.4113,4.9314,3.4455,0.3439,0.774,82.4061,332.073,334.846,253.0,98.63,10.8442,1.4113,32.3572,32.3568,25.3288,25.3291
TGX201904,KOD10,B,2019-05-06T20:17:27,-149.7155,57.2038,2503,61,1.85,14,7.0828,7.0822,3.2947,3.2945,2.7758,3.1551,0.1158,1.349,3.6867,1.377,4.9312,4.1142,0.2071,0.9864,78.1591,331.823,334.456,1230.0,98.62,10.3626,1.377,32.3564,32.3547,25.3258,25.3245
TGX201904,KOD10,B,2019-05-06T20:17:37,-149.7155,57.2038,2503,61,1.7,15,7.0849,7.0848,3.2949,3.2949,2.7742,3.1532,0.1095,1.3639,3.8129,1.4081,4.9313,4.0961,0.1912,0.8521,80.8351,331.616,334.713,1180.0,98.63,10.4835,1.4081,32.3568,32.3564,25.3258,25.3255
TGX201904,KOD10,B,2019-05-06T21:20:04,-149.7008,57.2095,2503,62,1013.12,1,3.3915,3.3925,3.1872,3.1872,0.573,0.5861,0.033,4.1326,4.6703,1.1039,4.9254,0.0061,0.0001,0.0395,99.018,12.496,12.837,0.0,98.51,32.9373,1.1039,34.2918,34.2911,27.2832,27.2826
TGX201904,KOD10,B,2019-05-06T21:25:41,-149.7008,57.2095,2503,62,758.85,2,3.8571,3.8564,3.2062,3.2061,0.6073,0.6252,0.0337,4.1326,4.6679,1.0944,4.9254,0.0061,0.0017,0.0416,98.9673,18.014,18.211,0.0,98.51,32.9373,1.0944,34.1627,34.1626,27.1346,27.1346
TGX201904,KOD10,B,2019-05-06T21:30:40,-149.7008,57.2095,2503,62,507.2,3,4.588,4.5873,3.2415,3.2415,0.8223,0.8773,0.0329,4.1029,4.6667,1.0898,4.9274,0.0061,-0.0002,0.0426,98.9403,52.648,53.362,0.0,98.55,32.6966,1.0898,33.9536,33.9537,26.8917,26.8918
TGX201904,KOD10,B,2019-05-06T21:35:25,-149.7008,57.2095,2503,62,251.73,4,6.3658,6.3561,3.375,3.3741,1.1485,1.2589,0.0347,4.0203,4.644,1.0741,4.931,0.0061,0.0042,0.0621,98.46,98.426,99.49,0.0,98.62,32.0267,1.0741,33.8113,33.8107,26.5667,26.5675
TGX201904,KOD10,B,2019-05-06T21:36:35,-149.7008,57.2095,2503,62,202.43,5,6.6877,6.687,3.3925,3.3924,1.1977,1.3162,0.034,3.9196,4.6429,1.0764,4.9313,0.0061,0.0024,0.0631,98.4362,104.341,105.495,0.0,98.63,31.2103,1.0764,33.7116,33.7115,26.4459,26.4459
TGX201904,KOD10,B,2019-05-06T21:37:54,-149.7008,57.2095,2503,62,150.6,6,6.973,6.9751,3.4016,3.4017,1.2863,1.4212,0.0342,3.7267,4.6443,1.0756,4.932,0.0061,0.003,0.0619,98.4658,116.199,117.605,0.0,98.64,29.6451,1.0756,33.5576,33.5574,26.2862,26.2858
