Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],PAR_[umol_photons/m2/sec],Oxygen_[umol/kg],Oxygen2_[umol/kg],OxygenPS_[%_saturation],OxygenPS2_[%_saturation],Altimeter_[m],SUNA,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
TGX202109,GAK14,B,2021-09-19T20:39:46,-147.654,57.9407,3518,35,151.88,6,4.6678,4.6671,3.2164,3.2161,4.9608,0.0075,0.0256,3.2692,4.6215,1.0819,1.0482,1.1446,-0.0185,0.0815,97.9828,0.0001,85.658,86.838,27.393,27.77,99.22,39.0261,33.762,33.7598,26.7308,26.7291
TGX202109,GAK14,B,2021-09-19T20:41:17,-147.654,57.9407,3518,35,125.94,7,4.8825,4.8817,3.2273,3.2271,4.9555,0.096,0.0253,3.203,4.6245,1.0958,1.165,1.2833,-0.0192,0.0789,98.0468,0.0203,102.793,104.65,33.022,33.618,99.11,38.1975,33.6846,33.6827,26.6457,26.6442
TGX202109,GAK14,B,2021-09-19T20:42:30,-147.654,57.9407,3518,35,100.56,8,5.1583,5.1576,3.2191,3.2189,4.9587,0.399,0.026,2.7633,4.6239,1.0824,1.5145,1.6968,-0.0174,0.0794,98.0336,0.1343,156.23,158.855,50.383,51.228,99.18,32.6943,33.3253,33.3242,26.3297,26.3289
TGX202109,GAK14,B,2021-09-19T20:43:53,-147.654,57.9407,3518,35,75.76,9,4.8069,4.8074,3.1374,3.1374,4.9653,0.8337,0.0261,2.0914,4.6234,1.1522,2.1316,2.4261,-0.0172,0.0799,98.023,0.5246,254.253,259.065,80.962,82.495,99.31,24.2856,32.7457,32.7452,25.9095,25.9091
TGX202109,GAK14,B,2021-09-19T20:45:02,-147.654,57.9407,3518,35,51.1,10,4.9764,4.9634,3.1322,3.131,4.969,1.4171,0.0345,1.7473,4.6129,1.0821,2.332,2.6618,0.0037,0.0889,97.8016,2.2721,283.934,288.97,90.635,92.213,99.38,19.9787,32.5325,32.5314,25.722,25.7226
TGX202109,GAK14,B,2021-09-19T20:45:59,-147.654,57.9407,3518,35,41.41,11,5.5134,5.5104,3.1748,3.1744,4.9595,1.6607,0.0421,1.6198,4.5929,1.1076,2.3578,2.6944,0.0229,0.1063,97.3762,4.0517,283.381,288.493,91.593,93.238,99.19,18.3832,32.501,32.4991,25.6363,25.6351
TGX202109,GAK14,B,2021-09-19T20:46:58,-147.654,57.9407,3518,35,29.29,12,7.4064,7.3918,3.3269,3.3255,4.9492,2.1484,0.0668,1.2878,4.5295,1.0838,2.4092,2.7601,0.0845,0.1619,96.0325,12.645,279.209,285.982,94.207,96.46,98.98,14.2272,32.3895,32.3884,25.3078,25.309
TGX202109,GAK14,B,2021-09-19T20:47:56,-147.654,57.9407,3518,35,19.81,13,10.7629,10.7408,3.598,3.5962,4.9462,2.6739,0.146,0.6149,4.2987,1.0831,2.4615,2.8119,0.2825,0.3713,91.1361,42.637,262.169,268.403,95.09,97.306,98.92,5.8061,32.1582,32.1591,24.6047,24.6092
TGX202109,GAK14,B,2021-09-19T20:49:20,-147.654,57.9407,3518,35,9.81,14,11.6105,11.6092,3.6685,3.6682,4.9497,3.3293,0.1263,0.4993,4.1741,1.0831,2.4953,2.8553,0.2333,0.4889,88.4956,193.64,261.738,268.754,96.625,99.212,98.99,4.3587,32.1157,32.1138,24.4213,24.4201
TGX202109,GAK14,B,2021-09-19T20:50:42,-147.654,57.9407,3518,35,2.67,15,11.7118,11.7124,3.6774,3.6772,4.9539,3.9983,0.0679,0.4586,4.1909,1.1384,2.5011,2.8607,0.0871,0.4728,88.8517,918.91,261.595,268.565,96.78,99.358,99.08,3.8497,32.117,32.1149,24.4039,24.4021
TGX202109,GAK13,B,2021-09-19T22:43:50,-147.7852,58.0952,2059,36,1010.97,1,2.9382,2.9374,3.1541,3.1538,4.9391,0.0061,0.0291,3.8451,4.6398,1.081,0.5846,0.5983,-0.0098,0.0657,98.3707,0.0,14.933,15.076,4.601,4.645,98.78,46.2344,34.3716,34.3689,27.389,27.387
TGX202109,GAK13,B,2021-09-19T22:49:14,-147.7852,58.0952,2059,36,757.96,2,3.3525,3.3515,3.1725,3.1722,4.9349,0.0072,0.0279,3.7438,4.6388,1.084,0.5822,0.5947,-0.0129,0.0666,98.3485,0.0001,13.862,13.909,4.311,4.326,98.7,44.9657,34.2879,34.2855,27.2839,27.282
TGX202109,GAK13,B,2021-09-19T22:54:00,-147.7852,58.0952,2059,36,505.43,3,3.8999,3.8992,3.1978,3.1975,4.9408,0.0069,0.0271,3.8106,4.6373,1.0808,0.6162,0.6339,-0.0147,0.0679,98.3168,0.0001,19.053,19.053,5.999,5.999,98.82,45.8021,34.15,34.1477,27.1202,27.1184
TGX202109,GAK13,B,2021-09-19T22:59:24,-147.7852,58.0952,2059,36,253.61,4,4.2102,4.2097,3.193,3.1928,4.9638,0.0061,0.0264,3.6961,4.6262,1.1437,0.7792,0.827,-0.0165,0.0775,98.0817,0.0,44.641,45.231,14.136,14.322,99.28,44.3688,33.9043,33.9023,26.8929,26.8913
TGX202109,GAK13,B,2021-09-19T23:00:48,-147.7852,58.0952,2059,36,201.28,5,4.266,4.2653,3.1903,3.1901,4.9612,0.0061,0.0266,3.573,4.6251,1.0983,0.8664,0.93,-0.0161,0.0785,98.0579,0.0,58.139,58.973,18.426,18.69,99.22,42.8282,33.8425,33.8403,26.8379,26.8362
TGX202109,GAK13,B,2021-09-19T23:02:19,-147.7852,58.0952,2059,36,150.71,6,4.6416,4.643,3.2162,3.2161,4.9666,0.0074,0.0259,3.3654,4.6239,1.0822,1.0127,1.1025,-0.0178,0.0794,98.033,0.0002,79.807,80.757,25.511,25.815,99.33,40.2309,33.7878,33.7852,26.7542,26.7519
TGX202109,GAK13,B,2021-09-19T23:03:26,-147.7852,58.0952,2059,36,125.38,7,4.7631,4.7625,3.2222,3.222,4.9608,0.0659,0.0269,3.2594,4.6239,1.152,1.0971,1.2028,-0.0153,0.0794,98.0341,0.0128,92.554,94.033,29.662,30.136,99.22,38.903,33.7462,33.7444,26.7078,26.7065
TGX202109,GAK13,B,2021-09-19T23:04:31,-147.7852,58.0952,2059,36,100.18,8,4.9336,4.9328,3.2175,3.2173,4.9598,0.2646,0.0254,2.9948,4.6253,1.1491,1.3193,1.4659,-0.019,0.0783,98.0626,0.0739,125.878,127.86,40.442,41.077,99.2,35.5915,33.5328,33.531,26.5196,26.5182
TGX202109,GAK13,B,2021-09-19T23:04:59,-147.7852,58.0952,2059,36,73.61,9,4.9367,4.9368,3.1716,3.1715,4.965,0.6965,0.0269,2.3508,4.6246,1.1499,1.7623,1.9882,-0.0153,0.0788,98.0484,0.3573,202.941,207.512,64.953,66.415,99.3,27.5313,33.0131,33.0125,26.1072,26.1068
TGX202109,GAK13,B,2021-09-19T23:07:05,-147.7852,58.0952,2059,36,49.5,10,4.8969,4.8964,3.1292,3.129,4.9548,1.3774,0.0376,1.8081,4.6077,1.083,2.2857,2.6064,0.0114,0.0935,97.6901,2.0656,277.086,281.745,88.31,89.793,99.1,20.74,32.5764,32.5743,25.7655,25.7639
TGX202109,GAK13,B,2021-09-19T23:08:19,-147.7852,58.0952,2059,36,40.54,11,5.2265,5.2261,3.1526,3.1524,4.9517,1.6229,0.0461,1.6978,4.5954,1.0829,2.3199,2.6496,0.0326,0.1042,97.4296,3.7064,279.595,284.567,89.777,91.371,99.03,19.3593,32.5276,32.5254,25.6902,25.6885
TGX202109,GAK13,B,2021-09-19T23:09:40,-147.7852,58.0952,2059,36,29.18,12,9.1652,9.1616,3.471,3.4705,4.95,2.0735,0.0939,0.9719,4.4695,1.1448,2.4268,2.7766,0.1523,0.2153,94.7595,10.628,267.849,274.41,93.934,96.225,99.0,10.2736,32.2929,32.2912,24.9732,24.9724
TGX202109,GAK13,B,2021-09-19T23:11:07,-147.7852,58.0952,2059,36,19.46,13,11.0541,11.0485,3.625,3.6244,4.9519,2.558,0.1623,0.6047,4.2942,1.0835,2.4669,2.8234,0.3233,0.3754,91.0421,32.614,261.274,268.358,95.363,97.936,99.04,5.6789,32.17,32.1687,24.563,24.563
TGX202109,GAK13,B,2021-09-19T23:12:08,-147.7852,58.0952,2059,36,10.03,14,11.3645,11.3652,3.6495,3.6493,4.9545,3.0792,0.1648,0.5016,4.1698,1.0819,2.4949,2.8549,0.3294,0.493,88.4042,108.75,262.602,269.81,96.462,99.11,99.09,4.3883,32.1438,32.1414,24.4875,24.4855
TGX202109,GAK13,B,2021-09-19T23:13:29,-147.7852,58.0952,2059,36,2.62,15,11.5264,11.5256,3.6634,3.6631,4.9554,3.5375,0.0912,0.4942,4.1356,1.0818,2.5108,2.8706,0.1454,0.526,87.6776,346.08,263.892,270.633,97.266,99.748,99.11,4.2948,32.1418,32.1396,24.4569,24.4552
TGX202109,GAK5,B,2021-09-20T16:55:47,-148.9162,59.2407,169,37,41.52,1,7.2978,7.2932,3.2929,3.2923,4.911,0.5758,0.0379,1.5627,4.5369,1.0812,2.0979,2.4024,0.0121,0.1554,96.1888,0.2482,233.165,239.652,78.321,80.491,98.22,17.6687,32.1171,32.1157,25.1085,25.1081
TGX202109,GAK5,B,2021-09-20T16:55:54,-148.9162,59.2407,169,37,42.3,2,7.2165,7.2095,3.2873,3.2866,4.9121,0.5508,0.0362,1.5752,4.5341,1.1531,2.0941,2.3954,0.008,0.158,96.128,0.2293,233.98,239.823,78.458,80.404,98.24,17.8252,32.1315,32.1311,25.1309,25.1315
TGX202109,GAK5,B,2021-09-20T16:56:51,-148.9162,59.2407,169,37,29.81,3,9.34,9.3079,3.4467,3.4442,4.9125,0.9585,0.0489,1.0828,4.5234,1.0825,2.2622,2.5957,0.0398,0.1673,95.9035,0.732,244.007,251.948,85.649,88.375,98.25,11.6624,31.8853,31.8883,24.6271,24.6345
TGX202109,GAK5,B,2021-09-20T16:57:35,-148.9162,59.2407,169,37,25.25,4,10.1373,10.1341,3.502,3.5016,4.9124,1.0932,0.0599,0.8262,4.4912,1.0835,2.3462,2.6912,0.0672,0.196,95.2197,1.0292,251.586,259.538,89.766,92.596,98.25,8.4501,31.7445,31.7431,24.3883,24.3877
TGX202109,GAK5,B,2021-09-20T16:58:43,-148.9162,59.2407,169,37,19.69,5,10.2536,10.2494,3.5071,3.5066,4.9152,1.2687,0.0777,0.7379,4.4199,1.0811,2.3938,2.7407,0.1118,0.26,93.7074,1.5958,256.967,263.674,91.886,94.274,98.31,7.3449,31.6967,31.6954,24.3317,24.3314
TGX202109,GAK5,B,2021-09-20T16:58:54,-148.9162,59.2407,169,37,19.5,6,10.2698,10.2629,3.5081,3.5075,4.9152,1.2848,0.0804,0.76,4.3913,1.0813,2.3997,2.7534,0.1184,0.286,93.1013,1.6578,257.393,265.116,92.067,94.816,98.3,7.6224,31.6926,31.6924,24.3258,24.3269
TGX202109,GAK5,B,2021-09-20T17:00:40,-148.9162,59.2407,169,37,16.52,7,10.4143,10.4114,3.5169,3.5165,5.0,1.412,0.1055,0.6277,4.2399,1.0836,2.4293,2.7841,0.1812,0.4264,89.8896,2.2474,260.127,267.042,93.311,95.785,100.0,5.9664,31.6557,31.6547,24.2728,24.2726
TGX202109,GAK5,B,2021-09-20T17:01:32,-148.9162,59.2407,169,37,12.68,8,10.5146,10.514,3.5235,3.5233,4.9174,1.7089,0.1311,0.623,4.1012,1.0834,2.4914,2.8657,0.2453,0.5594,86.9489,4.5392,268.606,277.151,96.547,99.616,98.35,5.9078,31.6366,31.6349,24.241,24.2398
TGX202109,GAK5,B,2021-09-20T17:02:19,-148.9162,59.2407,169,37,10.43,9,10.5335,10.5325,3.525,3.5248,5.0,1.7589,0.1351,0.5645,4.0724,1.0813,2.5007,2.8686,0.2551,0.5875,86.3386,5.1111,269.665,276.599,96.967,99.457,100.0,5.1758,31.6361,31.6343,24.2374,24.2362
TGX202109,GAK5,B,2021-09-20T17:02:25,-148.9162,59.2407,169,37,10.13,10,10.5308,10.5299,3.5248,3.5245,3.7516,1.7758,0.1288,0.5209,4.086,1.0815,2.5007,2.8673,0.2395,0.5743,86.6261,5.3167,269.816,276.731,97.016,99.499,75.03,4.6294,31.6362,31.6344,24.238,24.2367
TGX202109,GAK5,B,2021-09-20T17:03:20,-148.9162,59.2407,169,37,6.23,11,10.5229,10.5224,3.5241,3.5238,2.0557,2.2364,0.1244,0.5577,4.0601,1.1519,2.5007,2.8655,0.2285,0.5998,86.0759,15.691,269.677,275.613,96.951,99.082,41.11,5.0904,31.6375,31.6355,24.2403,24.2388
TGX202109,GAK5,B,2021-09-20T17:04:11,-148.9162,59.2407,169,37,5.11,12,10.5262,10.5255,3.5243,3.524,5.0,2.3257,0.1288,0.5642,4.0722,1.083,2.4992,2.8705,0.2395,0.5877,86.3343,19.155,269.292,278.162,96.819,100.005,100.0,5.1721,31.6372,31.6355,24.2396,24.2383
TGX202109,GAK5,B,2021-09-20T17:05:24,-148.9162,59.2407,169,37,4.19,13,10.5252,10.5245,3.5241,3.5238,0.1786,2.3527,0.1293,0.552,3.9896,1.1441,2.5008,2.8779,0.2408,0.6698,84.5816,20.303,269.491,278.206,96.888,100.018,3.57,5.0193,31.6364,31.6345,24.2391,24.2377
TGX202109,GAK5,B,2021-09-20T17:05:32,-148.9162,59.2407,169,37,4.75,14,10.5234,10.5228,3.524,3.5237,2.1969,2.314,0.1311,0.5633,3.9684,1.1442,2.5005,2.876,0.2452,0.6911,84.133,18.645,269.484,278.019,96.881,99.947,43.94,5.1596,31.6369,31.6348,24.2398,24.2383
TGX202109,GAK5,B,2021-09-20T17:05:38,-148.9162,59.2407,169,37,4.39,15,10.5238,10.5232,3.524,3.5238,1.1248,2.3782,0.1291,0.5474,4.0087,1.0835,2.4965,2.8653,0.2404,0.6507,84.9874,21.548,268.919,275.757,96.679,99.135,22.5,4.9606,31.637,31.6349,24.2398,24.2383
TGX202109,GAK5,B,2021-09-20T17:48:09,-148.9042,59.2213,169,38,152.95,1,5.7951,5.7941,3.2633,3.263,0.6205,0.0085,0.0336,2.4927,4.2229,1.1513,1.5444,1.7483,0.0014,0.4425,89.5287,0.0,159.494,164.522,52.152,53.794,12.41,29.3083,33.1714,33.1694,26.1329,26.1315
TGX202109,GAK5,B,2021-09-20T17:49:08,-148.9042,59.2213,169,38,153.2,2,5.7962,5.7951,3.2632,3.263,0.6437,0.0085,0.0338,2.4732,4.2563,1.0817,1.5466,1.7497,0.0021,0.4108,90.2389,0.0,159.555,164.553,52.173,53.805,12.87,29.0635,33.1694,33.168,26.1312,26.1302
TGX202109,GAK5,B,2021-09-20T17:49:54,-148.9042,59.2213,169,38,151.0,3,5.7963,5.7951,3.2614,3.2612,0.8039,0.0085,0.0336,2.5037,4.2619,1.0826,1.5576,1.763,0.0015,0.4056,90.3572,0.0,161.437,166.297,52.781,54.367,16.08,29.4458,33.15,33.1487,26.1158,26.115
TGX202109,GAK5,B,2021-09-20T17:50:58,-148.9042,59.2213,169,38,124.49,4,5.7645,5.7638,3.2375,3.2372,4.9154,0.0061,0.0265,2.2527,4.4142,1.0836,1.7457,1.9852,-0.0163,0.2652,93.5864,0.0,189.792,195.136,61.901,63.642,98.31,26.3044,32.9246,32.9227,25.9416,25.9401
TGX202109,GAK5,B,2021-09-20T17:51:56,-148.9042,59.2213,169,38,101.88,5,5.7999,5.7984,3.2147,3.2144,4.9186,0.007,0.0256,1.9913,4.5445,1.1534,2.0028,2.2903,-0.0184,0.1488,96.349,0.0001,229.155,235.634,74.646,76.754,98.37,23.0322,32.6445,32.6433,25.7159,25.7152
TGX202109,GAK5,B,2021-09-20T17:52:58,-148.9042,59.2213,169,38,75.0,6,6.2597,6.2571,3.2315,3.2312,4.9339,0.1451,0.0293,1.7873,4.5913,1.1505,2.1117,2.4193,-0.0093,0.1077,97.3424,0.0339,242.539,249.602,79.716,82.031,98.68,20.4789,32.405,32.4035,25.4705,25.4697
TGX202109,GAK5,B,2021-09-20T17:54:07,-148.9042,59.2213,169,38,51.52,7,6.8257,6.8238,3.2647,3.2644,4.9561,0.6187,0.0325,1.7119,4.5067,1.0824,2.0546,2.3533,-0.0012,0.1821,95.5484,0.2837,228.756,235.666,76.087,78.381,99.12,19.5352,32.2469,32.2453,25.2735,25.2726
TGX202109,GAK5,B,2021-09-20T17:54:18,-148.9042,59.2213,169,38,51.1,8,6.8326,6.8299,3.2651,3.2648,4.9533,0.6395,0.0315,1.7239,4.5076,1.0824,2.055,2.3525,-0.0038,0.1814,95.5669,0.3021,229.148,235.849,76.228,78.452,99.07,19.6865,32.2451,32.2437,25.2713,25.2705
TGX202109,GAK5,B,2021-09-20T17:55:49,-148.9042,59.2213,169,38,41.0,9,7.8789,7.8681,3.3382,3.3373,4.932,0.966,0.0375,1.4552,4.5276,1.0896,2.1115,2.416,0.0111,0.1637,95.9907,0.7456,233.981,241.188,79.607,82.04,98.64,16.3227,32.0675,32.0675,24.9888,24.9904
TGX202109,GAK5,B,2021-09-20T17:57:04,-148.9042,59.2213,169,38,30.24,10,9.8467,9.8408,3.4792,3.4786,4.9373,1.345,0.0513,0.9017,4.5164,1.1425,2.3076,2.651,0.0456,0.1736,95.7534,1.9106,249.019,257.056,88.307,91.145,98.75,9.3954,31.7677,31.7666,24.4541,24.4542
TGX202109,GAK5,B,2021-09-20T17:58:06,-148.9042,59.2213,169,38,21.74,11,10.4391,10.4399,3.5207,3.5206,4.9413,1.7732,0.1039,0.702,4.2266,1.0836,2.4442,2.8082,0.1773,0.4389,89.609,5.2787,263.812,272.092,94.693,97.666,98.83,6.8967,31.6706,31.6683,24.2803,24.2783
TGX202109,GAK5,B,2021-09-20T17:59:17,-148.9042,59.2213,169,38,10.56,12,10.4896,10.4887,3.5227,3.5224,4.9775,2.6115,0.1231,0.622,4.1567,1.0835,2.4793,2.8524,0.2253,0.5056,88.1267,36.927,267.059,275.892,95.949,99.12,99.55,5.895,31.6511,31.6491,24.2565,24.2552
TGX202109,GAK5,B,2021-09-20T17:59:23,-148.9042,59.2213,169,38,10.74,13,10.4897,10.4887,3.5226,3.5224,4.9769,2.582,0.1244,0.5924,4.1522,1.0833,2.4818,2.853,0.2286,0.5099,88.0311,34.617,267.719,276.059,96.186,99.179,99.54,5.5242,31.6502,31.6484,24.2558,24.2546
TGX202109,GAK5,B,2021-09-20T18:00:35,-148.9042,59.2213,169,38,4.69,14,10.4865,10.4863,3.5221,3.5219,0.1179,3.0101,0.1096,0.6088,4.1273,1.1371,2.4825,2.8536,0.1915,0.534,87.5037,92.57,267.199,275.675,95.993,99.036,2.36,5.7291,31.6506,31.6486,24.2567,24.2552
TGX202109,GAK5,B,2021-09-20T18:00:38,-148.9042,59.2213,169,38,4.18,15,10.4852,10.4851,3.5221,3.5219,0.1356,3.059,0.1111,0.5566,4.105,1.1504,2.481,2.856,0.1953,0.5557,87.0303,103.78,267.03,276.093,95.93,99.184,2.71,5.0763,31.6511,31.6492,24.2573,24.2558
TGX202109,IB0,B,2021-09-21T21:00:48,-148.3673,60.2652,332,39,327.53,1,5.0467,5.0456,3.0645,3.0642,0.17,0.0134,0.0361,1.7452,2.0814,1.3377,1.9357,2.2186,0.0078,3.2735,44.1163,0.0009,231.595,238.955,73.513,75.846,3.4,19.9528,31.555,31.5524,24.94,24.938
TGX202109,IB0,B,2021-09-21T21:00:54,-148.3673,60.2652,332,39,328.04,2,5.0468,5.0457,3.0634,3.0643,0.1457,0.012,0.036,1.7268,1.9187,1.3369,1.9353,2.2186,0.0076,3.5994,40.6673,0.0006,231.513,239.012,73.48,75.864,2.91,19.722,31.5417,31.5524,24.9294,24.938
TGX202109,IB0,B,2021-09-21T21:02:59,-148.3673,60.2652,332,39,252.33,3,5.0414,5.0402,3.061,3.0607,4.8902,0.0104,0.0285,1.7203,4.0623,1.1504,1.9524,2.2405,-0.0113,0.5976,86.123,0.0006,232.064,239.752,73.653,76.089,97.8,19.6406,31.556,31.5536,24.9413,24.9396
TGX202109,IB0,B,2021-09-21T21:04:43,-148.3673,60.2652,332,39,202.84,4,5.0375,5.0364,3.0586,3.0583,4.8991,0.0124,0.0281,1.771,4.1629,1.0835,1.9625,2.2561,-0.0122,0.4997,88.2573,0.001,232.063,240.404,73.646,76.289,97.98,20.2756,31.5562,31.5535,24.9419,24.9399
TGX202109,IB0,B,2021-09-21T21:06:07,-148.3673,60.2652,332,39,151.44,5,5.0161,5.0149,3.0516,3.0512,4.904,0.0289,0.0269,1.6539,4.1751,1.1519,2.0417,2.3492,-0.0153,0.4879,88.5167,0.0042,243.263,251.704,77.14,79.813,98.08,18.8095,31.5205,31.5179,24.916,24.914
TGX202109,IB0,B,2021-09-21T21:07:19,-148.3673,60.2652,332,39,125.72,6,5.0078,5.0066,3.0488,3.0485,4.9077,0.0106,0.0269,1.6551,4.3538,1.1548,2.0776,2.3903,-0.0153,0.3202,92.306,0.0007,248.327,256.67,78.724,81.365,98.15,18.8248,31.5092,31.5066,24.9079,24.906
TGX202109,IB0,B,2021-09-21T21:08:25,-148.3673,60.2652,332,39,100.48,7,5.041,5.0402,3.0491,3.0488,4.9072,0.0109,0.0269,1.6518,4.153,1.0839,2.0898,2.4048,-0.0153,0.5092,88.047,0.0007,249.368,257.349,79.107,81.636,98.14,18.7839,31.4938,31.4912,24.8921,24.8902
TGX202109,IB0,B,2021-09-21T21:09:27,-148.3673,60.2652,332,39,76.19,8,5.6204,5.6218,3.0811,3.0809,4.9106,0.0344,0.028,1.47,4.2415,1.1208,2.1916,2.5291,-0.0125,0.4248,89.9244,0.0055,260.668,269.826,83.73,86.672,98.21,16.5082,31.3247,31.3212,24.6939,24.6909
TGX202109,IB0,B,2021-09-21T21:09:42,-148.3673,60.2652,332,39,76.44,9,5.5849,5.5864,3.0791,3.079,4.9108,0.011,0.0269,1.4288,4.2902,1.1526,2.1908,2.5274,-0.0153,0.3792,90.9559,0.0008,260.875,269.761,83.732,86.586,98.22,15.9924,31.3351,31.3323,24.7061,24.7037
TGX202109,IB0,B,2021-09-21T21:11:15,-148.3673,60.2652,332,39,50.63,10,7.0454,7.0433,3.1468,3.1463,4.9098,0.0088,0.0277,1.2113,4.3003,1.0833,2.2154,2.5588,-0.0134,0.3697,91.1715,0.0003,254.882,264.513,84.282,87.46,98.2,13.2707,30.7631,30.76,24.0771,24.0749
TGX202109,IB0,B,2021-09-21T21:12:11,-148.3673,60.2652,332,39,40.54,11,9.1396,9.1388,3.1989,3.1984,4.9093,0.0174,0.0305,1.0075,4.2389,1.0833,2.2222,2.5679,-0.0062,0.4273,89.8684,0.002,244.694,254.64,84.062,87.475,98.19,10.7193,29.5155,29.5114,22.8062,22.8031
TGX202109,IB0,B,2021-09-21T21:13:18,-148.3673,60.2652,332,39,30.11,12,10.6289,10.6272,3.1642,3.1638,4.9108,0.0275,0.0362,0.7129,4.1897,1.1055,2.2851,2.6435,0.008,0.474,88.8253,0.004,246.876,257.776,86.67,90.491,98.22,7.0327,27.9881,27.9849,21.383,21.3808
TGX202109,IB0,B,2021-09-21T21:14:14,-148.3673,60.2652,332,39,19.87,13,11.3606,11.3581,3.0561,3.0566,4.9106,0.0305,0.0464,0.5252,4.0947,1.1513,2.3662,2.7385,0.0335,0.5657,86.8115,0.0046,256.462,267.601,90.443,94.37,98.21,4.6837,26.4065,26.4129,20.0343,20.0397
TGX202109,IB0,B,2021-09-21T21:15:19,-148.3673,60.2652,332,39,10.33,14,8.1356,8.1348,2.5005,2.5006,4.9112,0.9521,0.0433,0.541,2.0536,1.3426,2.3853,2.7579,0.0257,3.3272,43.5271,0.718,286.593,297.148,91.919,95.303,98.22,4.8814,23.1577,23.1594,17.9742,17.9757
TGX202109,IB0,B,2021-09-21T21:16:20,-148.3673,60.2652,332,39,2.44,15,6.5639,6.5666,2.2687,2.2698,4.9121,3.5402,0.0492,0.5653,1.6085,1.399,2.3734,2.736,0.0404,4.3049,34.0885,314.02,299.256,308.11,91.597,94.32,98.24,5.1849,21.7836,21.7935,17.0736,17.0811
TGX202109,IB1,B,2021-09-21T21:57:40,-148.3348,60.2418,150,40,147.46,1,5.0151,5.0141,3.051,3.0507,0.0999,0.0085,0.0336,1.6525,3.8599,1.0836,2.0415,2.3533,0.0015,0.8021,81.8322,0.0,243.103,252.035,77.085,79.914,2.0,18.7917,31.5164,31.514,24.9128,24.911
TGX202109,IB1,B,2021-09-21T21:58:55,-148.3348,60.2418,150,40,126.54,2,5.017,5.0159,3.0497,3.0494,4.9136,0.0061,0.0259,1.6608,4.0401,1.0836,2.0551,2.3646,-0.0178,0.6195,85.6532,0.0,244.827,252.828,77.632,80.166,98.27,18.8959,31.5108,31.5083,24.9082,24.9063
TGX202109,IB1,B,2021-09-21T21:59:52,-148.3348,60.2418,150,40,101.1,3,5.0362,5.0351,3.0492,3.0489,4.9159,0.0113,0.0257,1.6506,4.0508,1.0813,2.0743,2.3871,-0.0181,0.6089,85.8799,0.0008,246.741,255.034,78.268,80.895,98.32,18.7687,31.4991,31.4965,24.8968,24.8949
TGX202109,IB1,B,2021-09-21T22:00:50,-148.3348,60.2418,150,40,75.59,4,5.4184,5.4178,3.0693,3.069,4.9147,0.0066,0.0266,1.4741,4.0591,1.0859,2.1638,2.4976,-0.0161,0.6006,86.0569,0.0001,257.566,266.631,82.374,85.27,98.3,16.5597,31.381,31.3774,24.7613,24.7585
TGX202109,IB1,B,2021-09-21T22:01:48,-148.3348,60.2418,150,40,50.94,5,6.8941,6.8935,3.1391,3.1387,4.9173,0.0076,0.0291,1.2718,4.0146,1.0819,2.1963,2.536,-0.0097,0.6448,85.1116,0.0002,252.763,262.255,83.322,86.447,98.35,14.0279,30.8147,30.8105,24.1372,24.134
TGX202109,IB1,B,2021-09-21T22:02:51,-148.3348,60.2418,150,40,40.73,6,9.2449,9.2323,3.1951,3.1944,4.9189,0.0152,0.0296,0.9891,4.2323,1.1507,2.2311,2.5785,-0.0085,0.4334,89.73,0.0015,245.674,255.593,84.519,87.91,98.38,10.4895,29.3898,29.3937,22.6922,22.6971
TGX202109,IB1,B,2021-09-21T22:03:54,-148.3348,60.2418,150,40,30.15,7,10.711,10.6884,3.1603,3.1613,4.9185,0.0628,0.037,0.6741,4.2399,1.1495,2.2942,2.6587,0.0099,0.4263,89.8917,0.012,247.932,259.442,87.132,91.15,98.37,6.5465,27.8873,27.914,21.2913,21.3156
TGX202109,IB1,B,2021-09-21T22:04:59,-148.3348,60.2418,150,40,20.07,8,11.1754,11.175,2.9745,2.9732,4.9175,0.3553,0.0507,0.4529,3.8288,1.0818,2.3922,2.7688,0.0441,0.8344,81.1722,0.1126,262.483,274.237,91.775,95.875,98.35,3.778,25.7581,25.7458,19.5621,19.5526
TGX202109,IB1,B,2021-09-21T22:05:50,-148.3348,60.2418,150,40,9.83,9,8.8352,8.7891,2.5702,2.5652,4.918,1.7156,0.0539,0.4656,2.8871,1.3448,2.4141,2.789,0.0524,1.9639,61.2032,4.609,285.162,295.877,93.094,96.477,98.36,3.9371,23.3998,23.38,18.0739,18.0645
TGX202109,IB1,B,2021-09-21T22:06:39,-148.3348,60.2418,150,40,2.5,10,7.9565,7.9553,2.4577,2.4576,4.9201,3.6757,0.0488,0.5606,2.2179,1.3835,2.4008,2.778,0.0395,3.0191,47.0115,430.07,290.664,301.181,92.628,95.977,98.4,5.1269,22.8418,22.8416,17.749,17.7489
