Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],Oxygen_[umol/kg],Oxygen2_[umol/kg],PAR_[umol_photons/m2/sec],Altimeter_[m],SUNA,LISST,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
TGX201809,CS2,B,2018-09-22T17:12:40,-143.8922,59.7723,119,76,24.09,1,8.2686,8.2536,3.3848,3.3838,2.2884,2.6157,0.0672,1.9571,4.6052,0,4.9288,1.5664,0.0855,0.0957,97.6372,250.292,262.87,3.24,98.58,15.2942,0,32.2115,32.2149,25.0455,25.0504
TGX201809,CS2,B,2018-09-22T17:13:26,-143.8922,59.7723,119,76,17.76,2,10.1174,10.2466,3.5407,3.551,2.6367,3.0227,0.0966,0.9799,4.4545,0,4.9286,1.9309,0.1591,0.2288,94.4403,286.083,301.02,7.63,98.57,7.3691,0,32.1555,32.1446,24.7121,24.682
TGX201809,CS2,B,2018-09-22T17:14:19,-143.8922,59.7723,119,76,8.97,3,14.4701,14.4039,3.8677,3.8575,2.6369,2.9985,0.0576,0.6434,4.4976,0,4.9274,2.4134,0.0616,0.1902,95.3545,260.923,272.921,23.4,98.55,4.6403,0,31.5875,31.5481,23.4544,23.4379
TGX201809,CS2,B,2018-09-22T17:15:18,-143.8922,59.7723,119,76,4.62,4,14.0144,13.9933,3.7117,3.6911,2.6285,3.0005,0.0532,0.6883,4.4584,0,4.9263,2.6322,0.0506,0.2253,94.5243,264.898,279.82,38.9,98.52,5.0041,0,30.5327,30.3613,22.7347,22.6067
TGX201809,CS2,B,2018-09-22T17:15:19,-143.8922,59.7723,119,76,4.26,5,13.9865,13.957,3.6782,3.6538,2.6316,3.0061,0.0522,0.714,4.4637,0,4.9262,2.6665,0.048,0.2206,94.6359,266.132,282.018,41.9,98.52,5.2128,0,30.2487,30.0489,22.5213,22.373
TGX201809,CS2,B,2018-09-22T17:16:48,-143.8922,59.7723,119,76,2.75,6,13.6873,13.6849,3.4697,3.4688,2.5538,2.8979,0.0499,0.5893,4.4589,0,4.9257,2.8357,0.0423,0.2249,94.5328,260.949,272.147,61.9,98.51,4.201,0,28.5743,28.5678,21.2891,21.2845
TGX201809,CS2,B,2018-09-22T17:16:49,-143.8922,59.7723,119,76,2.81,7,13.6876,13.6863,3.4702,3.4697,2.5539,2.8994,0.0493,0.5116,4.4597,0,4.9257,2.8285,0.0409,0.2241,94.5508,260.545,272.467,60.9,98.51,3.5713,0,28.5782,28.5742,21.292,21.2892
TGX201809,PWS3,B,2018-09-23T15:55:22,-147.6645,60.6687,744,77,739.45,1,6.1244,6.1237,3.3238,3.324,1.4212,1.5922,0.0347,3.588,3.9693,0,0.071,0.0102,0.0043,0.6902,84.1525,147.953,155.918,0.0001,1.42,28.5205,0,33.2445,33.2471,26.1501,26.1522
TGX201809,PWS3,B,2018-09-23T15:59:24,-147.6645,60.6687,744,77,505.64,2,6.097,6.0964,3.3077,3.3079,1.4844,1.6653,0.0338,3.5546,4.3989,0,4.9009,0.0077,0.002,0.279,93.2625,153.66,161.578,0.0002,98.02,28.2499,0,33.2026,33.2051,26.1204,26.1225
TGX201809,PWS3,B,2018-09-23T16:04:43,-147.6645,60.6687,744,77,252.8,3,6.0637,6.0632,3.2796,3.2798,1.5475,1.739,0.0342,3.4096,4.5487,0,4.9131,0.0061,0.0031,0.1451,96.4377,158.84,166.875,0.0,98.26,27.0735,0,33.0435,33.0464,25.9989,26.0013
TGX201809,PWS3,B,2018-09-23T16:06:17,-147.6645,60.6687,744,77,202.09,4,6.0437,6.0434,3.2663,3.2665,1.5937,1.7949,0.0333,3.3372,4.5682,0,4.9152,0.0063,0.0007,0.128,96.852,164.944,173.288,0.0,98.31,26.4865,0,32.939,32.9416,25.9189,25.9209
TGX201809,PWS3,B,2018-09-23T16:07:55,-147.6645,60.6687,744,77,151.39,5,6.0441,6.0442,3.2498,3.2501,1.6351,1.8448,0.0342,3.1955,4.5929,0,3.9542,0.0076,0.003,0.1063,97.3762,170.502,179.245,0.0001,79.09,25.3372,0,32.779,32.7815,25.7925,25.7944
TGX201809,PWS3,B,2018-09-23T16:08:56,-147.6645,60.6687,744,77,126.07,6,6.0201,6.0203,3.234,3.2343,1.6965,1.917,0.0342,3.1005,4.6006,0,4.919,0.0066,0.0031,0.0996,97.5405,179.097,188.181,0.0,98.38,24.5674,0,32.6371,32.6405,25.6833,25.686
TGX201809,PWS3,B,2018-09-23T16:10:04,-147.6645,60.6687,744,77,100.66,7,5.9709,5.9715,3.2148,3.2151,1.8291,2.0734,0.035,2.9203,4.5579,0,4.9213,0.0061,0.005,0.137,96.6343,199.112,208.679,0.0,98.42,23.1057,0,32.4819,32.4845,25.5668,25.5687
TGX201809,PWS3,B,2018-09-23T16:11:12,-147.6645,60.6687,744,77,75.68,8,5.8652,5.8639,3.1756,3.1757,1.9416,2.2074,0.0346,2.6979,4.6189,0,4.9234,0.0138,0.0041,0.0838,97.9279,215.952,226.902,0.0012,98.47,21.3023,0,32.1556,32.1583,25.3218,25.3241
TGX201809,PWS3,B,2018-09-23T16:12:11,-147.6645,60.6687,744,77,50.71,9,6.2255,6.2277,3.1698,3.1702,2.0255,2.3091,0.0379,2.5038,4.6222,0,4.9239,0.2615,0.0123,0.0809,97.9971,226.148,237.95,0.0727,98.48,19.7274,0,31.7638,31.7655,24.9688,24.9699
TGX201809,PWS3,B,2018-09-23T16:13:02,-147.6645,60.6687,744,77,40.77,10,6.6509,6.6468,3.1776,3.1779,2.069,2.3555,0.0409,2.2692,4.6196,0,4.925,0.493,0.0198,0.0832,97.9411,230.656,241.82,0.189,98.5,17.8252,0,31.4603,31.4675,24.6765,24.6827
TGX201809,PWS3,B,2018-09-23T16:14:28,-147.6645,60.6687,744,77,30.48,11,7.4052,7.4023,3.1835,3.1835,2.1162,2.4108,0.0534,2.1482,4.5917,0,4.9259,0.8586,0.0509,0.1074,97.3493,233.919,245.398,0.561,98.52,16.8442,0,30.8465,30.8497,24.0953,24.0982
TGX201809,PWS3,B,2018-09-23T16:15:23,-147.6645,60.6687,744,77,20.23,12,8.7355,8.7152,3.2218,3.2218,2.1977,2.5041,0.0707,1.7578,4.5546,0,4.9255,1.321,0.0944,0.1399,96.564,238.543,250.454,1.8,98.51,13.6777,0,30.0982,30.1156,23.3218,23.3384
TGX201809,PWS3,B,2018-09-23T16:16:23,-147.6645,60.6687,744,77,9.97,13,12.194,12.1942,3.1796,3.1799,2.6325,3.0159,0.1017,0.8278,4.4525,0,4.9249,1.9231,0.1719,0.2305,94.3986,282.867,297.687,7.49,98.5,6.1358,0,26.981,26.9835,20.336,20.3379
TGX201809,PWS3,B,2018-09-23T16:17:35,-147.6645,60.6687,744,77,2.02,14,12.6795,12.6793,2.9886,2.9888,2.5911,2.9708,0.0543,0.7485,4.5596,0,4.9237,2.8904,0.0534,0.1355,96.6692,278.587,293.529,70.2,98.47,5.4919,0,24.8775,24.8792,18.6238,18.6251
TGX201809,PWS2,B,2018-09-23T18:01:09,-147.8045,60.5355,737,78,125.84,1,6.0325,6.0321,3.2362,3.2364,1.7018,1.9221,0.0344,3.1223,4.6369,0,4.9267,0.0061,0.0034,0.0683,98.3083,179.248,188.541,0.0,98.53,24.7441,0,32.6503,32.6531,25.6922,25.6945
TGX201809,PWS2,B,2018-09-23T18:02:23,-147.8045,60.5355,737,78,100.78,2,5.9586,5.9603,3.2158,3.2162,1.7783,2.0106,0.0343,2.9756,4.6381,0,4.9277,0.0064,0.0032,0.0672,98.3348,191.002,200.128,0.0,98.55,23.5538,0,32.5055,32.5078,25.5869,25.5885
TGX201809,PWS2,B,2018-09-23T18:03:55,-147.8045,60.5355,737,78,50.49,3,6.3173,6.317,3.1817,3.1819,2.0144,2.2876,0.0377,2.4694,4.6104,0,4.9286,0.6942,0.0116,0.0912,97.7472,223.831,234.275,0.355,98.57,19.4491,0,31.8095,31.8122,24.9936,24.9958
TGX201809,PWS2,B,2018-09-23T18:04:51,-147.8045,60.5355,737,78,40.2,4,6.6852,6.6914,3.178,3.179,2.0688,2.3535,0.0445,2.3133,4.6224,0,4.929,1.0287,0.0286,0.0807,98.0013,229.966,240.872,0.874,98.58,18.1824,0,31.4337,31.4381,24.6512,24.6539
TGX201809,PWS2,B,2018-09-23T18:05:55,-147.8045,60.5355,737,78,30.21,5,7.6411,7.6393,3.1926,3.1925,2.1589,2.4638,0.0693,1.9209,4.5673,0,4.9289,1.4229,0.0906,0.1287,96.834,238.995,251.403,2.3,98.58,15.0002,0,30.7352,30.736,23.976,23.9769
TGX201809,PWS2,B,2018-09-23T18:05:56,-147.8045,60.5355,737,78,30.21,6,7.6369,7.6386,3.192,3.1923,2.1592,2.4648,0.0685,1.9502,4.5681,0,4.9289,1.4225,0.0887,0.128,96.8493,238.885,251.357,2.3,98.58,15.238,0,30.7323,30.7347,23.9743,23.9759
TGX201809,PWS2,B,2018-09-23T18:07:22,-147.8045,60.5355,737,78,20.52,7,10.0607,10.0614,3.2159,3.2162,2.3466,2.6777,0.1033,1.3612,4.4297,0,4.9283,1.9766,0.1756,0.251,93.9161,253.297,266.026,8.48,98.56,10.4617,0,28.9459,28.9486,22.2197,22.2217
TGX201809,PWS2,B,2018-09-23T18:08:25,-147.8045,60.5355,737,78,19.11,8,10.2742,10.2734,3.1795,3.1797,2.4484,2.7927,0.1338,1.0904,4.3294,0,4.9273,2.0863,0.252,0.3427,91.7887,267.3,279.856,10.9,98.54,8.265,0,28.417,28.4191,21.7738,21.7756
TGX201809,PWS2,B,2018-09-23T18:09:17,-147.8045,60.5355,737,78,15.02,9,11.373,11.3732,3.1733,3.1735,2.6044,2.9819,0.1628,0.7418,4.1807,0,4.927,2.4025,0.3246,0.4825,88.6351,282.929,297.179,22.8,98.54,5.4382,0,27.5202,27.5224,20.896,20.8976
TGX201809,PWS2,B,2018-09-23T18:09:55,-147.8045,60.5355,737,78,10.02,10,12.1779,12.0992,3.1145,3.119,2.6935,3.0766,0.0822,0.6546,4.4735,0,4.9269,2.7042,0.1231,0.2118,94.8435,292.149,306.597,45.7,98.54,4.7305,0,26.3824,26.4799,19.8756,19.9649
TGX201809,PWS2,B,2018-09-23T18:11:09,-147.8045,60.5355,737,78,8.04,11,12.7707,12.7711,3.0531,3.0527,2.7319,3.1258,0.066,0.6635,4.5037,0,4.9262,2.8322,0.0825,0.1848,95.4845,294.934,310.16,61.4,98.52,4.8026,0,25.4067,25.4031,19.0162,19.0133
TGX201809,PWS2,B,2018-09-23T18:12:13,-147.8045,60.5355,737,78,4.0,12,12.5341,12.5336,2.6153,2.622,2.5553,2.9167,0.0511,0.6811,4.583,0,3.719,3.0968,0.0451,0.115,97.1659,279.627,293.972,113.0,74.38,4.9455,0,21.5621,21.6236,16.0893,16.1369
TGX201809,PWS2,B,2018-09-23T18:12:14,-147.8045,60.5355,737,78,4.0,13,12.5387,12.5354,2.6167,2.6198,2.5529,2.915,0.051,0.7094,4.5816,0,4.9291,3.0958,0.0448,0.1162,97.1363,279.382,293.721,113.0,98.58,5.1752,0,21.5719,21.6019,16.0962,16.1199
TGX201809,PWS2,B,2018-09-23T18:13:07,-147.8045,60.5355,737,78,2.21,14,12.4598,12.4708,2.5647,2.5723,2.5339,2.8913,0.0496,0.6692,4.5903,0,4.9263,3.3107,0.0415,0.1086,97.3213,278.616,292.563,185.0,98.52,4.8493,0,21.1465,21.2092,15.7811,15.8277
TGX201809,PWS2,B,2018-09-23T18:13:08,-147.8045,60.5355,737,78,2.21,15,12.461,12.473,2.5653,2.5739,2.5342,2.8913,0.0496,0.6989,4.592,0,4.9262,3.3049,0.0415,0.1071,97.3567,278.886,292.513,183.0,98.52,5.0902,0,21.1515,21.2229,15.7848,15.8378
TGX201809,PWS2,B,2018-09-23T18:59:26,-147.8032,60.5353,737,79,731.96,1,6.1232,6.1225,3.3229,3.3231,1.4235,1.5934,0.0342,3.5391,3.934,0,0.1365,0.0098,0.003,0.7259,83.4032,147.87,155.969,0.0,2.73,28.1244,0,33.2398,33.2424,26.1465,26.1487
TGX201809,PWS2,B,2018-09-23T19:04:03,-147.8032,60.5353,737,79,506.01,2,6.0912,6.0905,3.3075,3.3076,1.4807,1.664,0.0334,3.4628,4.3884,0,4.9286,0.0061,0.0009,0.2886,93.039,152.943,161.502,0.0,98.57,27.5052,0,33.2056,33.2083,26.1235,26.1257
TGX201809,PWS2,B,2018-09-23T19:08:28,-147.8032,60.5353,737,79,252.48,3,6.0549,6.0542,3.2769,3.277,1.5851,1.7875,0.0342,3.3465,4.5713,0,4.9298,0.0061,0.003,0.1252,96.9175,164.261,173.131,0.0,98.6,26.5622,0,33.0218,33.0241,25.9828,25.9848
TGX201809,PWS2,B,2018-09-23T19:10:01,-147.8032,60.5353,737,79,202.55,4,6.0229,6.0224,3.2619,3.2621,1.6214,1.8266,0.0337,3.2846,4.593,0,4.9307,0.0061,0.0017,0.1063,97.3773,169.204,177.652,0.0,98.62,26.0603,0,32.9099,32.9126,25.8984,25.9007
TGX201809,PWS2,B,2018-09-23T19:12:00,-147.8032,60.5353,737,79,151.88,5,6.009,6.0085,3.2439,3.2441,1.681,1.9013,0.0336,3.1277,4.6248,0,4.9308,0.0061,0.0014,0.0787,98.0521,176.941,186.646,0.0,98.62,24.7875,0,32.7461,32.749,25.7708,25.7731
TGX201809,PWS2,B,2018-09-23T19:13:45,-147.8032,60.5353,737,79,75.9,6,5.8733,5.8722,3.1789,3.179,1.9342,2.1984,0.0342,2.6527,4.6185,0,4.9319,0.2528,0.0031,0.0842,97.9178,214.734,225.431,0.0694,98.64,20.9351,0,32.1853,32.1871,25.3443,25.3459
TGX201809,PWS2,B,2018-09-23T19:15:12,-147.8032,60.5353,737,79,50.81,7,6.3071,6.307,3.1788,3.179,2.0123,2.2947,0.0383,2.481,4.6123,0,4.9321,0.9751,0.0132,0.0895,97.7868,223.605,235.392,0.762,98.64,19.5429,0,31.7867,31.7892,24.9768,24.9788
TGX201809,PWS2,B,2018-09-23T19:16:14,-147.8032,60.5353,737,79,40.0,8,6.6979,6.6978,3.1797,3.1797,2.0588,2.3484,0.0419,2.3248,4.6173,0,4.9323,1.3886,0.0223,0.0851,97.8946,228.688,240.596,2.12,98.65,18.2758,0,31.4404,31.441,24.6549,24.6553
TGX201809,PWS2,B,2018-09-23T19:17:35,-147.8032,60.5353,737,79,30.49,9,7.4904,7.4966,3.1847,3.1854,2.1587,2.4658,0.0653,1.9589,4.5711,0,4.9323,1.8675,0.0808,0.1254,96.9144,239.5,251.808,6.58,98.65,15.3086,0,30.7843,30.7859,24.035,24.0354
TGX201809,PWS2,B,2018-09-23T19:18:38,-147.8032,60.5353,737,79,20.31,10,9.8697,9.8588,3.2148,3.2154,2.3047,2.6338,0.0934,1.4692,4.4562,0,4.9319,2.5119,0.1511,0.2272,94.4768,249.373,262.161,29.3,98.64,11.3371,0,29.0887,29.103,22.3611,22.3739
TGX201809,PWS2,B,2018-09-23T19:18:38,-147.8032,60.5353,737,79,20.31,11,9.8699,9.8627,3.2147,3.2154,2.3056,2.6347,0.0929,1.4663,4.4574,0,4.932,2.5095,0.1498,0.2261,94.5027,249.419,262.349,29.2,98.64,11.3139,0,29.0871,29.1005,22.3598,22.3714
TGX201809,PWS2,B,2018-09-23T19:19:54,-147.8032,60.5353,737,79,10.25,12,12.6187,12.6204,3.0794,3.0793,2.7116,3.1087,0.063,0.6814,4.4749,0,4.9309,3.2791,0.0749,0.2105,94.8747,292.798,308.656,172.0,98.62,4.9481,0,25.751,25.7491,19.3094,19.3076
TGX201809,PWS2,B,2018-09-23T19:19:55,-147.8032,60.5353,737,79,10.25,13,12.6171,12.6238,3.0793,3.0788,2.7123,3.1093,0.0628,0.7107,4.4738,0,4.9309,3.2833,0.0745,0.2115,94.8509,293.117,308.802,174.0,98.62,5.1858,0,25.7508,25.7418,19.3095,19.3013
TGX201809,PWS2,B,2018-09-23T19:20:54,-147.8032,60.5353,737,79,2.12,14,12.5897,12.5996,2.6518,2.6573,2.5433,2.914,0.0459,0.7071,4.5814,0,4.9306,4.3858,0.0321,0.1165,97.1305,278.378,293.085,2400.0,98.61,5.1565,0,21.861,21.9053,16.3107,16.3432
TGX201809,PWS1,B,2018-09-23T22:30:27,-147.9433,60.3713,345,80,321.25,1,6.0582,6.0577,3.2844,3.2846,1.5605,1.7574,0.0332,3.3656,4.4806,0,0.1895,0.0098,0.0004,0.2054,94.9941,161.815,170.408,0.0,3.79,26.7166,0,33.0688,33.0715,26.0196,26.0217
TGX201809,PWS1,B,2018-09-23T22:32:24,-147.9433,60.3713,345,80,252.85,2,6.0416,6.0412,3.2741,3.2743,1.5854,1.7889,0.0345,3.3089,4.5272,0,4.9301,0.0061,0.0037,0.164,95.9828,163.969,173.296,0.0,98.6,26.2569,0,33.0029,33.0056,25.9696,25.9718
TGX201809,PWS1,B,2018-09-23T22:34:19,-147.9433,60.3713,345,80,202.26,3,6.024,6.0236,3.2651,3.2653,1.6183,1.8242,0.0334,3.2611,4.5602,0,4.9309,0.0069,0.001,0.135,96.6814,168.529,177.064,0.0001,98.62,25.8695,0,32.9445,32.9471,25.9256,25.9277
TGX201809,PWS1,B,2018-09-23T22:36:07,-147.9433,60.3713,345,80,152.01,4,6.001,6.0007,3.2509,3.2511,1.6649,1.8816,0.0335,3.1652,4.5943,0,4.9315,0.0061,0.0011,0.1051,97.4064,174.442,183.743,0.0,98.63,25.0916,0,32.8323,32.8349,25.8398,25.842
TGX201809,PWS1,B,2018-09-23T22:37:26,-147.9433,60.3713,345,80,126.26,5,5.991,5.9905,3.2316,3.2317,1.7239,1.9499,0.0339,3.0962,4.6087,0,4.932,0.0074,0.0023,0.0927,97.7102,183.28,192.505,0.0002,98.64,24.5325,0,32.6382,32.6402,25.6878,25.6894
TGX201809,PWS1,B,2018-09-23T22:39:09,-147.9433,60.3713,345,80,101.06,6,5.9594,5.9591,3.2116,3.2118,1.7968,2.0386,0.0333,2.9171,4.613,0,4.9321,0.0879,0.0006,0.0888,97.8037,193.693,203.876,0.0183,98.64,23.0797,0,32.4567,32.4591,25.5482,25.5502
TGX201809,PWS1,B,2018-09-23T22:40:31,-147.9433,60.3713,345,80,75.91,7,6.0033,6.0028,3.1794,3.1795,1.9534,2.2258,0.0356,2.6281,4.6158,0,4.9321,0.4486,0.0065,0.0865,97.8618,217.163,228.461,0.162,98.64,20.736,0,32.0677,32.0694,25.2358,25.2372
TGX201809,PWS1,B,2018-09-23T22:42:21,-147.9433,60.3713,345,80,50.25,8,6.5622,6.5613,3.1813,3.1815,2.028,2.3121,0.0392,2.4401,4.6071,0,4.9325,1.2398,0.0155,0.0939,97.6785,225.116,236.812,1.48,98.65,19.2115,0,31.5778,31.5807,24.7803,24.7827
TGX201809,PWS1,B,2018-09-23T22:44:38,-147.9433,60.3713,345,80,40.7,9,7.089,7.088,3.2035,3.2036,2.0209,2.3025,0.0429,2.2921,4.5849,0,4.9328,1.6557,0.0248,0.1134,97.2055,221.571,232.65,4.0,98.66,18.0107,0,31.3418,31.3446,24.5267,24.529
TGX201809,PWS1,B,2018-09-23T22:45:58,-147.9433,60.3713,345,80,30.25,10,8.214,8.2136,3.2291,3.2293,2.0945,2.3941,0.0586,2.1563,4.5707,0,4.9321,2.0111,0.064,0.1258,96.9048,226.3,239.013,9.2,98.64,16.9099,0,30.6186,30.6209,23.8047,23.8066
TGX201809,PWS1,B,2018-09-23T22:47:09,-147.9433,60.3713,345,80,20.26,11,10.1582,10.1578,3.2607,3.261,2.3021,2.6354,0.0751,1.5743,4.5115,0,4.9319,2.7178,0.1052,0.178,95.6494,246.293,259.67,47.2,98.64,12.1899,0,29.3137,29.3176,22.4906,22.4937
TGX201809,PWS1,B,2018-09-23T22:48:15,-147.9433,60.3713,345,80,10.03,12,13.039,13.0389,3.0593,3.0595,2.7496,3.1559,0.0596,0.729,4.4859,0,4.9308,3.4367,0.0666,0.2007,95.1067,295.996,312.168,249.0,98.62,5.3343,0,25.2836,25.285,18.8726,18.8738
TGX201809,PWS1,B,2018-09-23T22:49:25,-147.9433,60.3713,345,80,2.32,13,13.1456,13.1471,2.7874,2.7877,2.5716,2.9432,0.0435,0.6568,4.5536,0,4.9297,3.9956,0.0263,0.1408,96.5418,276.831,291.787,915.0,98.59,4.7482,0,22.7571,22.7591,16.9049,16.9062
TGX201809,KIP2,B,2018-09-23T23:55:55,-147.9845,60.2805,591,81,586.04,1,6.0844,6.084,3.3,3.3001,1.5128,1.7026,0.0336,3.4252,4.2641,0,0.1202,0.0098,0.0015,0.4035,90.4037,160.028,168.639,0.0,2.4,27.2002,0,33.0906,33.0932,26.0335,26.0356
TGX201809,KIP2,B,2018-09-23T23:59:25,-147.9845,60.2805,591,81,506.62,2,6.0767,6.0762,3.2946,3.2948,1.5277,1.7204,0.0342,3.3487,4.4331,0,4.9312,0.0061,0.003,0.248,93.9869,160.38,169.454,0.0,98.62,26.5802,0,33.076,33.0786,26.023,26.025
TGX201809,KIP2,B,2018-09-24T00:04:19,-147.9845,60.2805,591,81,253.09,3,6.0442,6.0438,3.2745,3.2747,1.5809,1.7788,0.0342,3.3438,4.5108,0,4.9329,0.0061,0.003,0.1785,95.6351,163.887,172.109,0.0,98.66,26.5402,0,33.0053,33.0079,25.9712,25.9733
TGX201809,KIP2,B,2018-09-24T00:05:55,-147.9845,60.2805,591,81,202.72,4,6.0137,6.0131,3.2605,3.2606,1.6256,1.8338,0.0331,3.2672,4.5684,0,4.9332,0.0061,0.0002,0.1277,96.8567,169.716,178.591,0.0,98.67,25.9186,0,32.9031,32.9049,25.8942,25.8957
TGX201809,KIP2,B,2018-09-24T00:07:42,-147.9845,60.2805,591,81,151.8,5,5.9917,5.9913,3.2451,3.2453,1.6812,1.8997,0.0341,3.1634,4.5963,0,4.9333,0.0061,0.0028,0.1034,97.4476,177.288,186.364,0.0,98.67,25.0773,0,32.7762,32.7788,25.7967,25.7988
TGX201809,KIP2,B,2018-09-24T00:10:09,-147.9845,60.2805,591,81,125.84,6,5.9728,5.9724,3.2306,3.2308,1.7281,1.9554,0.0332,3.0603,4.6048,0,4.9333,0.0061,0.0004,0.096,97.6283,183.743,193.249,0.0,98.67,24.2406,0,32.6446,32.6471,25.6951,25.6971
TGX201809,KIP2,B,2018-09-24T00:11:29,-147.9845,60.2805,591,81,101.62,7,5.9762,5.9759,3.2118,3.2119,1.8014,2.0442,0.0338,2.9714,4.5983,0,4.9334,0.0061,0.002,0.1017,97.4893,194.481,204.865,0.0,98.67,23.52,0,32.4425,32.4439,25.535,25.5361
TGX201809,KIP2,B,2018-09-24T00:12:46,-147.9845,60.2805,591,81,75.29,8,6.0104,6.0099,3.1814,3.1816,1.9456,2.2127,0.0342,2.6961,4.6114,0,4.9338,0.2241,0.0031,0.0902,97.7694,215.724,226.771,0.0591,98.68,21.2869,0,32.0836,32.0863,25.2475,25.2497
TGX201809,KIP2,B,2018-09-24T00:13:55,-147.9845,60.2805,591,81,50.94,9,6.3823,6.3828,3.1813,3.1815,2.0007,2.2798,0.0379,2.5139,4.6053,0,4.934,0.8687,0.0123,0.0956,97.6388,221.81,233.577,0.576,98.68,19.8099,0,31.7443,31.7468,24.9341,24.936
TGX201809,KIP2,B,2018-09-24T00:14:54,-147.9845,60.2805,591,81,40.13,10,7.2787,7.2963,3.2093,3.2095,2.0314,2.3154,0.0444,2.3927,4.5683,0,4.9336,1.2915,0.0285,0.1278,96.8552,221.539,232.969,1.68,98.67,18.8267,0,31.2332,31.2195,24.4161,24.403
TGX201809,KIP2,B,2018-09-24T00:15:48,-147.9845,60.2805,591,81,30.3,11,8.1681,8.1728,3.2426,3.243,2.0873,2.3834,0.0511,2.1823,4.5779,0,4.9333,1.7855,0.0452,0.1194,97.0587,225.206,237.303,5.43,98.67,17.1207,0,30.8004,30.8011,23.9538,23.9536
TGX201809,KIP2,B,2018-09-24T00:16:39,-147.9845,60.2805,591,81,20.23,12,10.2984,10.3708,3.3265,3.3318,2.2963,2.6264,0.0708,1.5253,4.5356,0,4.9332,2.2616,0.0945,0.1567,96.1598,244.197,257.456,16.4,98.67,11.7922,0,29.8543,29.8471,22.8889,22.8715
TGX201809,KIP2,B,2018-09-24T00:17:40,-147.9845,60.2805,591,81,9.92,13,12.5126,12.5239,3.03,3.0312,2.729,3.1331,0.0768,0.7582,4.405,0,4.9321,3.0205,0.1095,0.2735,93.3908,296.585,313.067,94.8,98.64,5.5713,0,25.3669,25.3706,19.0315,19.0323
TGX201809,KIP2,B,2018-09-24T00:18:35,-147.9845,60.2805,591,81,2.14,14,13.4603,13.465,2.8652,2.8657,2.6111,2.9869,0.0508,0.7057,4.5499,0,4.9317,3.9963,0.0444,0.144,96.4634,279.781,293.988,899.0,98.63,5.1455,0,23.2649,23.2669,17.2395,17.2401
TGX201809,IB1,B,2018-09-24T02:14:09,-148.3352,60.2423,150,82,151.54,1,5.0336,5.0293,3.0399,1.8979,1.121,2.0044,0.0356,2.5138,3.3016,0,4.9297,0.0061,0.0066,1.4281,69.9924,60.54,202.723,0.0,98.59,19.8091,0,31.3707,18.7131,24.7954,14.7884
TGX201809,IB1,B,2018-09-24T02:15:43,-148.3352,60.2423,150,82,126.25,2,5.0374,5.0369,3.0556,3.0563,1.9912,2.2625,0.0347,2.4807,3.9886,0,1.0778,0.0098,0.0043,0.6709,84.5605,230.59,241.338,0.0,21.56,19.5409,0,31.5584,31.5671,24.9437,24.9506
TGX201809,IB1,B,2018-09-24T02:16:59,-148.3352,60.2423,150,82,100.66,3,5.1578,5.1559,3.0604,3.061,2.0355,2.321,0.0348,2.441,4.1596,0,4.9321,0.0061,0.0045,0.5028,88.1886,235.876,247.914,0.0,98.64,19.2184,0,31.5119,31.5205,24.8937,24.9008
TGX201809,IB1,B,2018-09-24T02:18:09,-148.3352,60.2423,150,82,75.7,4,5.9349,5.9358,3.1199,3.1207,2.0308,2.3156,0.0353,2.4668,4.0795,0,4.9321,0.0061,0.0058,0.5806,86.4892,229.651,241.287,0.0,98.64,19.4275,0,31.4674,31.4758,24.77,24.7765
TGX201809,IB1,B,2018-09-24T02:19:27,-148.3352,60.2423,150,82,51.29,5,6.1043,6.1039,3.1265,3.1272,2.0426,2.3296,0.036,2.348,4.172,0,4.9324,0.0061,0.0075,0.4909,88.4512,229.985,241.869,0.0,98.65,18.4646,0,31.3954,31.4033,24.6929,24.6992
TGX201809,IB1,B,2018-09-24T02:20:24,-148.3352,60.2423,150,82,39.99,6,6.0799,6.0796,3.1158,3.1165,2.0702,2.3614,0.0362,2.2837,4.2033,0,4.9328,0.0061,0.0081,0.461,89.1149,234.04,245.776,0.0,98.66,17.943,0,31.3044,31.3127,24.6241,24.6306
TGX201809,IB1,B,2018-09-24T02:21:39,-148.3352,60.2423,150,82,30.33,7,7.0127,7.0064,3.1536,3.1541,2.0834,2.3768,0.0414,2.1388,4.2113,0,4.9328,0.0539,0.021,0.4534,89.284,230.949,242.82,0.0099,98.66,16.7678,0,30.8751,30.8864,24.1695,24.1791
TGX201809,IB1,B,2018-09-24T02:22:43,-148.3352,60.2423,150,82,20.18,8,8.7065,8.7297,3.1247,3.126,2.1807,2.491,0.0507,1.8259,3.9967,0,4.932,0.4527,0.0441,0.6627,84.7316,237.739,250.468,0.164,98.64,14.23,0,29.1204,29.1147,22.5611,22.5533
