Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],PAR_[umol_photons/m2/sec],Oxygen_[umol/kg],Oxygen2_[umol/kg],OxygenPS_[%_saturation],OxygenPS2_[%_saturation],Altimeter_[m],SUNA,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
SKQ202110S,KOD2,B,2021-07-07T03:20:42,-151.3837,58.1288,125,36,15.04,10,9.0754,9.0963,3.436,3.4389,0.1356,0.6011,3.1655,2.9072,4.0651,2.1366,4.9154,0.6529,2.7969,0.5626,86.8781,16.176,301.148,301.933,105.194,105.525,98.31,6.282,32.0187,32.0298,24.7727,24.7782
SKQ202110S,KOD2,B,2021-07-07T03:22:13,-151.3837,58.1288,125,36,10.05,11,9.0702,9.0708,3.4356,3.4367,0.1351,0.5919,3.169,2.9069,4.0715,2.6871,5.0,0.6091,2.7849,0.5563,87.0151,57.791,301.764,302.094,105.398,105.524,100.0,5.7341,32.0208,32.0316,24.7752,24.7836
SKQ202110S,KOD2,B,2021-07-07T03:22:22,-151.3837,58.1288,125,36,10.07,12,9.033,9.0279,3.4326,3.4332,0.1368,0.618,3.1675,2.9069,4.0689,2.7105,5.0,0.6155,2.8239,0.5589,86.9602,60.985,301.889,302.786,105.358,105.667,100.0,5.8136,32.0232,32.0345,24.7829,24.7925
SKQ202110S,KOD2,B,2021-07-07T03:24:20,-151.3837,58.1288,125,36,2.69,13,9.208,9.2089,3.4467,3.4478,0.1037,0.5869,3.1817,2.922,4.0645,3.2917,1.0552,0.5883,2.0639,0.5632,86.8658,234.2,302.232,302.934,105.879,106.134,21.1,5.4727,32.0148,32.0253,24.749,24.7571
SKQ202110S,KOD2,B,2021-07-07T03:24:33,-151.3837,58.1288,125,36,2.82,14,9.1979,9.1972,3.4459,3.4468,0.1087,0.585,3.1802,2.9213,4.0653,3.2901,1.3346,0.5752,2.178,0.5624,86.8839,232.66,301.867,303.272,105.728,106.226,26.69,5.3087,32.0156,32.0259,24.7512,24.7594
SKQ202110S,KOD1,B,2021-07-07T05:18:34,-151.5902,58.2437,71,37,66.64,1,6.867,6.8584,3.2636,3.264,0.0502,0.7001,2.6749,2.4575,4.4714,0.0086,0.2537,1.2209,0.834,0.1815,95.5655,0.0,262.161,261.795,87.243,87.112,5.07,13.3902,32.1893,32.2009,25.2228,25.2331
SKQ202110S,KOD1,B,2021-07-07T05:18:41,-151.5902,58.2437,71,37,66.64,2,6.8653,6.8684,3.2634,3.2645,0.0567,0.7381,2.6666,2.4536,4.4903,0.0085,0.2528,1.2366,0.9836,0.1646,95.9688,0.0,260.364,261.097,86.642,86.898,5.05,13.5869,32.1888,32.1978,25.2226,25.2293
SKQ202110S,KOD1,B,2021-07-07T05:20:43,-151.5902,58.2437,71,37,50.56,3,7.1115,7.116,3.2793,3.2805,0.0855,0.709,2.7627,2.5379,4.4067,0.0089,1.048,1.2061,1.6456,0.2398,94.1816,0.0,269.78,269.716,90.25,90.244,20.96,13.2055,32.1388,32.1482,25.1507,25.1575
SKQ202110S,KOD1,B,2021-07-07T05:22:23,-151.5902,58.2437,71,37,40.7,4,7.1388,7.1359,3.2806,3.2814,0.0906,0.7705,2.7735,2.5484,4.4143,0.0286,1.5285,1.1468,1.7613,0.2329,94.344,0.0047,270.367,271.22,90.498,90.786,30.57,12.4636,32.1321,32.1435,25.1418,25.1511
SKQ202110S,KOD1,B,2021-07-07T05:24:09,-151.5902,58.2437,71,37,30.28,5,7.1421,7.1407,3.2803,3.2812,0.0769,0.7574,2.7739,2.5523,4.4211,0.2371,2.0332,1.1545,1.4466,0.2267,94.4894,0.0828,270.149,271.603,90.431,90.923,40.66,12.559,32.1306,32.1417,25.1402,25.1491
SKQ202110S,KOD1,B,2021-07-07T05:25:50,-151.5902,58.2437,71,37,20.1,6,7.3075,7.311,3.2917,3.293,0.098,0.7582,2.8439,2.6118,4.3503,0.6702,2.5299,1.0027,1.9315,0.2913,92.976,0.4341,276.185,276.874,92.784,93.03,50.6,10.6591,32.1056,32.1161,25.0982,25.1059
SKQ202110S,KOD1,B,2021-07-07T05:27:34,-151.5902,58.2437,71,37,10.07,7,7.813,7.8078,3.3276,3.3282,0.2591,0.7412,3.0609,2.8095,4.0895,1.4287,3.0409,0.8094,5.6374,0.5387,87.4007,3.0711,298.782,299.311,101.477,101.653,60.82,8.2399,32.0291,32.0404,24.968,24.9776
SKQ202110S,KOD1,B,2021-07-07T05:27:46,-151.5902,58.2437,71,37,10.14,8,7.8253,7.8209,3.3285,3.3292,0.2466,0.8777,3.0669,2.8176,4.0826,1.412,3.0393,0.7788,5.3508,0.5455,87.2526,2.9499,299.362,300.799,101.701,102.187,60.79,7.8573,32.0274,32.0388,24.965,24.9745
SKQ202110S,KOD1,B,2021-07-07T05:30:05,-151.5902,58.2437,71,37,2.23,9,8.119,8.1145,3.3526,3.3531,0.2562,0.7821,3.1333,2.8768,3.9851,2.2771,3.4345,0.6896,5.572,0.6422,85.1681,22.405,304.668,305.544,104.182,104.479,68.69,6.7411,32.0179,32.0272,24.9155,24.9234
SKQ202110S,KOD1,B,2021-07-07T05:30:14,-151.5902,58.2437,71,37,2.37,10,8.1137,8.1071,3.3521,3.3527,0.2392,0.7997,3.156,2.8918,3.963,2.251,3.4379,0.754,5.1805,0.6644,84.6961,21.095,308.646,308.821,105.53,105.584,68.76,7.5463,32.018,32.0298,24.9163,24.9265
SKQ202110S,KOD1,B,2021-07-07T05:30:34,-151.5902,58.2437,71,37,2.31,11,8.062,8.0671,3.3477,3.3493,0.2469,0.8069,3.1349,2.8775,3.9904,2.261,3.4392,0.7705,5.3582,0.6369,85.2816,21.592,305.27,305.887,104.255,104.487,68.79,7.7531,32.0187,32.0306,24.9243,24.9329
SKQ202110S,MID10,B,2021-07-08T16:44:38,-146.0013,58.9097,4444,38,1519.95,1,2.3377,2.335,3.1336,3.1346,0.0101,0.0,0.647,0.633,4.6703,0.0134,5.0,4.0423,-0.0899,0.0073,99.816,0.0008,26.657,26.282,8.099,7.986,100.0,48.7025,34.4982,34.5131,27.5423,27.5545
SKQ202110S,MID10,B,2021-07-08T16:55:00,-146.0013,58.9097,4444,38,1012.22,2,3.0066,3.0058,3.1593,3.1604,0.0109,0.0,0.5832,0.5767,4.6728,0.0101,5.0,4.0529,-0.0716,0.0052,99.8698,0.0003,15.088,14.891,4.656,4.596,100.0,48.8351,34.3617,34.3756,27.3749,27.3861
SKQ202110S,MID10,B,2021-07-08T17:01:02,-146.0013,58.9097,4444,38,757.97,3,3.4172,3.4167,3.1362,3.1772,0.011,0.0,0.5927,0.5847,4.6806,0.0109,5.0,3.9812,-0.0693,-0.0015,100.0376,0.0004,15.915,15.448,4.939,4.812,100.0,47.9372,33.7862,34.278,26.8777,27.2698
SKQ202110S,MID10,B,2021-07-08T17:01:13,-146.0013,58.9097,4444,38,758.46,4,3.4167,3.4164,3.1339,3.1772,0.011,0.0,0.5926,0.5847,4.6812,0.0101,5.0,3.9428,-0.0699,-0.002,100.0499,0.0002,15.872,15.407,4.925,4.799,100.0,47.4569,33.7594,34.2779,26.8565,27.2698
SKQ202110S,MID10,B,2021-07-08T17:07:16,-146.0013,58.9097,4444,38,505.3,5,3.9937,3.9936,3.1829,3.204,0.011,0.0,0.6496,0.6306,4.6916,0.0093,5.0,3.959,-0.0693,-0.0108,100.2715,0.0001,22.757,21.684,7.167,6.842,100.0,47.6599,33.877,34.1264,26.8935,27.0919
SKQ202110S,MID10,B,2021-07-08T17:13:29,-146.0013,58.9097,4444,38,252.98,6,4.2465,4.2464,3.1738,3.1943,0.011,0.0,0.9069,0.8477,4.6816,0.0092,5.0,3.7417,-0.0699,-0.0024,100.0589,0.0001,55.401,52.036,17.523,16.489,100.0,44.9395,33.6414,33.8823,26.6802,26.8716
SKQ202110S,MID10,B,2021-07-08T17:15:59,-146.0013,58.9097,4444,38,201.3,7,4.376,4.3755,3.1756,3.1963,0.011,0.0,1.0948,1.0044,4.6798,0.0085,5.0,3.6328,-0.0699,-0.0008,100.0195,0.0,78.901,73.975,25.019,23.499,100.0,43.5773,33.5576,33.8003,26.5999,26.7928
SKQ202110S,MID10,B,2021-07-08T17:18:35,-146.0013,58.9097,4444,38,151.3,8,4.6174,4.6169,3.1825,3.2069,0.011,0.0,1.306,1.1913,4.678,0.0085,5.0,3.3877,-0.0699,0.0008,99.9812,0.0,104.855,99.148,33.406,31.655,100.0,40.5097,33.4191,33.7043,26.4642,26.6906
SKQ202110S,MID10,B,2021-07-08T17:20:34,-146.0013,58.9097,4444,38,126.3,9,5.021,5.0162,3.2017,3.2258,0.0115,0.0,1.559,1.4148,4.6786,0.0397,5.0,3.0831,-0.0567,0.0003,99.9939,0.0078,134.786,128.72,43.302,41.435,100.0,36.6974,33.2495,33.5318,26.2852,26.5095
SKQ202110S,MID10,B,2021-07-08T17:22:36,-146.0013,58.9097,4444,38,100.93,10,4.6751,4.6765,3.1414,3.1426,0.0135,0.0,2.3847,2.1177,4.6813,0.2394,4.8779,2.3879,-0.012,-0.0021,100.052,0.0838,240.196,231.496,76.339,73.584,97.56,27.9969,32.9096,32.9229,26.0537,26.0641
SKQ202110S,MID10,B,2021-07-08T17:25:07,-146.0013,58.9097,4444,38,75.9,11,4.5177,4.5024,3.1019,3.1019,0.0213,0.0,2.8051,2.4911,4.6713,0.585,5.0,1.9534,0.1669,0.0065,99.8379,0.3349,293.506,283.257,92.729,89.468,100.0,22.5585,32.6191,32.6343,25.8399,25.8536
SKQ202110S,MID10,B,2021-07-08T17:27:28,-146.0013,58.9097,4444,38,50.71,12,5.0912,5.0819,3.1386,3.1388,0.0526,0.0,2.8986,2.557,4.6188,1.1715,5.0,1.6603,0.8879,0.0517,98.716,1.6436,299.936,287.347,95.977,91.936,100.0,18.89,32.4943,32.5054,25.679,25.6888
SKQ202110S,MID10,B,2021-07-08T17:29:13,-146.0013,58.9097,4444,38,40.44,13,6.5806,6.5902,3.2626,3.2642,0.1115,0.0,3.0609,2.7089,4.499,1.5373,5.0,1.4576,2.2439,0.1568,96.1552,3.9775,309.015,296.711,102.364,98.316,100.0,16.3526,32.4603,32.469,25.4735,25.4791
SKQ202110S,MID10,B,2021-07-08T17:29:23,-146.0013,58.9097,4444,38,40.4,14,6.5518,6.5142,3.26,3.2581,0.1086,0.0,3.0604,2.7189,4.5008,1.5418,5.0,1.467,2.1751,0.1552,96.1936,4.0203,307.97,298.111,101.949,98.61,100.0,16.4705,32.459,32.474,25.4762,25.4928
SKQ202110S,MID10,B,2021-07-08T17:31:10,-146.0013,58.9097,4444,38,33.44,15,7.447,7.4734,3.3321,3.3351,0.1804,0.0,3.1556,2.8028,4.4063,1.8724,5.0,1.1924,3.8274,0.2402,94.173,8.7486,312.622,301.397,105.591,101.866,100.0,13.0331,32.4052,32.4134,25.3146,25.3174
SKQ202110S,MID10,B,2021-07-08T17:32:36,-146.0013,58.9097,4444,38,30.5,16,8.3603,8.3542,3.4069,3.4075,0.1741,0.0,3.1879,2.8378,4.3331,2.0561,5.0,1.0616,3.6824,0.3072,92.6079,13.418,309.25,299.416,106.586,103.191,100.0,11.397,32.3584,32.3697,25.1471,25.1569
SKQ202110S,MID10,B,2021-07-08T17:34:35,-146.0013,58.9097,4444,38,20.51,17,10.7541,10.7575,3.6084,3.6098,0.0999,0.0,3.1404,2.8032,4.4242,2.5399,5.0,0.7224,1.9751,0.2239,94.556,41.13,287.694,277.511,104.41,100.73,100.0,7.1509,32.2683,32.2797,24.6919,24.7002
SKQ202110S,MID10,B,2021-07-08T17:34:46,-146.0013,58.9097,4444,38,20.39,18,10.7649,10.7617,3.6093,3.6102,0.0961,0.0,3.1424,2.8085,4.4212,2.5447,5.0,0.714,1.8874,0.2266,94.4921,41.593,287.944,279.182,104.525,101.346,100.0,7.0455,32.2685,32.2796,24.6902,24.6994
SKQ202110S,MID10,B,2021-07-08T17:36:36,-146.0013,58.9097,4444,38,10.08,19,11.4888,11.4879,3.6742,3.6752,0.0699,0.0,3.1502,2.8074,4.3909,3.0263,4.999,0.6753,1.2867,0.2542,93.8433,126.3,283.935,274.266,104.671,101.112,99.98,6.5615,32.2766,32.2874,24.5684,24.5769
SKQ202110S,MID10,B,2021-07-08T17:36:44,-146.0013,58.9097,4444,38,10.36,20,11.475,11.4742,3.673,3.674,0.072,0.0,3.1483,2.8037,4.3895,3.0104,5.0,0.7032,1.3349,0.2555,93.813,121.77,283.558,273.465,104.502,100.788,100.0,6.9114,32.2772,32.2876,24.5713,24.5796
SKQ202110S,MID10,B,2021-07-08T17:36:52,-146.0013,58.9097,4444,38,10.09,21,11.4925,11.4913,3.6746,3.6755,0.0699,0.0,3.1492,2.8043,4.3889,3.026,5.0,0.6611,1.2867,0.256,93.8007,126.23,283.627,273.39,104.566,100.797,100.0,6.3837,32.2773,32.2877,24.5682,24.5765
SKQ202110S,MID10,B,2021-07-08T17:38:56,-146.0013,58.9097,4444,38,1.53,22,11.7528,11.7531,3.6957,3.6968,0.0538,0.0,3.1422,2.8093,4.3855,3.5858,4.7164,0.6595,0.9148,0.2591,93.7271,479.85,281.298,272.113,104.264,100.868,94.33,6.3647,32.2603,32.2703,24.5076,24.5153
SKQ202110S,MID10,B,2021-07-08T17:39:03,-146.0013,58.9097,4444,38,1.54,23,11.7519,11.7534,3.6957,3.6968,0.054,0.0,3.147,2.8079,4.3847,3.5943,5.0,0.6605,0.92,0.2598,93.7112,488.3,281.811,271.948,104.452,100.807,100.0,6.3768,32.2605,32.2703,24.5079,24.5153
SKQ202110S,MID10,B,2021-07-08T17:39:10,-146.0013,58.9097,4444,38,1.31,24,11.7493,11.7471,3.6954,3.6963,0.0528,0.0,3.1477,2.8042,4.3863,3.9474,5.0,0.6227,0.8936,0.2584,93.7442,1092.1,281.841,270.954,104.458,100.426,100.0,5.9034,32.2607,32.271,24.5086,24.517
SKQ202110S,MID10,B,2021-07-08T20:02:17,-146.0025,58.911,4443,39,40.58,1,5.0794,5.0762,3.1387,3.1395,0.0549,1.2083,2.9222,2.6297,4.6147,1.6459,5.0,1.6274,0.9406,0.0553,98.6281,5.1424,302.939,297.111,96.923,95.06,100.0,18.4783,32.5121,32.5238,25.6945,25.704
SKQ202110S,MID10,B,2021-07-08T20:03:49,-146.0025,58.911,4443,39,38.28,2,5.2987,5.3029,3.1562,3.1578,0.0637,1.1537,2.9444,2.6482,4.606,1.6742,5.0,1.6444,1.1435,0.0628,98.4427,5.497,303.906,297.476,97.73,95.682,100.0,18.6907,32.4999,32.514,25.6601,25.6708
SKQ202110S,MID10,B,2021-07-08T20:05:59,-146.0025,58.911,4443,39,24.1,3,8.9975,8.9826,3.4602,3.4601,0.1826,1.008,3.1651,2.845,4.3406,2.3105,5.0,0.9302,3.8767,0.3003,92.7677,24.203,301.326,294.542,105.317,102.921,100.0,9.7519,32.3359,32.3485,25.0329,25.0452
SKQ202110S,MID10,B,2021-07-08T20:07:41,-146.0025,58.911,4443,39,19.28,4,10.979,10.9781,3.6297,3.6309,0.1531,0.801,3.1666,2.8475,4.3032,2.575,5.0,0.8024,3.1998,0.3349,91.9687,44.599,288.896,281.927,105.361,102.826,100.0,8.1526,32.2828,32.2949,24.664,24.6735
SKQ202110S,MID10,B,2021-07-08T20:09:27,-146.0025,58.911,4443,39,10.16,5,11.4517,11.4509,3.6712,3.6722,0.1054,1.0369,3.1636,2.8515,4.2834,3.1024,5.0,0.7372,2.1023,0.3534,91.5441,150.54,285.368,278.973,105.119,102.77,100.0,7.3368,32.2798,32.2904,24.5776,24.5859
SKQ202110S,MID10,B,2021-07-08T20:11:08,-146.0025,58.911,4443,39,6.27,6,11.6549,11.6562,3.6891,3.6903,0.082,0.885,3.1667,2.8525,4.2335,3.3632,5.0,0.7401,1.5636,0.4002,90.4798,274.52,284.065,277.292,105.088,102.592,100.0,7.3726,32.2793,32.2896,24.5403,24.548
SKQ202110S,MID10,B,2021-07-08T20:13:13,-146.0025,58.911,4443,39,1.52,7,11.982,11.9809,3.7174,3.7183,0.0439,0.8498,3.1595,2.856,4.2617,3.7982,5.0,0.7667,0.6861,0.3736,91.0823,785.43,281.396,275.923,104.81,102.776,100.0,7.706,32.271,32.2809,24.4737,24.4815
SKQ202110S,MID9,B,2021-07-08T22:08:32,-146.1002,59.0677,2966,40,1519.92,1,2.3458,2.3449,3.1341,3.1353,0.0111,0.0,0.6461,0.6323,4.6781,0.0085,5.0,4.0459,-0.067,0.0008,99.9817,0.0,26.357,26.012,8.01,7.906,100.0,48.7468,34.4962,34.511,27.54,27.5519
SKQ202110S,MID9,B,2021-07-08T22:19:17,-146.1002,59.0677,2966,40,1011.76,2,3.0264,3.025,3.1597,3.1607,0.011,0.0,0.5981,0.5895,4.6814,0.0085,5.0,4.0401,-0.0704,-0.0022,100.0536,0.0,17.387,17.003,5.367,5.249,100.0,48.6751,34.3457,34.3599,27.3603,27.3718
SKQ202110S,MID9,B,2021-07-08T22:25:39,-146.1002,59.0677,2966,40,758.71,3,3.4478,3.4467,3.1765,3.1776,0.011,0.0,0.6002,0.5916,4.6886,0.0085,5.0,4.0181,-0.0693,-0.0083,100.2086,0.0,16.902,16.565,5.267,5.163,100.0,48.3991,34.2365,34.2501,27.2338,27.2447
SKQ202110S,MID9,B,2021-07-08T22:25:49,-146.1002,59.0677,2966,40,758.17,4,3.4504,3.4494,3.1767,3.1777,0.0117,0.0,0.6006,0.5916,4.6886,0.0085,5.0,3.9549,-0.0527,-0.0083,100.2091,0.0,16.975,16.511,5.29,5.146,100.0,47.6079,34.236,34.2495,27.2331,27.244
SKQ202110S,MID9,B,2021-07-08T22:32:07,-146.1002,59.0677,2966,40,505.4,5,4.0091,4.0084,3.2027,3.2037,0.011,0.0,0.6593,0.645,4.6929,0.0094,5.0,3.9351,-0.0693,-0.012,100.2997,0.0001,24.039,23.811,7.586,7.515,100.0,47.3609,34.0945,34.1075,27.0649,27.0753
SKQ202110S,MID9,B,2021-07-08T22:38:24,-146.1002,59.0677,2966,40,253.34,6,4.6458,4.6455,3.2291,3.2302,0.011,0.0,0.9686,0.9223,4.6805,0.0092,5.0,3.685,-0.0699,-0.0013,100.0339,0.0001,62.421,62.296,19.97,19.931,100.0,44.23,33.8807,33.8934,26.8274,26.8375
SKQ202110S,MID9,B,2021-07-08T22:40:57,-146.1002,59.0677,2966,40,202.14,7,4.804,4.8047,3.2357,3.2368,0.011,0.0,1.1169,1.0565,4.6624,0.0085,5.0,3.5211,-0.0693,0.0142,99.6472,0.0,80.329,80.477,25.784,25.834,100.0,42.1792,33.8218,33.834,26.7633,26.7728
SKQ202110S,MID9,B,2021-07-08T22:43:48,-146.1002,59.0677,2966,40,151.79,8,5.7304,5.7299,3.3148,3.3158,0.01,0.0,1.3065,1.2253,4.6794,0.0113,5.0,3.2191,-0.0922,-0.0005,100.0121,0.0006,101.2,100.941,33.2,33.117,100.0,38.3993,33.8179,33.8299,26.6519,26.6615
SKQ202110S,MID9,B,2021-07-08T22:46:06,-146.1002,59.0677,2966,40,126.23,9,6.0315,6.0308,3.3352,3.3362,0.0104,0.0,1.3898,1.3023,4.6803,0.0114,5.0,3.0611,-0.083,-0.0012,100.0307,0.0005,110.275,110.61,36.416,36.529,100.0,36.4217,33.7607,33.7725,26.5694,26.5788
SKQ202110S,MID9,B,2021-07-08T22:48:17,-146.1002,59.0677,2966,40,101.14,10,6.1463,6.146,3.3228,3.3238,0.011,0.0,1.6151,1.5034,4.6801,0.163,5.0,2.8224,-0.0687,-0.001,100.0264,0.0505,137.303,137.085,45.382,45.313,100.0,33.434,33.5197,33.5315,26.3647,26.374
SKQ202110S,MID9,B,2021-07-08T22:50:33,-146.1002,59.0677,2966,40,76.01,11,4.6894,4.6885,3.1253,3.1261,0.0134,0.0,2.5541,2.3477,4.6781,0.5112,5.0,2.0846,-0.0125,0.0007,99.9828,0.2635,260.781,261.055,82.793,82.885,100.0,24.1999,32.7213,32.7324,25.9028,25.9117
SKQ202110S,MID9,B,2021-07-08T22:52:56,-146.1002,59.0677,2966,40,50.54,12,4.6584,4.6562,3.1024,3.1032,0.0274,0.0,2.8671,2.6329,4.6528,1.0011,5.0,1.6877,0.3067,0.0223,99.4431,1.0704,299.32,301.118,94.801,95.373,100.0,19.233,32.5005,32.5118,25.731,25.7402
SKQ202110S,MID9,B,2021-07-08T22:54:45,-146.1002,59.0677,2966,40,40.07,13,5.7558,5.7477,3.1928,3.1931,0.0503,0.0,2.9685,2.7255,4.612,1.2978,5.0,1.4576,0.8351,0.0576,98.5711,2.2395,303.091,304.879,98.502,99.072,100.0,16.3529,32.471,32.4821,25.584,25.5938
SKQ202110S,MID9,B,2021-07-08T22:56:27,-146.1002,59.0677,2966,40,30.02,14,7.8076,7.8055,3.3661,3.3671,0.1039,0.0,3.089,2.833,4.5103,1.6537,5.0,1.1897,2.0685,0.1468,96.3955,5.2388,302.1,302.087,102.897,102.896,100.0,13.0003,32.4366,32.4485,25.2887,25.2984
SKQ202110S,MID9,B,2021-07-08T22:58:22,-146.1002,59.0677,2966,40,20.15,15,10.6451,10.6477,3.6052,3.6066,0.1656,0.0,3.1586,2.8958,4.3168,2.1411,5.0,0.9701,3.4864,0.3223,92.2596,16.348,290.296,289.697,105.158,104.955,100.0,10.2512,32.3335,32.3448,24.7615,24.7698
SKQ202110S,MID9,B,2021-07-08T22:59:49,-146.1002,59.0677,2966,40,17.24,16,11.1207,11.1199,3.6459,3.6469,0.1566,0.0,3.1424,2.8875,4.2881,2.3095,5.0,0.9058,3.2789,0.349,91.6453,24.144,285.324,285.508,104.398,104.472,100.0,9.4469,32.3181,32.329,24.6664,24.6751
SKQ202110S,MID9,B,2021-07-08T23:01:24,-146.1002,59.0677,2966,40,10.18,17,11.7348,11.7313,3.6897,3.6906,0.1429,0.0,3.1653,2.9099,4.0732,2.7733,5.0,0.7699,2.9637,0.5547,87.0513,70.493,284.27,284.197,105.291,105.265,100.0,7.7459,32.214,32.2257,24.475,24.4847
SKQ202110S,MID9,B,2021-07-08T23:01:31,-146.1002,59.0677,2966,40,10.24,18,11.74,11.7348,3.6899,3.6908,0.1372,0.0,3.1702,2.9076,4.1014,2.7532,5.0,0.6818,2.833,0.527,87.6553,67.329,284.312,283.578,105.317,105.043,100.0,6.6438,32.2114,32.2243,24.472,24.483
SKQ202110S,MID9,B,2021-07-08T23:03:55,-146.1002,59.0677,2966,40,1.74,19,12.4771,12.48,3.6811,3.6822,0.148,0.0,3.3396,3.0664,3.3505,3.5866,5.0,0.3128,3.0823,1.3363,71.6012,460.8,299.189,299.019,111.982,111.932,100.0,2.0247,31.5014,31.5095,23.7842,23.7899
SKQ202110S,MID9,B,2021-07-08T23:04:02,-146.1002,59.0677,2966,40,2.0,20,12.4792,12.4808,3.6813,3.6824,0.1477,0.0,3.342,3.0643,3.3573,3.5355,5.0,0.317,3.0743,1.328,71.7476,408.8,299.247,298.378,112.009,111.695,100.0,2.0774,31.5013,31.5108,23.7837,23.7908
SKQ202110S,MID9,B,2021-07-08T23:04:10,-146.1002,59.0677,2966,40,1.87,21,12.4778,12.4756,3.681,3.6822,0.1454,0.0,3.3392,3.0654,3.3524,3.5917,5.0,0.3088,3.0216,1.334,71.6416,486.05,298.89,298.608,111.871,111.771,100.0,1.9748,31.4997,31.5135,23.7828,23.7939
SKQ202110S,MID8,B,2021-07-09T01:00:11,-146.201,59.2275,610,41,643.11,1,3.8831,3.8818,3.2032,3.2042,0.0103,0.8633,0.6252,0.615,4.6408,0.0099,0.5063,3.8887,-0.0847,0.0327,99.1863,0.0002,19.599,19.501,6.169,6.139,10.13,46.7799,34.1604,34.1737,27.1302,27.1409
SKQ202110S,MID8,B,2021-07-09T01:00:21,-146.201,59.2275,610,41,643.62,2,3.8815,3.8803,3.2031,3.2041,0.0109,0.8524,0.6252,0.6148,4.6418,0.0123,0.5046,3.8912,-0.071,0.0319,99.2071,0.0007,19.603,19.41,6.17,6.11,10.09,46.811,34.1608,34.1739,27.1307,27.1412
SKQ202110S,MID8,B,2021-07-09T01:00:33,-146.201,59.2275,610,41,643.74,3,3.8779,3.8756,3.2029,3.2038,0.0114,0.8994,0.6251,0.6147,4.6397,0.0085,0.5229,3.8828,-0.0595,0.0337,99.1618,0.0,19.581,19.41,6.163,6.109,10.46,46.7059,34.1611,34.1742,27.1312,27.142
SKQ202110S,MID8,B,2021-07-09T01:04:51,-146.201,59.2275,610,41,506.24,4,4.1108,4.1098,3.2114,3.2125,0.0114,0.9592,0.6679,0.6529,4.6784,0.0085,2.2791,3.8188,-0.0595,0.0005,99.9891,0.0,24.894,24.799,7.875,7.846,45.58,45.9044,34.0922,34.1053,27.0526,27.0631
SKQ202110S,MID8,B,2021-07-09T01:10:54,-146.201,59.2275,610,41,254.03,5,4.7985,4.7967,3.239,3.2399,0.011,1.1144,1.0904,1.0323,4.6818,0.0085,5.0,3.4964,-0.0693,-0.0025,100.0621,0.0,77.491,77.501,24.873,24.878,100.0,41.8695,33.8389,33.8514,26.7774,26.7875
SKQ202110S,MID8,B,2021-07-09T01:13:19,-146.201,59.2275,610,41,202.66,6,5.3904,5.3905,3.288,3.2891,0.011,1.1662,1.2332,1.1613,4.6825,0.0085,5.0,3.3128,-0.0699,-0.0031,100.077,0.0,93.691,93.793,30.495,30.531,100.0,39.5722,33.8294,33.8417,26.7019,26.7116
SKQ202110S,MID8,B,2021-07-09T01:15:47,-146.201,59.2275,610,41,151.71,7,6.05,6.0496,3.337,3.338,0.011,1.1666,1.3822,1.2956,4.6813,0.0101,5.0,3.0424,-0.0693,-0.0021,100.052,0.0002,109.754,109.846,36.257,36.29,100.0,36.1872,33.7497,33.7616,26.5584,26.5678
SKQ202110S,MID8,B,2021-07-09T01:18:02,-146.201,59.2275,610,41,126.56,8,5.8233,5.8226,3.2957,3.2966,0.011,1.1768,1.6134,1.5029,4.6824,0.0086,5.0,2.8704,-0.0693,-0.003,100.0765,0.0,137.902,138.506,45.239,45.44,100.0,34.035,33.5221,33.5336,26.4067,26.4159
SKQ202110S,MID8,B,2021-07-09T01:20:15,-146.201,59.2275,610,41,100.74,9,5.3675,5.3676,3.1947,3.1959,0.0147,1.3274,2.3651,2.1798,4.6789,0.1079,5.0,2.1332,0.015,-0.0,100.0009,0.0299,237.07,236.936,76.555,76.52,100.0,24.8083,32.8398,32.854,25.9213,25.9325
SKQ202110S,MID8,B,2021-07-09T01:22:37,-146.201,59.2275,610,41,75.71,10,5.0262,5.0296,3.1447,3.1459,0.023,1.1196,2.7654,2.541,4.6691,0.3209,5.0,1.828,0.2064,0.0084,99.7905,0.1265,284.54,285.132,90.991,91.195,100.0,20.9889,32.6142,32.6255,25.7812,25.7898
SKQ202110S,MID8,B,2021-07-09T01:24:38,-146.201,59.2275,610,41,50.72,11,5.8125,5.8121,3.2031,3.2041,0.0352,1.102,2.9252,2.6819,4.6293,0.8118,5.0,1.5741,0.4872,0.0427,98.9397,0.6489,297.809,298.649,96.954,97.235,100.0,17.8109,32.527,32.5393,25.6216,25.6313
SKQ202110S,MID8,B,2021-07-09T01:26:16,-146.201,59.2275,610,41,40.84,12,6.5572,6.5514,3.2612,3.2617,0.0546,0.9716,2.9544,2.712,4.5964,1.1286,5.0,1.4751,0.9343,0.0712,98.2365,1.4774,295.774,296.977,97.929,98.323,100.0,16.5715,32.4665,32.4783,25.4814,25.4915
